stop_loss_fraction,take_profit_r_multiple,policy,activation_r_multiple,split,cost,symbol,samples,mean_return,median_return,win_rate,profit_factor,max_losing_streak,q10,q90,worst_trade,best_trade
0.005,1.5,no_break_even,,confirmation,0.0006,SOLUSDT,99,-0.0012771860543534823,-0.003979647014645104,0.32323232323232326,0.5973037449780085,10,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,no_break_even,,confirmation,0.001,BTCUSDT,92,-0.0004563552062247288,-0.0014127397550986456,0.41304347826086957,0.8135956998615913,7,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,no_break_even,,confirmation,0.001,ETHUSDT,95,-0.00037009904892179493,-0.002217566050003005,0.42105263157894735,0.8661541923839126,8,-0.0060000000000000045,0.006500000000000062,-0.0060000000000000045,0.006500000000000062
0.005,1.5,no_break_even,,confirmation,0.001,BNBUSDT,77,-0.0001539501608467914,-0.00026858741970359114,0.44155844155844154,0.9210179683198586,6,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,no_break_even,,confirmation,0.001,SOLUSDT,99,-0.0016771860543534824,-0.004379647014645104,0.31313131313131315,0.5128470715453957,10,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,development,0.0006,BTCUSDT,118,0.0001437842650619317,-6.602791230436722e-17,0.3898305084745763,1.0767077706062835,6,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,development,0.0006,ETHUSDT,108,-0.0007226365808192727,-0.00036546564690316194,0.28703703703703703,0.7062455579370364,9,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,development,0.0006,BNBUSDT,103,-5.814839683054814e-05,-6.602791230436722e-17,0.3300970873786408,0.9706870239129566,9,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,development,0.0006,SOLUSDT,87,-0.000826958469011282,-0.0010289758915548834,0.28735632183908044,0.700354521671488,10,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,development,0.001,BTCUSDT,118,-0.0002562157349380687,-0.0004000000000000661,0.3728813559322034,0.8792724290022462,6,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,development,0.001,ETHUSDT,108,-0.0011226365808192727,-0.000765465646903162,0.2777777777777778,0.5913485144116979,9,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,development,0.001,BNBUSDT,103,-0.0004581483968305486,-0.0004000000000000661,0.32038834951456313,0.7965958407622099,10,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,development,0.001,SOLUSDT,87,-0.001226958469011282,-0.0014289758915548836,0.28735632183908044,0.5970377335709919,10,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,validation,0.0006,BTCUSDT,124,-0.0005380486179873561,-0.0007286186108577225,0.3467741935483871,0.7621750747282189,10,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,validation,0.0006,ETHUSDT,141,-0.0011067575936535943,-0.0024746706151027136,0.2624113475177305,0.6059275437118875,16,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,validation,0.0006,BNBUSDT,103,0.00021186547306251117,-6.602791230436722e-17,0.3592233009708738,1.1285216968882958,6,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,validation,0.0006,SOLUSDT,112,-0.0003170998725399101,-0.00039893583862344814,0.3392857142857143,0.8748796427886327,9,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,validation,0.001,BTCUSDT,124,-0.0009380486179873566,-0.0011286186108577225,0.3467741935483871,0.6282987823234427,10,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,validation,0.001,ETHUSDT,141,-0.0015067575936535944,-0.0028746706151027137,0.2624113475177305,0.5145048834751007,16,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,validation,0.001,BNBUSDT,103,-0.00018813452693748923,-0.0004000000000000661,0.33980582524271846,0.9014022234260565,8,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,validation,0.001,SOLUSDT,112,-0.0007170998725399107,-0.0007989358386234482,0.3392857142857143,0.7437688563896793,9,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,confirmation,0.0006,BTCUSDT,92,-0.0003357293393193459,-0.0008782600841066407,0.33695652173913043,0.8390445868115431,9,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,confirmation,0.0006,ETHUSDT,95,2.1021693581143264e-07,-6.602791230436722e-17,0.35789473684210527,1.000092852720763,10,-0.005600000000000004,0.006900000000000062,-0.005600000000000004,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,confirmation,0.0006,BNBUSDT,77,0.00018251326481743277,-6.602791230436722e-17,0.4025974025974026,1.128379297881019,6,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,confirmation,0.0006,SOLUSDT,99,-0.0009081341372292093,-0.0023510944340212163,0.30303030303030304,0.667269251809121,10,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_0.75r,0.75,confirmation,0.001,BTCUSDT,92,-0.0007357293393193463,-0.0012782600841066407,0.32608695652173914,0.6872324755272896,9,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,confirmation,0.001,ETHUSDT,95,-0.000399789783064189,-0.0004000000000000661,0.3473684210526316,0.8415967573428915,10,-0.0060000000000000045,0.006500000000000062,-0.0060000000000000045,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,confirmation,0.001,BNBUSDT,77,-0.00021748673518256757,-0.0004000000000000661,0.35064935064935066,0.8700680434810099,7,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_0.75r,0.75,confirmation,0.001,SOLUSDT,99,-0.0013081341372292092,-0.0027510944340212165,0.30303030303030304,0.5651329457165267,10,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_1r,1.0,development,0.0006,BTCUSDT,118,0.00025312720970047136,-6.602791230436722e-17,0.4406779661016949,1.12862404401121,6,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_1r,1.0,development,0.0006,ETHUSDT,108,-0.0007634501532236699,-0.001584569010466507,0.3148148148148148,0.7106519624133653,9,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_1r,1.0,development,0.0006,BNBUSDT,103,-5.4698805986659734e-05,-0.00011789157917292345,0.36893203883495146,0.9745393644101797,9,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_1r,1.0,development,0.0006,SOLUSDT,87,-0.0007436031120667792,-0.0010289758915548834,0.3103448275862069,0.7331491987146003,9,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
0.005,1.5,break_even_1r,1.0,development,0.001,BTCUSDT,118,-0.00014687279029952888,-0.0004000000000000661,0.423728813559322,0.9331011151450822,6,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_1r,1.0,development,0.001,ETHUSDT,108,-0.00116345015322367,-0.0019845690104665073,0.3055555555555556,0.6008170528216892,9,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_1r,1.0,development,0.001,BNBUSDT,103,-0.0004546988059866602,-0.0005178915791729235,0.3592233009708738,0.8106628308850335,10,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_1r,1.0,development,0.001,SOLUSDT,87,-0.0011436031120667792,-0.0014289758915548836,0.3103448275862069,0.626572428528124,9,-0.0060000000000000045,0.006500000000000062,-0.0060000000000001155,0.006500000000000062
0.005,1.5,break_even_1r,1.0,validation,0.0006,BTCUSDT,124,-0.0004071465866025269,-0.0007748188078863344,0.3709677419354839,0.8189162289242868,10,-0.005600000000000004,0.006900000000000062,-0.005600000000000115,0.006900000000000062
