threshold,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q05,q10,q90,q95
3.0,2025-01,BNBUSDT,0.0004,30,4.5731884420733175e-05,0.0007017874025128,-6.461951461411814e-05,-5.5510415488252204e-05,0.5333333333333333,1.0191048252586261,-0.0076691833277292305,-0.007310439291212271,0.0071149617864226305,0.0081910371062218
3.0,2025-01,BNBUSDT,0.0006,30,-0.00015426811557926664,0.0005017874025128001,-0.000264619514614118,-0.0002555104154882519,0.5333333333333333,0.93797189726409,-0.007869183327729231,-0.00751043929121227,0.006914961786422631,0.007991037106221802
3.0,2025-01,BTCUSDT,0.0004,33,0.0019449996895221939,8.30476526509e-05,0.0011524400478319194,0.0013107963478805227,0.5151515151515151,1.8034570402391799,-0.011555105859896338,-0.00617128536507634,0.010985265457360182,0.013516252306279916
3.0,2025-01,BTCUSDT,0.0006,33,0.0017449996895221938,-0.00011695234734909992,0.0009524400478319197,0.001110796347880523,0.48484848484848486,1.692102507810187,-0.011755105859896338,-0.00637128536507634,0.010785265457360181,0.013316252306279915
3.0,2025-01,ETHUSDT,0.0004,48,0.00011519583339087086,0.0002956045660796,0.0001445318514022022,0.0003180834602445524,0.5208333333333334,1.0345726073119406,-0.014763697268939694,-0.010445025597715579,0.00926454611881561,0.019797193386618832
3.0,2025-01,ETHUSDT,0.0006,48,-8.480416660912879e-05,9.560456607960008e-05,-5.5468148597797226e-05,0.00011808346024455255,0.5208333333333334,0.9752601058010615,-0.014963697268939697,-0.010645025597715579,0.00906454611881561,0.019597193386618833
3.0,2025-01,SOLUSDT,0.0004,46,0.0011168197643267217,0.00038915717023955,0.002435527059768186,0.0023900170629292806,0.5434782608695652,1.2226768925570919,-0.016632559660197676,-0.01380865704822385,0.01793062403944615,0.020144267510377775
3.0,2025-01,SOLUSDT,0.0006,46,0.000916819764326722,0.00018915717023955001,0.002235527059768186,0.002190017062929281,0.5,1.1794311812330482,-0.016832559660197675,-0.01400865704822385,0.01773062403944615,0.019944267510377776
3.0,2025-02,BNBUSDT,0.0004,41,0.000544751375900234,-0.0005152339248675,0.0006215498925619352,0.000488886962755439,0.4634146341463415,1.1672005945469264,-0.015722497152914402,-0.008428483663781,0.0119420749606708,0.0142460068770051
3.0,2025-02,BNBUSDT,0.0006,41,0.0003447513759002341,-0.0007152339248675,0.0004215498925619352,0.0002888869627554391,0.4634146341463415,1.102440309480101,-0.0159224971529144,-0.008628483663781,0.0117420749606708,0.0140460068770051
3.0,2025-02,BTCUSDT,0.0004,44,-0.0012658256912713233,-0.001727632475662,-0.0015854143039837252,-0.001533853708039331,0.2727272727272727,0.5335071927293275,-0.008492732457600854,-0.00730060295320996,0.00504320955807336,0.006548100443998737
3.0,2025-02,BTCUSDT,0.0006,44,-0.0014658256912713228,-0.0019276324756620001,-0.0017854143039837255,-0.001733853708039331,0.25,0.4875087985682791,-0.008692732457600855,-0.00750060295320996,0.00484320955807336,0.006348100443998738
3.0,2025-02,ETHUSDT,0.0004,37,-0.0017229567840329268,-0.0033017421107776,-0.0018680649103294854,-0.0017922735932952515,0.2972972972972973,0.5472842445869438,-0.00966197191569682,-0.009231074595137459,0.007783464477274938,0.01231936945770196
3.0,2025-02,ETHUSDT,0.0006,37,-0.0019229567840329273,-0.0035017421107775997,-0.0020680649103294855,-0.0019922735932952525,0.2972972972972973,0.5127271075159721,-0.009861971915696821,-0.00943107459513746,0.007583464477274938,0.01211936945770196
3.0,2025-02,SOLUSDT,0.0004,38,-0.0005884985357976761,-0.00042213171369095005,-0.0008096657077614245,-0.0009754303111950435,0.5,0.898465228591814,-0.02448930535846414,-0.01771320764029875,0.01706338530315082,0.023088013536750402
3.0,2025-02,SOLUSDT,0.0006,38,-0.000788498535797676,-0.0006221317136909499,-0.0010096657077614249,-0.0011754303111950434,0.47368421052631576,0.8663508222456238,-0.02468930535846414,-0.01791320764029875,0.016863385303150822,0.022888013536750403
3.0,2025-03,BNBUSDT,0.0004,25,0.0008419190016288958,0.0005239249585015,0.0009207456413747827,0.0009326066058550387,0.6,1.3391190338708066,-0.008581219084851838,-0.00677125859814344,0.008434019092201542,0.010807008008587374
3.0,2025-03,BNBUSDT,0.0006,25,0.000641919001628896,0.0003239249585015,0.000720745641374783,0.0007326066058550389,0.52,1.2498704727503873,-0.008781219084851839,-0.0069712585981434394,0.00823401909220154,0.010607008008587373
3.0,2025-03,BTCUSDT,0.0004,37,-0.003110298249006244,-0.0017116077893787,-0.0030166456134933057,-0.003073989269394048,0.2972972972972973,0.2955163073280998,-0.015527258094654479,-0.01175550566726848,0.003375275813699219,0.0066660870159840555
3.0,2025-03,BTCUSDT,0.0006,37,-0.0033102982490062437,-0.0019116077893787,-0.0032166456134933063,-0.0032739892693940485,0.2972972972972973,0.2733473915378506,-0.01572725809465448,-0.01195550566726848,0.0031752758136992195,0.006466087015984055
3.0,2025-03,ETHUSDT,0.0004,33,-0.001531285554921594,-0.0029748965863034002,-0.0019869725688354233,-0.0019268453772546931,0.30303030303030304,0.6529440442176095,-0.01398992125178726,-0.00943126592293376,0.00640249179268962,0.010951293887931476
3.0,2025-03,ETHUSDT,0.0006,33,-0.001731285554921594,-0.0031748965863034,-0.0021869725688354225,-0.002126845377254693,0.2727272727272727,0.6198278221292484,-0.014189921251787259,-0.00963126592293376,0.006202491792689621,0.010751293887931477
3.0,2025-03,SOLUSDT,0.0004,29,0.0015599892827038448,-0.0022402085569696003,-0.0013523867069577481,-0.001428869047331426,0.41379310344827586,1.388185784172689,-0.01629732255574938,-0.012292836541100978,0.008772592525642262,0.014316034662084202
3.0,2025-03,SOLUSDT,0.0006,29,0.0013599892827038447,-0.0024402085569696,-0.0015523867069577478,-0.0016288690473314257,0.41379310344827586,1.3288248331321069,-0.01649732255574938,-0.012492836541100978,0.008572592525642261,0.014116034662084201
3.0,2025-04,BNBUSDT,0.0004,24,0.0027134018055822557,0.0004737622283473,0.0022105920811084107,0.002497539807483118,0.5416666666666666,3.0229152564063604,-0.00332805086410078,-0.0031349066192207,0.011316939100155316,0.014912899857299926
3.0,2025-04,BNBUSDT,0.0006,24,0.002513401805582256,0.00027376222834730004,0.0020105920811084106,0.0022975398074831185,0.5,2.7495224239296046,-0.0035280508641007797,-0.0033349066192207,0.011116939100155316,0.014712899857299925
3.0,2025-04,BTCUSDT,0.0004,36,0.0016358400779912861,0.0011256785341884502,0.0008752472693432735,0.0007782371954195988,0.5555555555555556,1.6126486370138224,-0.012282186176115225,-0.00954858068698695,0.0098881720662022,0.01532313512349265
3.0,2025-04,BTCUSDT,0.0006,36,0.0014358400779912858,0.0009256785341884501,0.0006752472693432733,0.0005782371954195987,0.5277777777777778,1.5195453624685158,-0.012482186176115226,-0.00974858068698695,0.0096881720662022,0.01512313512349265
3.0,2025-04,ETHUSDT,0.0004,40,0.0014930120015250446,-0.000713590854266011,0.00027420055231645,0.001184095131806681,0.45,1.3140005551506022,-0.022350659628772737,-0.012993494136881759,0.014597600474507734,0.04109695232321027
3.0,2025-04,ETHUSDT,0.0006,40,0.0012930120015250443,-0.0009135908542660109,7.420055231644948e-05,0.000984095131806681,0.45,1.2657889680083532,-0.022550659628772736,-0.01319349413688176,0.014397600474507733,0.040896952323210264
3.0,2025-04,SOLUSDT,0.0004,36,0.003991710037546423,0.0020735858616178,0.002716446775990047,0.0028864259359126423,0.5833333333333334,2.473422479135722,-0.01209540161455475,-0.00769184488115605,0.017304401364404497,0.021197014439744373
3.0,2025-04,SOLUSDT,0.0006,36,0.003791710037546423,0.0018735858616178002,0.0025164467759900473,0.0026864259359126435,0.5833333333333334,2.357831391746264,-0.012295401614554748,-0.00789184488115605,0.017104401364404498,0.020997014439744374
3.0,2025-05,BNBUSDT,0.0004,43,-0.0004861765346485535,-0.0005479338571288,-0.0005963607335001718,-0.0006491518577377168,0.4186046511627907,0.6583405052158712,-0.00519065026388613,-0.00445107013881448,0.0023715799407816006,0.002884661355680689
3.0,2025-05,BNBUSDT,0.0006,43,-0.0006861765346485534,-0.0007479338571287999,-0.0007963607335001716,-0.0008491518577377168,0.4186046511627907,0.5542179609205312,-0.005390650263886129,-0.00465107013881448,0.002171579940781601,0.0026846613556806894
3.0,2025-05,BTCUSDT,0.0004,42,-0.00018427657519850282,0.00029808876792694996,-0.00013775394076113475,-0.00019831826926176648,0.5952380952380952,0.8798156944912361,-0.00620039415193562,-0.00436595319993561,0.00398463332181462,0.004622765663633429
3.0,2025-05,BTCUSDT,0.0006,42,-0.0003842765751985028,9.808876792695003e-05,-0.0003377539407611345,-0.00039831826926176636,0.5238095238095238,0.7628613760380988,-0.00640039415193562,-0.00456595319993561,0.0037846333218146196,0.004422765663633429
3.0,2025-05,ETHUSDT,0.0004,45,-0.0006205171041168891,-0.0007800791960937,-0.0008083897672394781,-0.0008221067884248262,0.4666666666666667,0.8283309211385398,-0.0148818697759559,-0.011293765744075398,0.009212270235646282,0.013005818746777378
3.0,2025-05,ETHUSDT,0.0006,45,-0.0008205171041168889,-0.0009800791960936999,-0.001008389767239478,-0.001022106788424826,0.4222222222222222,0.7795534167151827,-0.0150818697759559,-0.011493765744075398,0.009012270235646281,0.012805818746777378
3.0,2025-05,SOLUSDT,0.0004,34,-0.0007720457224402914,-0.0007574142611953499,-0.0008015143296329094,-0.0009444145530628494,0.4117647058823529,0.7133569634237338,-0.013659118309479135,-0.00782871676744173,0.005942879070810339,0.006819600782732543
3.0,2025-05,SOLUSDT,0.0006,34,-0.000972045722440291,-0.0009574142611953499,-0.0010015143296329093,-0.0011444145530628495,0.4117647058823529,0.6542056919960348,-0.013859118309479133,-0.00802871676744173,0.00574287907081034,0.0066196007827325435
3.0,2025-06,BNBUSDT,0.0004,26,-0.0009631128774795849,-0.00107066756746225,-0.0010291910752448297,-0.0010587237295410828,0.38461538461538464,0.39158051952893336,-0.0054275316938155495,-0.0045849002950680996,0.0014666596300809001,0.0027220607223937747
3.0,2025-06,BNBUSDT,0.0006,26,-0.0011631128774795849,-0.00127066756746225,-0.0012291910752448294,-0.0012587237295410827,0.38461538461538464,0.3182430116615834,-0.00562753169381555,-0.0047849002950681,0.0012666596300809,0.002522060722393775
3.0,2025-06,BTCUSDT,0.0004,32,-0.0010116564940554134,-0.00120248270653065,-0.0010550242707891913,-0.0010747468303300364,0.40625,0.5797067904740854,-0.00878759779214291,-0.00627010615739882,0.004578500463759863,0.006000789718180889
3.0,2025-06,BTCUSDT,0.0006,32,-0.001211656494055413,-0.00140248270653065,-0.001255024270789191,-0.0012747468303300363,0.40625,0.5202833863099398,-0.00898759779214291,-0.0064701061573988194,0.004378500463759863,0.0058007897181808895
3.0,2025-06,ETHUSDT,0.0004,35,0.0008783615983876685,-0.0009348905485241001,0.0007528747332221364,0.0008991899728684892,0.4857142857142857,1.2707852313279537,-0.009122630756224269,-0.008098192963559299,0.013601788598139541,0.014814022799734728
3.0,2025-06,ETHUSDT,0.0006,35,0.0006783615983876686,-0.0011348905485241,0.0005528747332221365,0.0006991899728684888,0.4857142857142857,1.2027008456930022,-0.009322630756224269,-0.0082981929635593,0.013401788598139541,0.014614022799734727
3.0,2025-06,SOLUSDT,0.0004,33,0.0014332699794948427,0.0022052378993555,0.001481421659769761,0.0014197563261399665,0.5757575757575758,1.5549665551385092,-0.01015319644636558,-0.008832155807837638,0.010798059888013202,0.013866218152528073
3.0,2025-06,SOLUSDT,0.0006,33,0.0012332699794948426,0.0020052378993555002,0.0012814216597697616,0.0012197563261399664,0.5757575757575758,1.4623365216865363,-0.01035319644636558,-0.00903215580783764,0.010598059888013201,0.013666218152528073
3.0,2025-07,BNBUSDT,0.0004,39,0.00047608424081897695,0.0001799844319969,0.0005565685013411512,0.000558514193276276,0.5128205128205128,1.381641660204657,-0.0048129231907971795,-0.00313066274210544,0.004251125256704303,0.006469734729612015
3.0,2025-07,BNBUSDT,0.0006,39,0.00027608424081897707,-2.001556800309992e-05,0.0003565685013411514,0.0003585141932762763,0.46153846153846156,1.2051787108254435,-0.005012923190797179,-0.0033306627421054395,0.004051125256704304,0.006269734729612016
3.0,2025-07,BTCUSDT,0.0004,42,-0.00014200942906020952,-0.00037979280173525,-0.00040883383059435533,-0.0003952661279421578,0.40476190476190477,0.8988436064553322,-0.00468991225875855,-0.0041469463235786095,0.0036396096122541196,0.004162118852144708
3.0,2025-07,BTCUSDT,0.0006,42,-0.0003420094290602094,-0.00057979280173525,-0.0006088338305943554,-0.0005952661279421576,0.38095238095238093,0.7756264388953831,-0.00488991225875855,-0.004346946323578609,0.00343960961225412,0.003962118852144709
3.0,2025-07,ETHUSDT,0.0004,44,-0.0002577782320057637,6.700247461644996e-05,-0.0007111727744670749,-0.0007899788498868986,0.5,0.9185002076479263,-0.011104319159384094,-0.00895004281567933,0.007102048592509432,0.007859586654193685
3.0,2025-07,ETHUSDT,0.0006,44,-0.0004577782320057636,-0.00013299752538354997,-0.0009111727744670749,-0.0009899788498868984,0.4318181818181818,0.8598420032702424,-0.011304319159384095,-0.00915004281567933,0.006902048592509432,0.007659586654193686
3.0,2025-07,SOLUSDT,0.0004,30,-0.00014810141452738676,-0.00038005001536905005,-0.0002781661063284751,-0.0003851566554341337,0.4666666666666667,0.9336378512201914,-0.00987589830366513,-0.006600463695614179,0.005503666349175711,0.006086837046828324
3.0,2025-07,SOLUSDT,0.0006,30,-0.0003481014145273865,-0.0005800500153690499,-0.0004781661063284749,-0.0005851566554341337,0.4666666666666667,0.8511357690977502,-0.010075898303665131,-0.006800463695614179,0.005303666349175711,0.005886837046828324
3.0,2025-08,BNBUSDT,0.0004,25,-0.0009158247165107132,2.9584019474499955e-05,-0.00099650311600484,-0.0010262500436148247,0.52,0.6154526301521471,-0.00880725607481158,-0.00813482351279502,0.004849966622508922,0.006240364011363037
3.0,2025-08,BNBUSDT,0.0006,25,-0.0011158247165107128,-0.00017041598052549997,-0.00119650311600484,-0.0012262500436148246,0.48,0.5508642825066539,-0.00900725607481158,-0.00833482351279502,0.004649966622508922,0.006040364011363038
3.0,2025-08,BTCUSDT,0.0004,33,-0.00010992858460512121,-0.0014544879824159,-0.000598965977009539,-0.0005237643691051795,0.36363636363636365,0.9446720569304525,-0.0056702563427576,-0.00504615404205154,0.00595402275244504,0.0070197088826794395
3.0,2025-08,BTCUSDT,0.0006,33,-0.0003099285846051211,-0.0016544879824159,-0.0007989659770095389,-0.0007237643691051793,0.3333333333333333,0.8535786915838857,-0.0058702563427576,-0.00524615404205154,0.00575402275244504,0.00681970888267944
3.0,2025-08,ETHUSDT,0.0004,40,0.00046323268909042784,-0.0022148970154784,-0.0012004948328247333,-0.000921348782107695,0.45,1.1196688105150632,-0.012548238956924803,-0.01114089945295976,0.009828075763672622,0.0157301703056161
3.0,2025-08,ETHUSDT,0.0006,40,0.0002632326890904279,-0.0024148970154784,-0.001400494832824733,-0.001121348782107695,0.45,1.0661229853232699,-0.012748238956924804,-0.01134089945295976,0.009628075763672621,0.0155301703056161
3.0,2025-08,SOLUSDT,0.0004,33,-0.00010114270948870554,-0.0021339608620262003,-0.0007445701068515483,-0.0005820784706536213,0.3939393939393939,0.9708431272987429,-0.01163916047968552,-0.0101529628863253,0.00834375123492808,0.016023019631565917
3.0,2025-08,SOLUSDT,0.0006,33,-0.000301142709488706,-0.0023339608620262,-0.0009445701068515484,-0.0007820784706536211,0.3939393939393939,0.9161192042470454,-0.01183916047968552,-0.0103529628863253,0.00814375123492808,0.01582301963156592
3.0,2025-09,BNBUSDT,0.0004,32,0.0005951730605520804,-0.00012020831699386471,0.0003038866812403024,0.0004199354893809368,0.5,1.4825375887836476,-0.004541279515801995,-0.00414651983843622,0.004258547671388441,0.00961833360335825
3.0,2025-09,BNBUSDT,0.0006,32,0.0003951730605520804,-0.00032020831699386464,0.00010388668124030222,0.00021993548938093697,0.46875,1.2957535196366405,-0.004741279515801995,-0.004346519838436221,0.004058547671388441,0.00941833360335825
3.0,2025-09,BTCUSDT,0.0004,35,-0.001142649011707658,-0.00032068078548701495,-0.0010450783986016617,-0.0010912790992923652,0.37142857142857144,0.2915169408596922,-0.00647852237098139,-0.00479933306751878,0.0015486347737371801,0.002063250927762859
3.0,2025-09,BTCUSDT,0.0006,35,-0.001342649011707658,-0.0005206807854870149,-0.0012450783986016614,-0.0012912790992923653,0.34285714285714286,0.22965619904773704,-0.00667852237098139,-0.0049993330675187795,0.0013486347737371803,0.0018632509277628597
3.0,2025-09,ETHUSDT,0.0004,19,-0.0001127243266748788,0.00023128258143979998,-0.00011272432667487912,-7.34120031006357e-05,0.5263157894736842,0.9490878190941201,-0.008221713086735569,-0.00691350593465592,0.00765232037830478,0.00782371958621549
3.0,2025-09,ETHUSDT,0.0006,19,-0.00031272432667487884,3.128258143980005e-05,-0.0003127243266748787,-0.00027341200310063537,0.5263157894736842,0.8645529181316653,-0.00842171308673557,-0.0071135059346559195,0.00745232037830478,0.00762371958621549
3.0,2025-09,SOLUSDT,0.0004,30,-0.002377103039228836,-0.00040997097693965,-0.002315630121899818,-0.0022817648121597213,0.4666666666666667,0.4316685267884993,-0.013631747122276154,-0.01128268055192197,0.00805618662335341,0.00852924555815803
3.0,2025-09,SOLUSDT,0.0006,30,-0.002577103039228837,-0.00060997097693965,-0.002515630121899818,-0.002481764812159721,0.43333333333333335,0.3994682429494591,-0.013831747122276155,-0.01148268055192197,0.00785618662335341,0.00832924555815803
3.0,2025-10,BNBUSDT,0.0004,35,0.0011325794316038656,-0.0012288928359976,0.0008375535558641331,0.0011050627506060601,0.42857142857142855,1.4624990627316692,-0.00807486742637413,-0.00673467086450414,0.009287911839491542,0.018764895396891385
3.0,2025-10,BNBUSDT,0.0006,35,0.000932579431603866,-0.0014288928359975999,0.0006375535558641334,0.0009050627506060604,0.42857142857142855,1.3638466716025441,-0.00827486742637413,-0.00693467086450414,0.009087911839491541,0.018564895396891386
3.0,2025-10,BTCUSDT,0.0004,49,-0.0003903484170387685,-4.639521669170003e-05,-0.0001130884354784168,-7.506572696643948e-05,0.4897959183673469,0.8258624323550083,-0.008736853192053579,-0.00595031506731882,0.0056564594363363065,0.008981827193187656
