symbol,period,year,open_time,event,ret_5m,return_z,range_ratio,volume_ratio_7d,close_position,future_long_1,future_short_1,future_long_3,future_short_3,future_long_6,future_short_6,future_long_12,future_short_12,entry_time,exit_time,gross_return,net_return_4bps,net_return_5bps,net_return_8bps
ETHUSDT,2024-01,2024,2024-01-19 18:25:00+00:00,EXTREME_UP,0.0063608131799612,4.120282769864761,4.26066003652609,5.615204245675093,0.8251008064516203,-0.0004103785540997,0.0004105470337978,0.0009615732787233,-0.0009606495437919,0.0043894412012022,-0.0043702582097563,0.001548977875768,-0.0015465822540733,2024-01-19 18:30:00+00:00,2024-01-19 19:00:00+00:00,0.0043894412012022,0.0039894412012022,0.0037894412012022,0.0035894412012022
ETHUSDT,2024-01,2024,2024-01-22 14:30:00+00:00,EXTREME_UP,0.0052879015513429,4.241831189889133,4.703539761644581,4.946706814579342,0.9057498518079607,-0.0029008018135258,0.0029092409449349,-0.0101465093824776,0.0102505163427244,-0.0067083665673145,0.0067536726793231,-0.0094622392007052,0.0095526284561529,2024-01-22 14:35:00+00:00,2024-01-22 15:05:00+00:00,-0.0067083665673145,-0.007108366567314501,-0.0073083665673145,-0.007508366567314501
SOLUSDT,2024-01,2024,2024-01-22 18:50:00+00:00,EXTREME_UP,0.0161836259784218,6.093861437672465,7.57943256693258,11.953857612585608,0.7717291857273523,-0.0049500370096224,0.0049746617694919,-0.0039554034048852,0.0039711107498665,-0.0222289045151738,0.0227342622601782,-0.0317357512953367,0.0327759197324415,2024-01-22 18:55:00+00:00,2024-01-22 19:25:00+00:00,-0.0222289045151738,-0.0226289045151738,-0.0228289045151738,-0.0230289045151738
BNBUSDT,2024-01,2024,2024-01-23 09:30:00+00:00,EXTREME_UP,0.0109075941551759,7.433164525164971,11.445798647365578,19.765190307569664,0.6284584980237164,0.0014589624401994,-0.0014568369697791,0.0110270416991822,-0.010906772266595,0.0064465782241371,-0.0064052860465899,0.0085162691276761,-0.0084443547301843,2024-01-23 09:35:00+00:00,2024-01-23 10:05:00+00:00,0.0064465782241371,0.0060465782241371,0.0058465782241371,0.0056465782241371
ETHUSDT,2024-01,2024,2024-01-23 14:25:00+00:00,EXTREME_UP,0.0102591941702014,7.1746883001713,7.410373573970564,13.467465647675256,0.906013540422138,-0.0076368554553195,0.0076956258374787,-0.0046495106856776,0.0046712296177002,-0.0004326185260913,0.0004328057658837,0.0084747692321704,-0.00840355107607,2024-01-23 14:30:00+00:00,2024-01-23 15:00:00+00:00,-0.0004326185260913,-0.0008326185260913,-0.0010326185260913,-0.0012326185260913
BNBUSDT,2024-01,2024,2024-01-25 10:00:00+00:00,EXTREME_UP,0.006491488553572,4.153586295142907,5.206068581685979,7.298423722454546,0.8352490421455921,0.0008233276157805,-0.0008226503050662,0.0074785591766723,-0.0074230454916917,0.0083018867924529,-0.0082335329341317,0.0037735849056603,-0.0037593984962406,2024-01-25 10:05:00+00:00,2024-01-25 10:35:00+00:00,0.0083018867924529,0.0079018867924529,0.0077018867924529,0.0075018867924528995
SOLUSDT,2024-01,2024,2024-01-28 10:40:00+00:00,EXTREME_UP,0.0116111785652337,4.054304642936721,4.050791046294212,7.859123596301676,0.9203843514070014,0.0009581828818105,-0.000957265646255,-0.0018961934924253,0.0018997958729967,-0.0070300365118108,0.007079807819277,-0.0111048352934056,0.0112295374572899,2024-01-28 10:45:00+00:00,2024-01-28 11:15:00+00:00,-0.0070300365118108,-0.0074300365118108004,-0.0076300365118108,-0.0078300365118108
BTCUSDT,2024-01,2024,2024-01-29 15:45:00+00:00,EXTREME_UP,0.0054107873562945,4.18440883989154,4.0014381665169285,5.986519642549116,0.921155347384866,0.0039848452977171,-0.0039690293298555,0.0085652902484736,-0.0084925491004785,0.0112265807616585,-0.0111019438919441,0.0205860038808516,-0.0201707683650098,2024-01-29 15:50:00+00:00,2024-01-29 16:20:00+00:00,0.0112265807616585,0.0108265807616585,0.0106265807616585,0.0104265807616585
SOLUSDT,2024-01,2024,2024-01-30 14:15:00+00:00,EXTREME_UP,0.0110791048083314,4.135746708684308,3.4391379010955867,3.2541536530754858,0.947327652982186,0.0015436068947776,-0.0015412278448497,0.005278754442634,-0.0052510355155778,0.0025631497203404,-0.0025565967800186,0.0074131244699806,-0.0073585744417226,2024-01-30 14:20:00+00:00,2024-01-30 14:50:00+00:00,0.0025631497203404,0.0021631497203404,0.0019631497203404,0.0017631497203404
ETHUSDT,2024-01,2024,2024-01-30 18:30:00+00:00,EXTREME_UP,0.0050265477754358,4.024841463554536,3.269298327987689,3.131696710268633,0.9875621890547188,-0.0017609333366954,0.001764039692998,-0.0036059207706079,0.0036189704914713,-0.0019584604651553,0.0019623035590965,-0.0032528935622967,0.0032635094110504,2024-01-30 18:35:00+00:00,2024-01-30 19:05:00+00:00,-0.0019584604651553,-0.0023584604651553003,-0.0025584604651553,-0.0027584604651553
BNBUSDT,2024-01,2024,2024-01-31 15:30:00+00:00,EXTREME_UP,0.0052349082234444,4.7784570902780965,3.957271405933956,4.870365432123612,1.0,0.0011535926170074,-0.0011522633744857,0.0010217534607779,-0.0010207105462447,0.0056361239288069,-0.0056045360689588,0.0042188529993409,-0.0042011290534331,2024-01-31 15:35:00+00:00,2024-01-31 16:05:00+00:00,0.0056361239288069,0.0052361239288069,0.0050361239288069,0.0048361239288069
BTCUSDT,2024-01,2024,2024-01-31 15:30:00+00:00,EXTREME_UP,0.0061412891824015,5.34618654880569,4.723977442687645,15.173940195650047,0.9734708916727918,0.0021724961981317,-0.0021677866897896,0.0024590808029916,-0.0024530485583729,0.0038064906790669,-0.003792056252288,0.0021216505424308,-0.0021171586715867,2024-01-31 15:35:00+00:00,2024-01-31 16:05:00+00:00,0.0038064906790669,0.0034064906790669,0.0032064906790669,0.0030064906790669
ETHUSDT,2024-01,2024,2024-01-31 16:45:00+00:00,EXTREME_UP,0.0050790624986583,4.072832113014527,3.945597119087581,4.488684941907061,0.9269005847953208,-0.0010081204960292,0.0010091378285577,0.0015164524410613,-0.0015141562950515,-0.0007518186750049,0.0007523843315961,-0.0012088902558319,0.001210353440312,2024-01-31 16:50:00+00:00,2024-01-31 17:20:00+00:00,-0.0007518186750049,-0.0011518186750049,-0.0013518186750049,-0.0015518186750049
BNBUSDT,2024-01,2024,2024-01-31 21:30:00+00:00,EXTREME_UP,0.0044547159699892,4.039879909371382,3.63644316378806,4.023549415082621,1.0,0.0005335289606189,-0.0005332444592568,-0.0005001834005801,0.0005004337092144,-0.0003668011604255,0.0003669357528854,0.0017339691220115,-0.0017309676775075,2024-01-31 21:35:00+00:00,2024-01-31 22:05:00+00:00,-0.0003668011604255,-0.0007668011604255,-0.0009668011604254999,-0.0011668011604255
BTCUSDT,2024-02,2024,2024-02-01 12:10:00+00:00,EXTREME_UP,0.0047997292704839,4.011351849862264,3.678211299467261,4.819218790861327,0.9460093896713616,-0.000583463782553,0.0005838044112831,0.0008989137137707,-0.000898106393617,0.0003866040510411,-0.0003864546461095,-0.0036786679948768,0.0036922505588368,2024-02-01 12:15:00+00:00,2024-02-01 12:45:00+00:00,0.0003866040510411,-1.3395948958900043e-05,-0.00021339594895889997,-0.00041339594895890006
BNBUSDT,2024-02,2024,2024-02-04 14:10:00+00:00,EXTREME_UP,0.0093912348474758,9.772888690181023,9.387611643092942,22.98052479122068,0.9401993355481892,0.0044211290375797,-0.0044016686923102,0.0094031475799267,-0.0093155520690332,0.0049160315417862,-0.0048919824019961,0.0125705236068494,-0.0124144672531769,2024-02-04 14:15:00+00:00,2024-02-04 14:45:00+00:00,0.0049160315417862,0.0045160315417861994,0.0043160315417862,0.004116031541786199
ETHUSDT,2024-02,2024,2024-02-04 20:50:00+00:00,EXTREME_UP,0.010548162938248,8.722942906635867,9.378591699620074,21.163819578839583,0.887108521485801,-0.0021491399107413,0.0021537686609289,-0.0015598596126348,0.0015622965759667,-0.0011395641058972,0.001140864193782,-0.0033926946574808,0.0034042442186541,2024-02-04 20:55:00+00:00,2024-02-04 21:25:00+00:00,-0.0011395641058972,-0.0015395641058972,-0.0017395641058972002,-0.0019395641058972003
BNBUSDT,2024-02,2024,2024-02-05 00:20:00+00:00,EXTREME_UP,0.0041654367148808,4.101903809759706,4.3849602954553,2.090662645968276,1.0,0.0016004703423044,-0.0015979129300504,-0.0032336033446563,0.0032440934561064,-0.0030702900444211,0.0030797457571587,-0.0086882675725111,0.0087644151565073,2024-02-05 00:25:00+00:00,2024-02-05 00:55:00+00:00,-0.0030702900444211,-0.0034702900444211,-0.0036702900444210997,-0.0038702900444211
ETHUSDT,2024-02,2024,2024-02-06 16:20:00+00:00,EXTREME_UP,0.006467642576299,5.334667322030441,5.5946928023986215,14.148513539299714,0.914302957151475,0.0004326470363678,-0.000432459933859,-0.0023074508606283,0.002312787504145,-0.0038768567768643,0.0038919452913421,0.0003096395456356,-0.0003095436986655,2024-02-06 16:25:00+00:00,2024-02-06 16:55:00+00:00,-0.0038768567768643,-0.0042768567768643,-0.0044768567768643,-0.0046768567768643
BTCUSDT,2024-02,2024,2024-02-07 14:45:00+00:00,EXTREME_UP,0.0041499843331129,4.056631705556331,4.190338417814985,8.258194865703032,0.9065796082370734,-0.0046714606346806,0.004693385600758,-0.006245564886149,0.0062848171192648,-0.005584487329732,0.0056158489671347,-0.0049326556132648,0.0049571073164951,2024-02-07 14:50:00+00:00,2024-02-07 15:20:00+00:00,-0.005584487329732,-0.0059844873297320005,-0.006184487329732,-0.006384487329732001
BNBUSDT,2024-02,2024,2024-02-08 02:35:00+00:00,EXTREME_UP,0.0095031838898407,10.31219924717586,18.492211586252136,86.46237306651439,0.5255731922398607,0.0003842213114755,-0.0003840737421585,-0.0015048668032785,0.001507134840468,-0.0011526639344262,0.0011539941018079,-0.0026255122950819,0.0026324237560191,2024-02-08 02:40:00+00:00,2024-02-08 03:10:00+00:00,-0.0011526639344262,-0.0015526639344262,-0.0017526639344261998,-0.0019526639344262
SOLUSDT,2024-02,2024,2024-02-08 13:45:00+00:00,EXTREME_UP,0.0098591135609318,5.123031831587686,5.008871007323022,11.102620718118036,0.807575757575755,0.0051189575940899,-0.0050928873198681,0.0098792003567758,-0.0097825565209044,0.0104609000833768,-0.010352602542576,0.0095398755162583,-0.0094497263036588,2024-02-08 13:50:00+00:00,2024-02-08 14:20:00+00:00,0.0104609000833768,0.010060900083376801,0.0098609000833768,0.0096609000833768
ETHUSDT,2024-02,2024,2024-02-08 15:15:00+00:00,EXTREME_UP,0.0075658259736737,7.096874770141293,8.275105900518609,14.74607128260192,0.7955405973916646,0.0003385378428206,-0.0003384232737356,0.0025696245900836,-0.0025630385432178,0.0007178633775473,-0.000717348419388,-0.0044988824172417,0.0045192138288761,2024-02-08 15:20:00+00:00,2024-02-08 15:50:00+00:00,0.0007178633775473,0.00031786337754729994,0.00011786337754730002,-8.213662245270007e-05
BNBUSDT,2024-02,2024,2024-02-09 08:50:00+00:00,EXTREME_UP,0.004508285918602,4.779975599612811,5.823255731856595,31.45668827014548,0.7591623036649056,0.0006499938095829,-0.0006495715920691,-0.0012690355329948,0.0012706480304953,-0.0030333044447194,0.0030425333747281,-0.0042713878915439,0.0042897109107864,2024-02-09 08:55:00+00:00,2024-02-09 09:25:00+00:00,-0.0030333044447194,-0.0034333044447194,-0.0036333044447193997,-0.0038333044447194
BTCUSDT,2024-02,2024,2024-02-09 12:05:00+00:00,EXTREME_UP,0.005698307454403,5.606108573358849,9.471555273675058,36.36300802772595,0.5821688643967714,-0.0016029151571319,0.0016054886191743,-0.0043959052995197,0.0044153146043881,-0.0033090403572331,0.0033200264587722,-0.005097312326228,0.0051234280391243,2024-02-09 12:10:00+00:00,2024-02-09 12:40:00+00:00,-0.0033090403572331,-0.0037090403572331,-0.0039090403572331,-0.0041090403572331
BTCUSDT,2024-02,2024,2024-02-09 14:30:00+00:00,EXTREME_UP,0.0059804049028238,5.670733517700196,7.646697310119771,19.197553064881056,0.6842233601560583,-0.0005508427894679,0.0005511463844796,-0.0035317497309346,0.0035442671956491,-0.0077774764620638,0.0078384397426616,-0.0005508427894679,0.0005511463844796,2024-02-09 14:35:00+00:00,2024-02-09 15:05:00+00:00,-0.0077774764620638,-0.0081774764620638,-0.0083774764620638,-0.0085774764620638
BTCUSDT,2024-02,2024,2024-02-09 18:20:00+00:00,EXTREME_UP,0.0068828739869204,6.444693618700384,8.257537048825274,21.23649849826355,0.7755417956656369,-0.0014587346412074,0.0014608656565469,-0.0061029966399233,0.0061404719194149,-0.0080292744353637,0.0080942655145326,-0.0142174678278361,0.014422519535326,2024-02-09 18:25:00+00:00,2024-02-09 18:55:00+00:00,-0.0080292744353637,-0.008429274435363699,-0.0086292744353637,-0.0088292744353637
SOLUSDT,2024-02,2024,2024-02-12 15:05:00+00:00,EXTREME_UP,0.0083215147786721,4.213792908807109,3.5562893713365846,7.318273356098415,0.9294935451837154,-0.0001490340729149,0.0001490562873804,-0.0036979079342015,0.0037116332121054,0.0101808901060003,-0.0100782842020819,0.0100132267739712,-0.0099139560834801,2024-02-12 15:10:00+00:00,2024-02-12 15:40:00+00:00,0.0101808901060003,0.009780890106000301,0.0095808901060003,0.0093808901060003
BTCUSDT,2024-02,2024,2024-02-12 15:30:00+00:00,EXTREME_UP,0.0074110480494504,6.261088219487733,8.573953666525867,26.25597631338404,0.8244129834254185,0.0022247954362339,-0.0022198567091582,0.0074132856119097,-0.0073587332208021,0.008779743227431,-0.0087033302228509,0.0053909283409381,-0.0053620220642274,2024-02-12 15:35:00+00:00,2024-02-12 16:05:00+00:00,0.008779743227431,0.008379743227431001,0.008179743227431,0.007979743227431
SOLUSDT,2024-02,2024,2024-02-12 17:25:00+00:00,EXTREME_UP,0.0107012290338581,5.374746954510714,5.032296712498476,9.205961061123178,0.8236101578586191,0.0060801046977669,-0.0060433604336043,-0.0062255182630349,0.0062645181350942,-0.0022993520007997,0.0023046512051594,0.004689587479892,-0.0046676979022496,2024-02-12 17:30:00+00:00,2024-02-12 18:00:00+00:00,-0.0022993520007997,-0.0026993520007997,-0.0028993520007996997,-0.0030993520007997
ETHUSDT,2024-02,2024,2024-02-12 20:50:00+00:00,EXTREME_UP,0.0051459019010193,4.381378922249186,5.736669787919765,9.379646269931612,0.6979269496545003,-0.0008696441264992,0.0008704010656737,-0.0033575825405708,0.0033688938798428,6.805910555196526e-05,-6.805447382540741e-05,-0.0043557827553352,0.0043748386018747,2024-02-12 20:55:00+00:00,2024-02-12 21:25:00+00:00,6.805910555196526e-05,-0.00033194089444803476,-0.0005319408944480347,-0.0007319408944480348
ETHUSDT,2024-02,2024,2024-02-12 22:35:00+00:00,EXTREME_UP,0.0053153282574343,4.478117757007097,4.481002948850433,2.7544303609155563,0.8896551724137781,0.0008649087709271,-0.0008641613501958,-0.0003158797250341,0.0003159795365632,1.504189166845471e-05,-1.5041665413328964e-05,-0.0027413847565469,0.0027489206055921,2024-02-12 22:40:00+00:00,2024-02-12 23:10:00+00:00,1.504189166845471e-05,-0.0003849581083315453,-0.0005849581083315452,-0.0007849581083315453
SOLUSDT,2024-02,2024,2024-02-13 00:05:00+00:00,EXTREME_UP,0.0083853145606844,4.1035246675626,3.867490569642976,7.0301466364038765,0.8529914529914557,-0.0021296901786819,0.002134235438935,0.0091550167017195,-0.0090719627313962,0.0118237570916031,-0.0116855895196505,0.0070341634117458,-0.0069850295722985,2024-02-13 00:10:00+00:00,2024-02-13 00:40:00+00:00,0.0118237570916031,0.011423757091603102,0.011223757091603101,0.0110237570916031
BTCUSDT,2024-02,2024,2024-02-13 14:25:00+00:00,EXTREME_UP,0.0056158780481794,4.399175767838238,4.240620321350225,11.138329794600718,0.9261767693870548,0.0035753154179607,-0.0035625780776321,-0.0008392088159804,0.0008399136789445,-0.0053803290270282,0.0054094335594279,-0.000232773248228,0.0002328274442284,2024-02-13 14:30:00+00:00,2024-02-13 15:00:00+00:00,-0.0053803290270282,-0.0057803290270282,-0.0059803290270281995,-0.0061803290270282
BTCUSDT,2024-02,2024,2024-02-14 08:50:00+00:00,EXTREME_UP,0.006275538819005,4.721150705294708,5.108345251760049,12.220121682831731,0.87671587671588,0.0112346802077338,-0.0111098644336704,0.0149590045643377,-0.0147385308146102,0.0209426063900726,-0.0205130104855973,0.0266972946396402,-0.0260030826797986,2024-02-14 08:55:00+00:00,2024-02-14 09:25:00+00:00,0.0209426063900726,0.0205426063900726,0.020342606390072602,0.020142606390072603
SOLUSDT,2024-02,2024,2024-02-14 14:20:00+00:00,EXTREME_UP,0.0096400098697364,4.390504024444485,3.951776540063911,4.02511203106995,0.869630746043706,-0.0054187067577931,0.0054482291137094,-0.0035647168873195,0.0035774695534507,-0.0050479087836984,0.0050735194470796,-0.0113261926632564,0.0114559449023601,2024-02-14 14:25:00+00:00,2024-02-14 14:55:00+00:00,-0.0050479087836984,-0.0054479087836984,-0.0056479087836984,-0.0058479087836984
BTCUSDT,2024-02,2024,2024-02-15 00:20:00+00:00,EXTREME_UP,0.0079066366487714,5.746937218302389,6.365581032346003,18.922221783129302,0.8038535645472146,-0.0015311216707173,0.0015334695992521,0.0014719386634949,-0.0014697752444858,-0.0002310046410932,0.0002310580165674,-0.0069969587570805,0.0070462611557791,2024-02-15 00:25:00+00:00,2024-02-15 00:55:00+00:00,-0.0002310046410932,-0.0006310046410932,-0.0008310046410932,-0.0010310046410932
ETHUSDT,2024-02,2024,2024-02-15 00:20:00+00:00,EXTREME_UP,0.0068213068905969,5.125694745755856,6.311676545809932,15.27062710372449,0.7496141975308558,0.0019291182752756,-0.0019254039433412,0.0077414339660317,-0.0076819645447789,0.0055020877980596,-0.0054719804810237,-0.0020931468162416,0.0020975372696996,2024-02-15 00:25:00+00:00,2024-02-15 00:55:00+00:00,0.0055020877980596,0.0051020877980596,0.0049020877980596005,0.0047020877980596
BNBUSDT,2024-02,2024,2024-02-15 14:30:00+00:00,EXTREME_UP,0.0071478430825073,6.176302143554129,6.775222102412049,20.261702489276047,0.9713261648745376,-0.0049901582989103,0.0050151848652864,-0.0042970807573949,0.004315625348034,0.0086218846164509,-0.0085481831675005,-0.0006653544398546,0.0006657974311314,2024-02-15 14:35:00+00:00,2024-02-15 15:05:00+00:00,0.0086218846164509,0.008221884616450901,0.0080218846164509,0.0078218846164509
BTCUSDT,2024-02,2024,2024-02-15 14:30:00+00:00,EXTREME_UP,0.0067676540451506,4.792575702487819,5.05977444398792,18.746419231924158,0.886686873397066,-0.004355194516242,0.0043742452049713,-0.0006229821721059,0.0006233705208269,-0.007284536219123,0.0073379900735897,-0.0166785014343738,0.0169613920357714,2024-02-15 14:35:00+00:00,2024-02-15 15:05:00+00:00,-0.007284536219123,-0.007684536219123,-0.007884536219123,-0.008084536219122999
BNBUSDT,2024-02,2024,2024-02-16 01:35:00+00:00,EXTREME_UP,0.0050585953966781,4.021119182618836,5.217055157918481,7.942668782810402,0.9266055045871447,0.0051449822442188,-0.0051186468968204,0.009870536588094,-0.0097740613578469,0.017643933674468,-0.0173380227510029,0.0128624556105472,-0.0126991138227093,2024-02-16 01:40:00+00:00,2024-02-16 02:10:00+00:00,0.017643933674468,0.017243933674468,0.017043933674468,0.016843933674468
BNBUSDT,2024-02,2024,2024-02-17 21:20:00+00:00,EXTREME_UP,0.0060240963855422,4.118870001572711,4.393147737632829,2.6866404862125064,0.9953488372093068,-0.0020621468926553,0.0020664081297592,0.0005932203389829,-0.000592868637249,-0.0040395480225988,0.0040559321553166,-0.0057062146892654,0.0057389624410477,2024-02-17 21:25:00+00:00,2024-02-17 21:55:00+00:00,-0.0040395480225988,-0.0044395480225988,-0.0046395480225988,-0.0048395480225988
BTCUSDT,2024-02,2024,2024-02-17 21:20:00+00:00,EXTREME_UP,0.0067305529485677,4.9046693846065486,4.915167160500898,10.953789878474058,0.8774014155712837,-0.0006105782194999,0.0006109512530281,0.0005470164490157,-0.0005467173856128,-0.0026156631611388,0.0026225227974092,-0.0008340074733234,0.0008347036223823,2024-02-17 21:25:00+00:00,2024-02-17 21:55:00+00:00,-0.0026156631611388,-0.0030156631611388002,-0.0032156631611388,-0.0034156631611388
BTCUSDT,2024-02,2024,2024-02-18 22:10:00+00:00,EXTREME_UP,0.0058520058520059,4.299192292131485,5.57179798915919,11.681590996187904,0.7004608294930875,0.0014143269985262,-0.0014123295027798,0.0002507129050162,-0.0002506500638105,-0.0016860921322079,0.0016889398403845,0.0011846663221757,-0.0011832645485148,2024-02-18 22:15:00+00:00,2024-02-18 22:45:00+00:00,-0.0016860921322079,-0.0020860921322079,-0.0022860921322079,-0.0024860921322079
SOLUSDT,2024-02,2024,2024-02-19 13:05:00+00:00,EXTREME_UP,0.0114620842097756,5.096337976745442,6.532437018240448,14.018719784813348,0.706831119544593,0.0075342345041504,-0.0074778942949351,0.0037627112669851,-0.0037486063436603,-0.0017712060062388,0.0017743487433903,-0.0058775841102554,0.0059123343527014,2024-02-19 13:10:00+00:00,2024-02-19 13:40:00+00:00,-0.0017712060062388,-0.0021712060062388,-0.0023712060062388,-0.0025712060062388
ETHUSDT,2024-02,2024,2024-02-20 13:30:00+00:00,EXTREME_UP,0.0069753741015672,4.357652293186718,4.433205467494211,11.007846935997913,0.92597087378641,0.0018722334407639,-0.0018687347331045,-0.0008057290343287,0.0008063787571059,0.0054629097182288,-0.0054332284815556,-0.008421707209436,0.0084932347457256,2024-02-20 13:35:00+00:00,2024-02-20 14:05:00+00:00,0.0054629097182288,0.0050629097182288,0.0048629097182288005,0.0046629097182288
BNBUSDT,2024-02,2024,2024-02-21 07:50:00+00:00,EXTREME_UP,0.0182272443359263,11.007254641752189,10.34051380667962,40.30838103625422,0.9893778452200314,0.0049351735675451,-0.0049109372398868,0.0011710581346717,-0.0011696883616008,0.0021469399135649,-0.0021423404373713,0.0141642269622195,-0.0139664036510599,2024-02-21 07:55:00+00:00,2024-02-21 08:25:00+00:00,0.0021469399135649,0.0017469399135649,0.0015469399135649002,0.0013469399135649
BNBUSDT,2024-02,2024,2024-02-22 00:45:00+00:00,EXTREME_UP,0.0075587979667623,4.155402966994261,5.640092500440587,13.167049695334075,0.7377049180327847,0.0014638226683396,-0.0014616830235957,0.0085999581764952,-0.0085266295192433,-0.0019604767879548,0.0019643278070244,-0.010534295273944,0.0106464481018677,2024-02-22 00:50:00+00:00,2024-02-22 01:20:00+00:00,-0.0019604767879548,-0.0023604767879548,-0.0025604767879548,-0.0027604767879548
BTCUSDT,2024-02,2024,2024-02-22 20:25:00+00:00,EXTREME_UP,0.0056170423620225,4.749245614943756,4.423469221661694,10.001824317364882,0.9372811206622184,-0.0010528443156992,0.0010539539651404,-0.0004638674224561,0.0004640826952997,0.0013531070455881,-0.0013512786209654,-0.0040323744815174,0.0040487003575224,2024-02-22 20:30:00+00:00,2024-02-22 21:00:00+00:00,0.0013531070455881,0.0009531070455881,0.0007531070455881001,0.0005531070455881
ETHUSDT,2024-02,2024,2024-02-22 20:25:00+00:00,EXTREME_UP,0.0116997194608565,7.197075921954992,6.655408461244141,15.182565323825012,0.8923878006446776,-0.0045014971940006,0.0045218522994381,-0.0044948870659624,0.0045151823004854,-0.0032753184429181,0.0032860814059521,-0.0104340871082672,0.0105441052206178,2024-02-22 20:30:00+00:00,2024-02-22 21:00:00+00:00,-0.0032753184429181,-0.0036753184429181,-0.0038753184429180998,-0.0040753184429181
SOLUSDT,2024-02,2024,2024-02-22 20:25:00+00:00,EXTREME_UP,0.0091767777607125,4.08217275508846,3.413570961992091,3.4198761901030443,0.9611374407582972,-0.0029296782109939,0.0029382864447689,-0.0009607061665921,0.0009616300104731,0.0013031360873576,-0.0013014401337538,-0.0084941644234336,0.0085669333640323,2024-02-22 20:30:00+00:00,2024-02-22 21:00:00+00:00,0.0013031360873576,0.0009031360873576,0.0007031360873576,0.0005031360873575999
BTCUSDT,2024-02,2024,2024-02-22 22:30:00+00:00,EXTREME_UP,0.0047998001221907,4.00372458696991,3.736364106657732,3.147438619408375,0.9793656858998796,0.0010684341805693,-0.001067293847342,0.000829493445642,-0.0008288059565333,-0.0008197804076367,0.0008204529989306,-0.001721150334517,0.0017241178004459,2024-02-22 22:35:00+00:00,2024-02-22 23:05:00+00:00,-0.0008197804076367,-0.0012197804076367,-0.0014197804076366998,-0.0016197804076367
ETHUSDT,2024-02,2024,2024-02-26 15:55:00+00:00,EXTREME_UP,0.0066972491728336,4.071406244707562,4.200895971399945,10.368023445995528,0.9280303030303,-0.0010574449842811,0.001058564357852,0.0044107840335334,-0.0043914144527803,0.004271061573148,-0.0042528971873962,0.0023721063160904,-0.002366492743706,2024-02-26 16:00:00+00:00,2024-02-26 16:30:00+00:00,0.004271061573148,0.003871061573148,0.003671061573148,0.003471061573148
BTCUSDT,2024-02,2024,2024-02-26 19:10:00+00:00,EXTREME_UP,0.0061405605689357,5.341293636362384,5.763066485026819,15.659102811339004,0.932221339687586,0.0050859129492168,-0.00506017732782,0.0078033496490903,-0.0077429288678267,0.0128391459378589,-0.0126763918923871,0.0134702446249881,-0.0132912087912087,2024-02-26 19:15:00+00:00,2024-02-26 19:45:00+00:00,0.0128391459378589,0.0124391459378589,0.0122391459378589,0.0120391459378589
BTCUSDT,2024-02,2024,2024-02-27 01:40:00+00:00,EXTREME_UP,0.0067750924622309,5.6857267356347325,8.401651294833535,20.579605301750583,0.6601705237515157,0.005999489173929,-0.0059637099605841,0.0118232686709647,-0.0116851124470527,0.0234327874257085,-0.0228962641353811,0.021510849619688,-0.0210578767985643,2024-02-27 01:45:00+00:00,2024-02-27 02:15:00+00:00,0.0234327874257085,0.0230327874257085,0.0228327874257085,0.0226327874257085
BNBUSDT,2024-02,2024,2024-02-28 08:50:00+00:00,EXTREME_UP,0.0075176702714851,4.697807968592462,4.001362853684238,8.574653668547974,0.9968847352024772,0.0049826474962817,-0.0049579438099702,0.0114526524541398,-0.0113229743640017,0.0099405057015371,-0.0098426646375887,0.0251363411006446,-0.0245199980654834,2024-02-28 08:55:00+00:00,2024-02-28 09:25:00+00:00,0.0099405057015371,0.0095405057015371,0.0093405057015371,0.0091405057015371
BTCUSDT,2024-02,2024,2024-02-28 13:05:00+00:00,EXTREME_UP,0.0072583833065593,5.232645594200582,8.122698194923919,33.75019328220148,0.6853415195702226,-0.0002120887232258,0.0002121337143945,0.0093085239626857,-0.0092226744763228,0.0078573026990378,-0.0077960467994784,0.0142199643958143,-0.0140205920756898,2024-02-28 13:10:00+00:00,2024-02-28 13:40:00+00:00,0.0078573026990378,0.0074573026990378,0.0072573026990378,0.0070573026990377995
BNBUSDT,2024-02,2024,2024-02-28 13:15:00+00:00,EXTREME_UP,0.0078040904198062,4.827611839055898,4.455456808355458,6.887124241426353,0.9917582417582336,-0.0026702269692923,0.0026773761713518,0.0004126714407088,-0.0004125012132388,0.0019177084597645,-0.0019140378931046,0.0034470202694503,-0.0034351791373345,2024-02-28 13:20:00+00:00,2024-02-28 13:50:00+00:00,0.0019177084597645,0.0015177084597645001,0.0013177084597645002,0.0011177084597645002
BNBUSDT,2024-02,2024,2024-02-28 17:40:00+00:00,EXTREME_UP,0.0159980249351932,9.257433279696656,9.684425845222432,13.550681981222558,0.9528662420382158,-0.0001214948729163,0.0001215096357141,0.0027214851533265,-0.0027140987738089,-0.0075569810953978,0.0076145239086258,-0.0083831462312291,0.0084540174961407,2024-02-28 17:45:00+00:00,2024-02-28 18:15:00+00:00,-0.0075569810953978,-0.0079569810953978,-0.0081569810953978,-0.0083569810953978
