variant,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,max_losing_streak,q10,q90
CANDIDATE_FIRST_30M,2024-02,BTCUSDT,0.0008,30,-0.00019731422273803136,-0.0020529362699223445,-0.0006336600946609592,-0.00045922811041740856,0.4,0.9394711962986718,4,-0.008756156331576193,0.008385683498473823
CANDIDATE_FIRST_30M,2024-02,ETHUSDT,0.0004,26,0.0016714481729875235,0.0010386688344943943,0.0016898020159686773,0.001711686322682105,0.6153846153846154,1.92338300933037,3,-0.004545254079005345,0.0109877231784153
CANDIDATE_FIRST_30M,2024-02,ETHUSDT,0.0006,26,0.001471448172987523,0.0008386688344943945,0.0014898020159686773,0.0015116863226821047,0.5769230769230769,1.7794545087469842,3,-0.004745254079005345,0.010787723178415299
CANDIDATE_FIRST_30M,2024-02,ETHUSDT,0.0008,26,0.0012714481729875229,0.0006386688344943944,0.0012898020159686772,0.0013116863226821046,0.5384615384615384,1.643586549944146,3,-0.004945254079005345,0.010587723178415298
CANDIDATE_FIRST_30M,2024-02,SOLUSDT,0.0004,18,0.001111342445351974,0.0016995259076364013,0.0011113424453519738,0.0018590032639155209,0.6111111111111112,1.2576967687796456,3,-0.014458051561970662,0.01215454003556076
CANDIDATE_FIRST_30M,2024-02,SOLUSDT,0.0006,18,0.0009113424453519731,0.0014995259076364016,0.0009113424453519731,0.00165900326391552,0.6111111111111112,1.2075773445372353,3,-0.014658051561970663,0.011954540035560759
CANDIDATE_FIRST_30M,2024-02,SOLUSDT,0.0008,18,0.0007113424453519729,0.0012995259076364015,0.000711342445351973,0.00145900326391552,0.5555555555555556,1.1590613821352254,4,-0.014858051561970663,0.011754540035560758
CANDIDATE_FIRST_30M,2024-03,BNBUSDT,0.0004,22,0.001295654078503785,0.003461592295801519,0.0016383930932866563,0.0014248371207204276,0.5909090909090909,1.3412838823376287,2,-0.014376115656124741,0.011118827369173936
CANDIDATE_FIRST_30M,2024-03,BNBUSDT,0.0006,22,0.0010956540785037854,0.0032615922958015194,0.0014383930932866558,0.0012248371207204277,0.5909090909090909,1.2825139688708125,2,-0.014576115656124742,0.010918827369173935
CANDIDATE_FIRST_30M,2024-03,BNBUSDT,0.0008,22,0.0008956540785037854,0.0030615922958015193,0.0012383930932866553,0.0010248371207204274,0.5909090909090909,1.2261725348314234,2,-0.014776115656124742,0.010718827369173935
CANDIDATE_FIRST_30M,2024-03,BTCUSDT,0.0004,23,-0.0022274935817871745,-0.001160860517180828,-0.0016865397978349423,-0.0019888279221539256,0.391304347826087,0.5068146976074053,5,-0.009129045263106315,0.006344297172776559
CANDIDATE_FIRST_30M,2024-03,BTCUSDT,0.0006,23,-0.0024274935817871763,-0.0013608605171808279,-0.0018865397978349435,-0.0021888279221539265,0.391304347826087,0.4766397346186387,5,-0.009329045263106316,0.0061442971727765595
CANDIDATE_FIRST_30M,2024-03,BTCUSDT,0.0008,23,-0.002627493581787176,-0.001560860517180828,-0.0020865397978349423,-0.002388827922153926,0.391304347826087,0.44800824047465526,5,-0.009529045263106316,0.005944297172776559
CANDIDATE_FIRST_30M,2024-03,ETHUSDT,0.0004,22,0.00015600406038495323,-0.0020140764111529095,-0.00021519182742412625,6.310593673522227e-05,0.3181818181818182,1.0491070129840405,5,-0.008909534119051786,0.009900836431901096
CANDIDATE_FIRST_30M,2024-03,ETHUSDT,0.0006,22,-4.3995939615046395e-05,-0.002214076411152909,-0.00041519182742412697,-0.00013689406326477797,0.3181818181818182,0.9867209408714677,5,-0.009109534119051787,0.009700836431901096
CANDIDATE_FIRST_30M,2024-03,ETHUSDT,0.0008,22,-0.00024399593961504693,-0.0024140764111529093,-0.0006151918274241274,-0.0003368940632647785,0.3181818181818182,0.9292672236605929,5,-0.009309534119051787,0.009500836431901095
CANDIDATE_FIRST_30M,2024-03,SOLUSDT,0.0004,18,-0.006468005086918878,-0.009588027620453398,-0.006468005086918877,-0.006386540675751978,0.3333333333333333,0.3778200494367239,5,-0.03004588292582,0.014452855172090898
CANDIDATE_FIRST_30M,2024-03,SOLUSDT,0.0006,18,-0.0066680050869188795,-0.009788027620453398,-0.00666800508691888,-0.0065865406757519805,0.3333333333333333,0.36670388053461805,5,-0.03024588292582,0.014252855172090897
CANDIDATE_FIRST_30M,2024-03,SOLUSDT,0.0008,18,-0.006868005086918879,-0.009988027620453399,-0.006868005086918881,-0.0067865406757519784,0.3333333333333333,0.35586572755426427,5,-0.030445882925819998,0.014052855172090897
CANDIDATE_FIRST_30M,2024-04,BNBUSDT,0.0004,17,-0.00036384769155845144,-0.0016069698257544114,-0.0003638476915584513,-0.0006792266262504658,0.4117647058823529,0.8805881641949853,4,-0.008348017284796637,0.0075262712213188376
CANDIDATE_FIRST_30M,2024-04,BNBUSDT,0.0006,17,-0.0005638476915584513,-0.0018069698257544113,-0.0005638476915584513,-0.0008792266262504659,0.4117647058823529,0.8218291209345062,4,-0.008548017284796637,0.007326271221318838
CANDIDATE_FIRST_30M,2024-04,BNBUSDT,0.0008,17,-0.0007638476915584517,-0.0020069698257544114,-0.0007638476915584518,-0.001079226626250466,0.4117647058823529,0.7672822728077792,4,-0.008748017284796638,0.007126271221318837
CANDIDATE_FIRST_30M,2024-04,BTCUSDT,0.0004,18,0.004459129416972924,0.0016025346038685663,0.004459129416972924,0.004143249539306871,0.7777777777777778,5.961833729105449,2,-0.00262400818570737,0.01792231924048724
CANDIDATE_FIRST_30M,2024-04,BTCUSDT,0.0006,18,0.0042591294169729245,0.0014025346038685667,0.0042591294169729245,0.003943249539306871,0.7777777777777778,5.51595050699512,2,-0.0028240081857073703,0.01772231924048724
CANDIDATE_FIRST_30M,2024-04,BTCUSDT,0.0008,18,0.004059129416972926,0.0012025346038685666,0.004059129416972925,0.0037432495393068723,0.6666666666666666,5.092939748804287,2,-0.0030240081857073704,0.017522319240487243
CANDIDATE_FIRST_30M,2024-04,ETHUSDT,0.0004,15,0.004199491070709154,0.0042409527087825085,0.004199491070709154,0.00406368956116822,0.6666666666666666,3.764072865932129,2,-0.004616441277840732,0.013771904583212355
CANDIDATE_FIRST_30M,2024-04,ETHUSDT,0.0006,15,0.003999491070709152,0.004040952708782509,0.003999491070709154,0.003863689561168219,0.6666666666666666,3.5217799792420466,2,-0.004816441277840732,0.013571904583212356
CANDIDATE_FIRST_30M,2024-04,ETHUSDT,0.0008,15,0.0037994910707091537,0.0038409527087825087,0.0037994910707091537,0.0036636895611682208,0.6666666666666666,3.299034967376265,2,-0.005016441277840732,0.013371904583212357
CANDIDATE_FIRST_30M,2024-04,SOLUSDT,0.0004,16,0.007877462943526556,0.002117060310192387,0.007877462943526556,0.006855927676445408,0.625,4.160449848636957,4,-0.009051239264803158,0.02970682026360345
CANDIDATE_FIRST_30M,2024-04,SOLUSDT,0.0006,16,0.007677462943526555,0.0019170603101923873,0.007677462943526554,0.006655927676445407,0.5625,3.9809173077741358,4,-0.009251239264803156,0.02950682026360345
CANDIDATE_FIRST_30M,2024-04,SOLUSDT,0.0008,16,0.0074774629435265545,0.0017170603101923873,0.0074774629435265545,0.006455927676445407,0.5625,3.807870422858203,4,-0.009451239264803157,0.029306820263603452
CANDIDATE_FIRST_30M,2024-05,BNBUSDT,0.0004,16,0.0016769511593107533,0.0002148746608850009,0.001676951159310753,0.0017826700725946682,0.5,1.7611566218092207,2,-0.006889424988284587,0.012696584580337912
CANDIDATE_FIRST_30M,2024-05,BNBUSDT,0.0006,16,0.0014769511593107527,1.487466088500092e-05,0.0014769511593107527,0.0015826700725946677,0.5,1.6412711376521383,2,-0.0070894249882845865,0.012496584580337911
CANDIDATE_FIRST_30M,2024-05,BNBUSDT,0.0008,16,0.0012769511593107522,-0.00018512533911499917,0.0012769511593107522,0.0013826700725946672,0.5,1.531362966413749,2,-0.007289424988284587,0.01229658458033791
CANDIDATE_FIRST_30M,2024-05,BTCUSDT,0.0004,21,0.0011068525458413645,-0.00048814973701998243,0.0009502915108944211,0.0008472902904261025,0.47619047619047616,1.4667034265981254,4,-0.00608075254952527,0.008655295099865025
CANDIDATE_FIRST_30M,2024-05,BTCUSDT,0.0006,21,0.0009068525458413646,-0.0006881497370199824,0.000750291510894421,0.0006472902904261028,0.47619047619047616,1.366197635217843,4,-0.00628075254952527,0.008455295099865024
CANDIDATE_FIRST_30M,2024-05,BTCUSDT,0.0008,21,0.0007068525458413645,-0.0008881497370199824,0.0005502915108944205,0.0004472902904261022,0.47619047619047616,1.2738503170295266,4,-0.00648075254952527,0.008255295099865024
CANDIDATE_FIRST_30M,2024-05,ETHUSDT,0.0004,28,0.0016390827999398269,-0.00024857037160002054,0.0004689235975484853,0.0005156039307419824,0.5,1.6664304186194576,4,-0.006755981607421324,0.00960290524147456
CANDIDATE_FIRST_30M,2024-05,ETHUSDT,0.0006,28,0.001439082799939826,-0.0004485703716000205,0.0002689235975484853,0.0003156039307419826,0.4642857142857143,1.5609835477054796,4,-0.006955981607421323,0.009402905241474559
CANDIDATE_FIRST_30M,2024-05,ETHUSDT,0.0008,28,0.0012390827999398258,-0.0006485703716000206,6.892359754848476e-05,0.00011560393074198187,0.42857142857142855,1.4633218156527987,4,-0.007155981607421324,0.009202905241474558
CANDIDATE_FIRST_30M,2024-05,SOLUSDT,0.0004,21,-0.0015099659104855108,0.0008271946330688622,-0.0019235565301714904,-0.0019449661008084903,0.5238095238095238,0.7024722708301523,3,-0.013356058967499517,0.009808939434012133
CANDIDATE_FIRST_30M,2024-05,SOLUSDT,0.0006,21,-0.001709965910485511,0.0006271946330688622,-0.002123556530171491,-0.0021449661008084908,0.5238095238095238,0.6692702002335412,3,-0.013556058967499517,0.009608939434012132
CANDIDATE_FIRST_30M,2024-05,SOLUSDT,0.0008,21,-0.0019099659104855112,0.0004271946330688621,-0.002323556530171491,-0.0023449661008084913,0.5238095238095238,0.6372691896147539,3,-0.013756058967499518,0.009408939434012132
CANDIDATE_FIRST_30M,2024-06,BNBUSDT,0.0004,20,0.0016972705486175805,0.00089529550187657,0.0009708388359351707,0.0011301575232686727,0.55,1.6100703272979082,4,-0.010937611086644893,0.01099523552502811
CANDIDATE_FIRST_30M,2024-06,BNBUSDT,0.0006,20,0.0014972705486175802,0.0006952955018765701,0.0007708388359351707,0.0009301575232686732,0.55,1.5213174223897408,4,-0.011137611086644893,0.01079523552502811
CANDIDATE_FIRST_30M,2024-06,BNBUSDT,0.0008,20,0.0012972705486175803,0.0004952955018765699,0.0005708388359351702,0.0007301575232686728,0.55,1.4379578454886386,4,-0.011337611086644894,0.01059523552502811
CANDIDATE_FIRST_30M,2024-06,BTCUSDT,0.0004,18,-0.0001394038898077356,-0.0008457021150056639,-0.00013940388980773562,-9.324127286597357e-05,0.4444444444444444,0.8932731645751586,3,-0.0035762237116665927,0.0031139578943170996
CANDIDATE_FIRST_30M,2024-06,BTCUSDT,0.0006,18,-0.0003394038898077353,-0.0010457021150056638,-0.0003394038898077353,-0.00029324127286597327,0.4444444444444444,0.7605254405207796,3,-0.0037762237116665924,0.0029139578943171
CANDIDATE_FIRST_30M,2024-06,BTCUSDT,0.0008,18,-0.0005394038898077356,-0.0012457021150056639,-0.0005394038898077357,-0.0004932412728659735,0.4444444444444444,0.6470786547539608,3,-0.003976223711666593,0.0027139578943171
CANDIDATE_FIRST_30M,2024-06,ETHUSDT,0.0004,16,0.000393093333587985,-4.6206070341714086e-05,0.0003930933335879849,3.722534208437043e-05,0.5,1.2110141046227894,6,-0.004729538326699856,0.006542554492813224
CANDIDATE_FIRST_30M,2024-06,ETHUSDT,0.0006,16,0.00019309333358798544,-0.000246206070341714,0.00019309333358798544,-0.00016277465791562917,0.5,1.0983726072843496,6,-0.004929538326699855,0.0063425544928132245
CANDIDATE_FIRST_30M,2024-06,ETHUSDT,0.0008,16,-6.906666412014864e-06,-0.0004462060703417141,-6.906666412015081e-06,-0.0003627746579156296,0.375,0.9966673442360736,6,-0.005129538326699856,0.006142554492813224
CANDIDATE_FIRST_30M,2024-06,SOLUSDT,0.0004,11,0.0036500907809452854,0.008542552182844788,0.003650090780945284,0.0038497658146104323,0.7272727272727273,2.206262245815074,1,-0.011602155280717107,0.011418342776203972
CANDIDATE_FIRST_30M,2024-06,SOLUSDT,0.0006,11,0.0034500907809452835,0.008342552182844788,0.003450090780945285,0.00364976581461043,0.7272727272727273,2.1199787188978787,1,-0.011802155280717107,0.011218342776203972
CANDIDATE_FIRST_30M,2024-06,SOLUSDT,0.0008,11,0.0032500907809452835,0.008142552182844787,0.0032500907809452848,0.00344976581461043,0.7272727272727273,2.036697623156297,1,-0.012002155280717108,0.011018342776203971
CANDIDATE_FIRST_30M,2024-07,BNBUSDT,0.0004,23,0.0020619646862046373,0.0007066346203725264,0.0017596067879095064,0.0020812930001050463,0.6086956521739131,2.1789556619437214,2,-0.006220739111304451,0.011287227904754895
CANDIDATE_FIRST_30M,2024-07,BNBUSDT,0.0006,23,0.0018619646862046357,0.0005066346203725264,0.0015596067879095066,0.0018812930001050447,0.5217391304347826,2.013500459900134,4,-0.006420739111304451,0.011087227904754894
CANDIDATE_FIRST_30M,2024-07,BNBUSDT,0.0008,23,0.001661964686204636,0.0003066346203725263,0.0013596067879095065,0.001681293000105045,0.5217391304347826,1.8598677398640637,4,-0.006620739111304451,0.010887227904754894
CANDIDATE_FIRST_30M,2024-07,BTCUSDT,0.0004,24,0.0007303491458639533,0.0013021011247109197,0.0007405763520640739,0.0007103629760137447,0.625,1.4163590494438072,3,-0.006586100049075561,0.00761960648551232
CANDIDATE_FIRST_30M,2024-07,BTCUSDT,0.0006,24,0.0005303491458639535,0.0011021011247109198,0.0005405763520640743,0.0005103629760137446,0.5833333333333334,1.2887475123500045,3,-0.00678610004907556,0.007419606485512319
CANDIDATE_FIRST_30M,2024-07,BTCUSDT,0.0008,24,0.0003303491458639533,0.0009021011247109197,0.000340576352064074,0.0003103629760137446,0.5833333333333334,1.1720518146648569,3,-0.006986100049075561,0.007219606485512319
CANDIDATE_FIRST_30M,2024-07,ETHUSDT,0.0004,27,0.001527263605695194,0.0026542343378154866,0.001233065958332849,0.0012022627547986263,0.6296296296296297,1.7140232122558854,2,-0.007620795638105692,0.00882865900947945
CANDIDATE_FIRST_30M,2024-07,ETHUSDT,0.0006,27,0.0013272636056951934,0.002454234337815487,0.001033065958332849,0.0010022627547986265,0.6296296296296297,1.5997497047098632,2,-0.007820795638105692,0.008628659009479449
CANDIDATE_FIRST_30M,2024-07,ETHUSDT,0.0008,27,0.0011272636056951937,0.002254234337815487,0.0008330659583328486,0.0008022627547986263,0.6296296296296297,1.4928783152757241,2,-0.008020795638105692,0.008428659009479448
CANDIDATE_FIRST_30M,2024-07,SOLUSDT,0.0004,24,-0.0001229789837469203,-0.0025819766846420953,-0.0004557546890473928,-0.00034514245138313394,0.4583333333333333,0.9750257875192513,7,-0.013106402744278376,0.015255492574552429
CANDIDATE_FIRST_30M,2024-07,SOLUSDT,0.0006,24,-0.00032297898374691967,-0.002781976684642095,-0.0006557546890473942,-0.0005451424513831339,0.4583333333333333,0.9358222830732654,7,-0.013306402744278377,0.01505549257455243
CANDIDATE_FIRST_30M,2024-07,SOLUSDT,0.0008,24,-0.0005229789837469201,-0.0029819766846420955,-0.0008557546890473927,-0.0007451424513831343,0.4166666666666667,0.8984278737643702,8,-0.013506402744278377,0.01485549257455243
CANDIDATE_FIRST_30M,2024-08,BNBUSDT,0.0004,30,0.0018078027729549742,-0.0011250733203236214,0.00101139160787211,0.0013638676041683843,0.43333333333333335,1.4042394763832335,5,-0.009470087268043012,0.018005258237485614
CANDIDATE_FIRST_30M,2024-08,BNBUSDT,0.0006,30,0.0016078027729549734,-0.0013250733203236213,0.0008113916078721096,0.0011638676041683842,0.4,1.350175214590913,5,-0.009670087268043012,0.017805258237485615
CANDIDATE_FIRST_30M,2024-08,BNBUSDT,0.0008,30,0.0014078027729549733,-0.0015250733203236214,0.0006113916078721098,0.0009638676041683842,0.4,1.2988062352524434,5,-0.009870087268043013,0.017605258237485617
CANDIDATE_FIRST_30M,2024-08,BTCUSDT,0.0004,35,0.0013783275308104231,-1.771658275355714e-05,0.0009755374289345316,0.0008651210860009249,0.4857142857142857,1.4367576188402005,3,-0.007422135049765698,0.012978030148796373
CANDIDATE_FIRST_30M,2024-08,BTCUSDT,0.0006,35,0.0011783275308104222,-0.00021771658275355707,0.0007755374289345319,0.0006651210860009252,0.4857142857142857,1.361597121321952,3,-0.007622135049765698,0.012778030148796372
CANDIDATE_FIRST_30M,2024-08,BTCUSDT,0.0008,35,0.0009783275308104225,-0.00041771658275355716,0.0005755374289345317,0.00046512108600092473,0.4857142857142857,1.2910361894194116,3,-0.0078221350497657,0.012578030148796372
CANDIDATE_FIRST_30M,2024-08,ETHUSDT,0.0004,31,0.0014130231068401834,0.0005679749750000078,0.0007421143579765361,0.0008062360576238899,0.5161290322580645,1.366281171098157,6,-0.010594070512145714,0.01690239366282049
CANDIDATE_FIRST_30M,2024-08,ETHUSDT,0.0006,31,0.0012130231068401835,0.0003679749750000078,0.0005421143579765359,0.0006062360576238903,0.5161290322580645,1.306742718054262,6,-0.010794070512145714,0.016702393662820492
CANDIDATE_FIRST_30M,2024-08,ETHUSDT,0.0008,31,0.0010130231068401832,0.0001679749750000077,0.00034211435797653624,0.00040623605762389,0.5161290322580645,1.2500486757531126,6,-0.010994070512145715,0.016502393662820494
CANDIDATE_FIRST_30M,2024-08,SOLUSDT,0.0004,34,-1.223583892508452e-05,-0.002057809150828027,-0.0007925793165279088,-0.0009247502583527208,0.4411764705882353,0.9983643437343588,5,-0.02282662600991404,0.022979494812876727
CANDIDATE_FIRST_30M,2024-08,SOLUSDT,0.0006,34,-0.0002122358389250862,-0.0022578091508280267,-0.0009925793165279084,-0.0011247502583527208,0.4117647058823529,0.9720561525440826,5,-0.02302662600991404,0.02277949481287673
CANDIDATE_FIRST_30M,2024-08,SOLUSDT,0.0008,34,-0.00041223583892508554,-0.0024578091508280268,-0.001192579316527908,-0.0013247502583527207,0.4117647058823529,0.9465512419980773,5,-0.02322662600991404,0.02257949481287673
CANDIDATE_FIRST_30M,2024-09,BNBUSDT,0.0004,11,-7.83329424840633e-05,-0.0004997224392107476,-7.833294248406358e-05,-0.0003555377434021232,0.45454545454545453,0.9554077207262034,3,-0.006031791861664071,0.004802772552408863
CANDIDATE_FIRST_30M,2024-09,BNBUSDT,0.0006,11,-0.00027833294248406313,-0.0006997224392107476,-0.00027833294248406313,-0.0005555377434021229,0.45454545454545453,0.8508189292715914,3,-0.00623179186166407,0.004602772552408863
CANDIDATE_FIRST_30M,2024-09,BNBUSDT,0.0008,11,-0.00047833294248406365,-0.0008997224392107477,-0.0004783329424840634,-0.0007555377434021234,0.36363636363636365,0.7585573580644893,3,-0.006431791861664071,0.004402772552408863
CANDIDATE_FIRST_30M,2024-09,BTCUSDT,0.0004,17,0.002519769979037672,0.004101354243149791,0.0025197699790376715,0.0027482188990105676,0.6470588235294118,2.8343734163802448,2,-0.0036251465052216324,0.008244440388887143
CANDIDATE_FIRST_30M,2024-09,BTCUSDT,0.0006,17,0.0023197699790376714,0.003901354243149791,0.0023197699790376714,0.002548218899010568,0.6470588235294118,2.6062342516915153,2,-0.003825146505221632,0.008044440388887145
CANDIDATE_FIRST_30M,2024-09,BTCUSDT,0.0008,17,0.002119769979037671,0.003701354243149791,0.002119769979037671,0.002348218899010568,0.6470588235294118,2.3993569810145083,2,-0.004025146505221632,0.007844440388887144
CANDIDATE_FIRST_30M,2024-09,ETHUSDT,0.0004,19,0.00042750489993480137,0.0005555149925872808,0.0004275048999348014,-4.1057823896195513e-05,0.5263157894736842,1.1777575392168216,5,-0.007203871932089467,0.006251191032605562
CANDIDATE_FIRST_30M,2024-09,ETHUSDT,0.0006,19,0.00022750489993480166,0.00035551499258728084,0.00022750489993480166,-0.00024105782389619517,0.5263157894736842,1.0910119460685161,5,-0.007403871932089467,0.0060511910326055615
CANDIDATE_FIRST_30M,2024-09,ETHUSDT,0.0008,19,2.7504899934801402e-05,0.00015551499258728075,2.7504899934801036e-05,-0.0004410578238961957,0.5263157894736842,1.0106013864394914,5,-0.007603871932089467,0.005851191032605561
CANDIDATE_FIRST_30M,2024-09,SOLUSDT,0.0004,17,0.0011604711882372894,0.0013962941997811122,0.0011604711882372898,0.0011790234759934222,0.5882352941176471,1.4343523961302314,3,-0.008879763581975219,0.010410703148962511
CANDIDATE_FIRST_30M,2024-09,SOLUSDT,0.0006,17,0.0009604711882372899,0.0011962941997811123,0.0009604711882372899,0.0009790234759934223,0.5882352941176471,1.3487447993848212,3,-0.009079763581975219,0.01021070314896251
CANDIDATE_FIRST_30M,2024-09,SOLUSDT,0.0008,17,0.0007604711882372894,0.0009962941997811122,0.0007604711882372893,0.0007790234759934218,0.5294117647058824,1.2674499180037697,3,-0.00927976358197522,0.01001070314896251
CANDIDATE_FIRST_30M,2024-10,BNBUSDT,0.0004,19,0.0007182794720729679,0.0008390294269488678,0.0007182794720729682,0.00041958367547001094,0.5263157894736842,1.2975305849457524,3,-0.006717717170680126,0.007156311157630134
CANDIDATE_FIRST_30M,2024-10,BNBUSDT,0.0006,19,0.0005182794720729684,0.0006390294269488678,0.0005182794720729684,0.00021958367547001106,0.5263157894736842,1.2065785643964946,3,-0.006917717170680126,0.006956311157630134
CANDIDATE_FIRST_30M,2024-10,BNBUSDT,0.0008,19,0.00031827947207296804,0.0004390294269488677,0.0003182794720729679,1.9583675470010527e-05,0.5263157894736842,1.1222454355391436,3,-0.007117717170680126,0.006756311157630134
CANDIDATE_FIRST_30M,2024-10,BTCUSDT,0.0004,27,0.002204461824041685,0.002100379766064098,0.0020497310193812275,0.0021539194126833825,0.6666666666666666,2.975158307432734,2,-0.0047974048110575925,0.008547793733384844
CANDIDATE_FIRST_30M,2024-10,BTCUSDT,0.0006,27,0.0020044618240416846,0.0019003797660640982,0.0018497310193812272,0.001953919412683382,0.6666666666666666,2.694731926571616,2,-0.004997404811057592,0.008347793733384843
CANDIDATE_FIRST_30M,2024-10,BTCUSDT,0.0008,27,0.0018044618240416848,0.0017003797660640981,0.001649731019381227,0.0017539194126833814,0.6666666666666666,2.444231409243065,2,-0.005197404811057593,0.008147793733384843
CANDIDATE_FIRST_30M,2024-10,ETHUSDT,0.0004,31,0.0004614454092989641,-2.5419367447198857e-05,0.0005705143545900611,0.0005301264420206788,0.4838709677419355,1.2076206716327889,3,-0.006571631972812675,0.007798899368041523
CANDIDATE_FIRST_30M,2024-10,ETHUSDT,0.0006,31,0.00026144540929896415,-0.00022541936744719878,0.0003705143545900614,0.00033012644202067893,0.4838709677419355,1.1124125743818012,3,-0.006771631972812674,0.007598899368041524
CANDIDATE_FIRST_30M,2024-10,ETHUSDT,0.0008,31,6.144540929896381e-05,-0.0004254193674471989,0.0001705143545900607,0.00013012644202067846,0.45161290322580644,1.025291792073254,3,-0.006971631972812675,0.007398899368041523
CANDIDATE_FIRST_30M,2024-10,SOLUSDT,0.0004,19,0.0005125440244885991,0.0014929310854776116,0.000512544024488599,0.0005117828403571991,0.5789473684210527,1.2187715711792384,4,-0.008738269185860025,0.008298119437544306
CANDIDATE_FIRST_30M,2024-10,SOLUSDT,0.0006,19,0.00031254402448859897,0.0012929310854776117,0.00031254402448859897,0.00031178284035719917,0.5789473684210527,1.128775914504273,4,-0.008938269185860026,0.008098119437544305
CANDIDATE_FIRST_30M,2024-10,SOLUSDT,0.0008,19,0.00011254402448859843,0.0010929310854776116,0.00011254402448859843,0.00011178284035719863,0.5263157894736842,1.0447394442281732,7,-0.009138269185860026,0.007898119437544305
CANDIDATE_FIRST_30M,2024-11,BNBUSDT,0.0004,30,0.0014318906961013835,0.0021159760427536646,0.002133096167773958,0.0018493536172201318,0.6333333333333333,1.3993577196088343,3,-0.009322778443290398,0.013472635817300188
CANDIDATE_FIRST_30M,2024-11,BNBUSDT,0.0006,30,0.0012318906961013827,0.001915976042753665,0.0019330961677739582,0.0016493536172201317,0.6333333333333333,1.336690957461216,3,-0.009522778443290397,0.013272635817300187
CANDIDATE_FIRST_30M,2024-11,BNBUSDT,0.0008,30,0.001031890696101383,0.0017159760427536649,0.001733096167773958,0.0014493536172201311,0.6333333333333333,1.2764868840005907,3,-0.009722778443290399,0.013072635817300187
CANDIDATE_FIRST_30M,2024-11,BTCUSDT,0.0004,23,0.00247080358301211,0.0006903253702538862,0.002463665432975681,0.0025635813337250906,0.6086956521739131,2.6026721082583655,2,-0.004933794790081002,0.012354752029575257
CANDIDATE_FIRST_30M,2024-11,BTCUSDT,0.0006,23,0.002270803583012108,0.0004903253702538863,0.002263665432975681,0.0023635813337250897,0.6086956521739131,2.4017839064683972,2,-0.005133794790081002,0.012154752029575257
CANDIDATE_FIRST_30M,2024-11,BTCUSDT,0.0008,23,0.0020708035830121077,0.00029032537025388617,0.0020636654329756806,0.0021635813337250896,0.5217391304347826,2.21563899416523,3,-0.005333794790081003,0.011954752029575256
CANDIDATE_FIRST_30M,2024-11,ETHUSDT,0.0004,18,0.004219270935018275,0.0049936064137881655,0.004219270935018276,0.004298174996974527,0.7222222222222222,3.1156795796617063,3,-0.007508199820176907,0.016733568921915114
CANDIDATE_FIRST_30M,2024-11,ETHUSDT,0.0006,18,0.004019270935018275,0.004793606413788166,0.004019270935018275,0.004098174996974527,0.6666666666666666,2.95903128177058,3,-0.007708199820176908,0.016533568921915116
CANDIDATE_FIRST_30M,2024-11,ETHUSDT,0.0008,18,0.0038192709350182755,0.004593606413788165,0.0038192709350182755,0.003898174996974527,0.6666666666666666,2.8029638975342,3,-0.007908199820176908,0.016333568921915113
CANDIDATE_FIRST_30M,2024-11,SOLUSDT,0.0004,22,-0.0015084057528489644,0.0016121216578300459,-0.0014494875575087767,-0.0015369068887771539,0.5,0.7766724470311527,4,-0.018401514787981643,0.01588924589939239
CANDIDATE_FIRST_30M,2024-11,SOLUSDT,0.0006,22,-0.0017084057528489642,0.0014121216578300462,-0.0016494875575087775,-0.0017369068887771537,0.5,0.7507516311693206,4,-0.01860151478798164,0.01568924589939239
CANDIDATE_FIRST_30M,2024-11,SOLUSDT,0.0008,22,-0.0019084057528489641,0.0012121216578300461,-0.0018494875575087756,-0.0019369068887771534,0.5,0.7255762843034893,4,-0.01880151478798164,0.015489245899392394
CANDIDATE_FIRST_30M,2024-12,BNBUSDT,0.0004,24,0.0026702526624214143,-0.00017333616016711428,0.0023495069304995636,0.002600650513860356,0.5,2.0589101195396724,3,-0.008005998593957186,0.018164593284648367
CANDIDATE_FIRST_30M,2024-12,BNBUSDT,0.0006,24,0.002470252662421415,-0.0003733361601671142,0.002149506930499564,0.0024006505138603564,0.4583333333333333,1.9411755278374674,4,-0.008205998593957186,0.01796459328464837
CANDIDATE_FIRST_30M,2024-12,BNBUSDT,0.0008,24,0.0022702526624214145,-0.0005733361601671143,0.0019495069304995636,0.0022006505138603564,0.4583333333333333,1.8306878013682046,4,-0.008405998593957187,0.01776459328464837
CANDIDATE_FIRST_30M,2024-12,BTCUSDT,0.0004,25,0.0012040789554956625,0.0006525564818557598,0.0008068676813315402,0.0008805452386102689,0.52,1.4924382652043922,3,-0.0075349449150641,0.009935797147189934
CANDIDATE_FIRST_30M,2024-12,BTCUSDT,0.0006,25,0.0010040789554956627,0.00045255648185575984,0.0006068676813315397,0.000680545238610269,0.52,1.3951298215063412,3,-0.0077349449150641,0.009735797147189933
CANDIDATE_FIRST_30M,2024-12,BTCUSDT,0.0008,25,0.0008040789554956624,0.00025255648185575975,0.0004068676813315392,0.0004805452386102685,0.52,1.3049060389971259,3,-0.0079349449150641,0.009535797147189932
