symbol,period,year,era,strategy,cost,samples,mean_return,median_return,win_rate,profit_factor,profit_factor_clean
BNBUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0,22,-0.0010257299439195692,-0.0021225496924974774,0.36363636363636365,0.6857838582121036,0.6857838582121036
BNBUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0002,22,-0.0012257299439195689,-0.0023225496924974775,0.3181818181818182,0.6395052064626306,0.6395052064626306
BNBUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0004,22,-0.0014257299439195696,-0.0025225496924974776,0.2727272727272727,0.5976657817661198,0.5976657817661198
BNBUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0006,22,-0.0016257299439195695,-0.0027225496924974772,0.2727272727272727,0.5593153310594035,0.5593153310594035
BNBUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0008,22,-0.0018257299439195698,-0.0029225496924974773,0.2727272727272727,0.5238743431727074,0.5238743431727074
BNBUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0,101,-0.001837287924763761,-0.0022977473350493938,0.36633663366336633,0.6117246555153542,0.6117246555153542
BNBUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0002,101,-0.002037287924763761,-0.002497747335049394,0.3564356435643564,0.5808475200707026,0.5808475200707026
BNBUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0004,101,-0.0022372879247637614,-0.002697747335049394,0.3465346534653465,0.5517143269569111,0.5517143269569111
BNBUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0006,101,-0.002437287924763761,-0.0028977473350493936,0.3465346534653465,0.5241026195645739,0.5241026195645739
BNBUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0008,101,-0.0026372879247637615,-0.0030977473350493937,0.33663366336633666,0.49795986910996437,0.49795986910996437
BNBUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0,25,7.935962547469089e-05,-0.0007860311043738077,0.48,1.0340434138378862,1.0340434138378862
BNBUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0002,25,-0.00012064037452530893,-0.0009860311043738078,0.44,0.9504895117634558,0.9504895117634558
BNBUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0004,25,-0.00032064037452530917,-0.0011860311043738077,0.44,0.8741927138982177,0.8741927138982177
BNBUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0006,25,-0.0005206403745253089,-0.0013860311043738076,0.44,0.80431930853221,0.80431930853221
BNBUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0008,25,-0.0007206403745253092,-0.0015860311043738077,0.4,0.7403699487150633,0.7403699487150633
BNBUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0,98,-0.000404739856964711,-0.0009086922524860763,0.42857142857142855,0.8205275071559005,0.8205275071559005
BNBUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0002,98,-0.0006047398569647108,-0.0011086922524860764,0.40816326530612246,0.7449738787841703,0.7449738787841703
BNBUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0004,98,-0.0008047398569647108,-0.0013086922524860763,0.3979591836734694,0.6769485840411419,0.6769485840411419
BNBUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0006,98,-0.0010047398569647112,-0.0015086922524860762,0.3877551020408163,0.6153991821059477,0.6153991821059477
BNBUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0008,98,-0.001204739856964711,-0.0017086922524860763,0.3673469387755102,0.5598241168749453,0.5598241168749453
BNBUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0,29,-5.642640277007231e-05,0.0001943703284859044,0.5517241379310345,0.9784516138784055,0.9784516138784055
BNBUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0002,29,-0.00025642640277007215,-5.629671514095601e-06,0.4827586206896552,0.9053435225688377,0.9053435225688377
BNBUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0004,29,-0.00045642640277007235,-0.0002056296715140956,0.4827586206896552,0.8377132946933873,0.8377132946933873
BNBUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0006,29,-0.0006564264027700722,-0.00040562967151409554,0.4827586206896552,0.7748817141727173,0.7748817141727173
BNBUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0008,29,-0.0008564264027700723,-0.0006056296715140956,0.4482758620689655,0.7169880167398677,0.7169880167398677
BNBUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0,99,0.0011025511901260028,-0.00018925382378753852,0.494949494949495,1.3048051302564811,1.3048051302564811
BNBUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0002,99,0.0009025511901260026,-0.0003892538237875385,0.47474747474747475,1.2426627031076598,1.2426627031076598
BNBUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0004,99,0.000702551190126004,-0.0005892538237875385,0.46464646464646464,1.1836047663766618,1.1836047663766618
BNBUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0006,99,0.0005025511901260018,-0.0007892538237875385,0.46464646464646464,1.1277617436688265,1.1277617436688265
BNBUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0008,99,0.0003025511901260024,-0.0009892538237875385,0.4444444444444444,1.0748342273317124,1.0748342273317124
BNBUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0,28,-0.0006853940897072118,0.00036733067945760034,0.5357142857142857,0.6981220578014591,0.6981220578014591
BNBUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0002,28,-0.0008853940897072116,0.00016733067945760033,0.5357142857142857,0.6253555507422314,0.6253555507422314
BNBUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0004,28,-0.0010853940897072119,-3.266932054239968e-05,0.5,0.558537295733504,0.558537295733504
BNBUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0006,28,-0.0012853940897072115,-0.0002326693205423996,0.42857142857142855,0.49996537351626613,0.49996537351626613
BNBUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0008,28,-0.0014853940897072118,-0.0004326693205423997,0.42857142857142855,0.4467591441534266,0.4467591441534266
BNBUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0,87,-0.0007384042025719544,-0.00048024588589345996,0.4827586206896552,0.7233529935891434,0.7233529935891434
BNBUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0002,87,-0.0009384042025719544,-0.0006802458858934599,0.45977011494252873,0.6617344477030062,0.6617344477030062
BNBUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0004,87,-0.001138404202571954,-0.0008802458858934599,0.42528735632183906,0.6056154506467094,0.6056154506467094
BNBUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0006,87,-0.0013384042025719547,-0.0010802458858934598,0.39080459770114945,0.5549428242352283,0.5549428242352283
BNBUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0008,87,-0.0015384042025719544,-0.0012802458858934599,0.39080459770114945,0.5083560988260442,0.5083560988260442
BNBUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0,22,-4.828247184255038e-05,-0.0014711339478014618,0.4090909090909091,0.9640854753452224,0.9640854753452224
BNBUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0002,22,-0.0002482824718425505,-0.0016711339478014619,0.36363636363636365,0.8309368553623048,0.8309368553623048
BNBUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0004,22,-0.0004482824718425503,-0.0018711339478014617,0.36363636363636365,0.7190950447646102,0.7190950447646102
BNBUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0006,22,-0.0006482824718425502,-0.0020711339478014616,0.3181818181818182,0.624453126625142,0.624453126625142
BNBUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0008,22,-0.0008482824718425503,-0.0022711339478014617,0.3181818181818182,0.5445706480072265,0.5445706480072265
BNBUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0,85,-0.00022725486774708296,-0.0008668111351891605,0.38823529411764707,0.8787418414585043,0.8787418414585043
BNBUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0002,85,-0.00042725486774708254,-0.0010668111351891606,0.35294117647058826,0.7862691629313011,0.7862691629313011
BNBUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0004,85,-0.000627254867747083,-0.0012668111351891605,0.3058823529411765,0.705868198822651,0.705868198822651
BNBUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0006,85,-0.0008272548677470833,-0.0014668111351891604,0.29411764705882354,0.635922258483463,0.635922258483463
BNBUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0008,85,-0.0010272548677470828,-0.0016668111351891605,0.29411764705882354,0.5743482657830221,0.5743482657830221
BNBUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0,30,0.0007537725836074038,0.0007177744700541666,0.6,1.578431517612625,1.578431517612625
BNBUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0002,30,0.0005537725836074041,0.0005177744700541666,0.5666666666666667,1.3986140492621926,1.3986140492621926
BNBUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0004,30,0.00035377258360740386,0.0003177744700541666,0.5666666666666667,1.239697663716354,1.239697663716354
BNBUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0006,30,0.000153772583607404,0.00011777447005416667,0.5333333333333333,1.0980328230313068,1.0980328230313068
BNBUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0008,30,-4.6227416392596e-05,-8.222552994583342e-05,0.5,0.9722789327681001,0.9722789327681001
BNBUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0,95,0.0002770600172345305,-0.00020545633319146717,0.4842105263157895,1.1633726243783318,1.1633726243783318
BNBUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0002,95,7.706001723453048e-05,-0.00040545633319146715,0.47368421052631576,1.042788152799198,1.042788152799198
BNBUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0004,95,-0.00012293998276546956,-0.0006054563331914671,0.47368421052631576,0.9355061961299979,0.9355061961299979
BNBUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0006,95,-0.0003229399827654693,-0.0008054563331914671,0.4631578947368421,0.8396037500274487,0.8396037500274487
BNBUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0008,95,-0.0005229399827654697,-0.001005456333191467,0.42105263157894735,0.7541417013732746,0.7541417013732746
BNBUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0,27,-0.0010431426255656086,0.00010903087131253208,0.5185185185185185,0.3867903218583235,0.3867903218583235
BNBUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0002,27,-0.0012431426255656085,-9.096912868746792e-05,0.4444444444444444,0.31050745000047714,0.31050745000047714
BNBUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0004,27,-0.0014431426255656081,-0.00029096912868746793,0.3333333333333333,0.2511073420250966,0.2511073420250966
BNBUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0006,27,-0.0016431426255656089,-0.0004909691286874679,0.3333333333333333,0.2025006793464838,0.2025006793464838
BNBUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0008,27,-0.0018431426255656085,-0.000690969128687468,0.25925925925925924,0.16348635707201073,0.16348635707201073
BNBUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0,88,7.766457502024104e-05,-0.0004602211476193996,0.4431818181818182,1.0511768703118385,1.0511768703118385
BNBUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0002,88,-0.00012233542497975885,-0.0006602211476193996,0.4090909090909091,0.9249869407008992,0.9249869407008992
BNBUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0004,88,-0.00032233542497975916,-0.0008602211476193995,0.36363636363636365,0.8162688443873589,0.8162688443873589
BNBUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0006,88,-0.0005223354249797588,-0.0010602211476193994,0.36363636363636365,0.7224069752568584,0.7224069752568584
BNBUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0008,88,-0.000722335424979759,-0.0012602211476193995,0.3068181818181818,0.6415186876032875,0.6415186876032875
BNBUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0,26,0.0008626699665120794,-0.00024044880648077527,0.46153846153846156,1.5777113281910338,1.5777113281910338
BNBUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0002,26,0.0006626699665120794,-0.00044044880648077525,0.46153846153846156,1.4139238208012386,1.4139238208012386
BNBUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0004,26,0.00046266996651207943,-0.0006404488064807752,0.46153846153846156,1.2707827516272825,1.2707827516272825
BNBUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0006,26,0.0002626699665120796,-0.0008404488064807752,0.4230769230769231,1.1443574009367066,1.1443574009367066
BNBUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0008,26,6.266996651207928e-05,-0.0010404488064807752,0.4230769230769231,1.032388157147105,1.032388157147105
BNBUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0,81,6.507977506134101e-05,-0.0002457677350335974,0.48148148148148145,1.030902104901714,1.030902104901714
BNBUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0002,81,-0.0001349202249386588,-0.00044576773503359737,0.4691358024691358,0.9389579288867507,0.9389579288867507
BNBUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0004,81,-0.00033492022493865895,-0.0006457677350335974,0.4567901234567901,0.8554195613707974,0.8554195613707974
BNBUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0006,81,-0.0005349202249386589,-0.0008457677350335973,0.43209876543209874,0.7797272160111071,0.7797272160111071
BNBUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0008,81,-0.000734920224938659,-0.0010457677350335973,0.41975308641975306,0.7110796309732484,0.7110796309732484
BNBUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0,19,-0.0024319201199976635,-0.0026041666666666297,0.21052631578947367,0.15767297696313834,0.15767297696313834
BNBUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0002,19,-0.002631920119997663,-0.0028041666666666298,0.21052631578947367,0.13566965167831233,0.13566965167831233
BNBUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0004,19,-0.002831920119997663,-0.00300416666666663,0.21052631578947367,0.11583571790319093,0.11583571790319093
BNBUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0006,19,-0.0030319201199976637,-0.0032041666666666295,0.21052631578947367,0.09786541581230279,0.09786541581230279
BNBUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0008,19,-0.0032319201199976643,-0.0034041666666666296,0.21052631578947367,0.08150786669056462,0.08150786669056462
BNBUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0,83,-0.000687999066669118,-0.0005744901400007718,0.39759036144578314,0.7019214784815416,0.7019214784815416
BNBUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0002,83,-0.0008879990666691181,-0.0007744901400007718,0.3855421686746988,0.6346550609572071,0.6346550609572071
BNBUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0004,83,-0.0010879990666691182,-0.0009744901400007718,0.37349397590361444,0.5740354015466824,0.5740354015466824
BNBUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0006,83,-0.001287999066669118,-0.0011744901400007716,0.3493975903614458,0.5194269346142432,0.5194269346142432
BNBUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0008,83,-0.001487999066669118,-0.0013744901400007717,0.3373493975903614,0.47088754426366325,0.47088754426366325
BNBUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0,17,0.0009936128884392567,-0.000386059733969657,0.47058823529411764,1.8896323993311357,1.8896323993311357
BNBUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0002,17,0.0007936128884392568,-0.000586059733969657,0.47058823529411764,1.6490326603727525,1.6490326603727525
BNBUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0004,17,0.0005936128884392566,-0.000786059733969657,0.47058823529411764,1.4467806616114185,1.4467806616114185
BNBUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0006,17,0.0003936128884392569,-0.0009860597339696568,0.47058823529411764,1.2743850717862761,1.2743850717862761
BNBUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0008,17,0.00019361288843925664,-0.001186059733969657,0.35294117647058826,1.1245149477044227,1.1245149477044227
BNBUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0,62,-0.00017748554691869904,-1.9075005075142037e-05,0.5,0.9254691548100124,0.9254691548100124
BNBUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0002,62,-0.0003774855469186988,-0.00021907500507514202,0.46774193548387094,0.8480506320993649,0.8480506320993649
BNBUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0004,62,-0.0005774855469186991,-0.000419075005075142,0.45161290322580644,0.7770972667381758,0.7770972667381758
BNBUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0006,62,-0.0007774855469186992,-0.000619075005075142,0.43548387096774194,0.712161559367205,0.712161559367205
BNBUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0008,62,-0.0009774855469186993,-0.0008190750050751421,0.3870967741935484,0.6532596746403161,0.6532596746403161
BNBUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0,20,-0.001100018534433833,-0.001944334359759381,0.35,0.625092345435045,0.625092345435045
BNBUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0002,20,-0.001300018534433833,-0.002144334359759381,0.35,0.5757265468287504,0.5757265468287504
BNBUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0004,20,-0.0015000185344338332,-0.002344334359759381,0.3,0.5312863149748289,0.5312863149748289
BNBUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0006,20,-0.0017000185344338329,-0.002544334359759381,0.3,0.4910562194522769,0.4910562194522769
BNBUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0008,20,-0.0019000185344338334,-0.002744334359759381,0.25,0.4552839313950977,0.4552839313950977
BNBUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0,81,0.0019696869967583647,0.00011253974059610705,0.5185185185185185,1.6760822442493857,1.6760822442493857
BNBUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0002,81,0.001769686996758364,-8.746025940389296e-05,0.48148148148148145,1.5871925151466852,1.5871925151466852
BNBUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0004,81,0.0015696869967583647,-0.00028746025940389297,0.4691358024691358,1.5032595401176727,1.5032595401176727
BNBUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0006,81,0.001369686996758364,-0.0004874602594038929,0.4691358024691358,1.4246810243213295,1.4246810243213295
BNBUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0008,81,0.0011696869967583645,-0.000687460259403893,0.43209876543209874,1.3507080659026782,1.3507080659026782
BNBUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0,20,-0.001892312939516777,-0.0030806237435354045,0.3,0.562172606924805,0.562172606924805
BNBUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0002,20,-0.0020923129395167767,-0.0032806237435354046,0.3,0.5310873232444383,0.5310873232444383
BNBUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0004,20,-0.002292312939516777,-0.0034806237435354047,0.25,0.5029075870198093,0.5029075870198093
BNBUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0006,20,-0.0024923129395167777,-0.0036806237435354043,0.25,0.47656343911101007,0.47656343911101007
BNBUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0008,20,-0.0026923129395167774,-0.003880623743535405,0.25,0.4518284406173269,0.4518284406173269
BNBUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0,96,-0.0008056219932001882,-0.0008675989776832371,0.4375,0.8064183693362783,0.8064183693362783
BNBUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0002,96,-0.0010056219932001878,-0.0010675989776832372,0.4166666666666667,0.7649303023164588,0.7649303023164588
BNBUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0004,96,-0.0012056219932001881,-0.001267598977683237,0.3958333333333333,0.7257849486974115,0.7257849486974115
BNBUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0006,96,-0.0014056219932001887,-0.001467598977683237,0.3854166666666667,0.688940820474345,0.688940820474345
BNBUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0008,96,-0.0016056219932001883,-0.001667598977683237,0.375,0.6541270939190114,0.6541270939190114
BNBUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0,24,0.001012625756715203,0.0012593070146096341,0.5416666666666666,1.6462649470799777,1.6462649470799777
BNBUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0002,24,0.000812625756715203,0.001059307014609634,0.5416666666666666,1.4899597465459056,1.4899597465459056
BNBUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0004,24,0.0006126257567152029,0.0008593070146096342,0.5416666666666666,1.3500272917923033,1.3500272917923033
BNBUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0006,24,0.00041262575671520305,0.0006593070146096343,0.5416666666666666,1.2240230794429947,1.2240230794429947
BNBUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0008,24,0.0002126257567152028,0.00045930701460963414,0.5,1.1098133704310895,1.1098133704310895
BNBUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0,74,0.0007183874860175226,0.00014144667320525883,0.5135135135135135,1.4956326171448,1.4956326171448
BNBUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0002,74,0.0005183874860175227,-5.855332679474118e-05,0.4864864864864865,1.334807448979315,1.334807448979315
BNBUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0004,74,0.0003183874860175223,-0.0002585533267947412,0.44594594594594594,1.1920799807304854,1.1920799807304854
BNBUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0006,74,0.0001183874860175227,-0.0004585533267947411,0.3918918918918919,1.0667352504718774,1.0667352504718774
BNBUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0008,74,-8.16125139824775e-05,-0.0006585533267947412,0.36486486486486486,0.9569741714241511,0.9569741714241511
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0,23,0.001808983079602253,0.0007022315357692044,0.6521739130434783,4.777203699670719,4.777203699670719
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0002,23,0.0016089830796022534,0.0005022315357692044,0.6521739130434783,3.933496457208273,3.933496457208273
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0004,23,0.0014089830796022527,0.00030223153576920437,0.5652173913043478,3.2676947703963717,3.2676947703963717
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0006,23,0.0012089830796022532,0.00010223153576920444,0.5217391304347826,2.6984311671211034,2.6984311671211034
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0008,23,0.0010089830796022527,-9.776846423079565e-05,0.4782608695652174,2.24300883334915,2.24300883334915
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0,89,0.0009305591861877437,0.0004542477446070059,0.550561797752809,1.5347479646584965,1.5347479646584965
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0002,89,0.0007305591861877439,0.0002542477446070059,0.5280898876404494,1.3985269698076945,1.3985269698076945
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0004,89,0.0005305591861877437,5.424774460700588e-05,0.5168539325842697,1.275137780873496,1.275137780873496
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0006,89,0.00033055918618774373,-0.00014575225539299405,0.48314606741573035,1.1628994933714312,1.1628994933714312
BNBUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0008,89,0.0001305591861877434,-0.00034575225539299414,0.43820224719101125,1.0610396276636183,1.0610396276636183
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,24,0.0014917785978851988,-0.0020215294200075506,0.4583333333333333,1.6160349928417292,1.6160349928417292
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,24,0.0012917785978851992,-0.0022215294200075507,0.4583333333333333,1.5106017270227348,1.5106017270227348
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,24,0.0010917785978851989,-0.002421529420007551,0.4583333333333333,1.4138271914120648,1.4138271914120648
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,24,0.0008917785978851987,-0.0026215294200075505,0.4166666666666667,1.324407702080266,1.324407702080266
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,24,0.0006917785978851988,-0.0028215294200075506,0.4166666666666667,1.2414070453150214,1.2414070453150214
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,101,0.0004941462491389763,-0.0004301966157865822,0.4752475247524752,1.1801669244021258,1.1801669244021258
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,101,0.0002941462491389764,-0.0006301966157865822,0.4752475247524752,1.1032938764810976,1.1032938764810976
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,101,9.414624913897656e-05,-0.0008301966157865822,0.46534653465346537,1.0318847385038896,1.0318847385038896
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,101,-0.00010585375086102389,-0.001030196615786582,0.44554455445544555,0.9654136028532472,0.9654136028532472
BNBUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,101,-0.0003058537508610239,-0.0012301966157865821,0.44554455445544555,0.90356031918372,0.90356031918372
BNBUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,22,0.0003378321044359473,-0.0005082609807412486,0.45454545454545453,1.284972732862185,1.284972732862185
BNBUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,22,0.00013783210443594717,-0.0007082609807412486,0.45454545454545453,1.106468576744107,1.106468576744107
BNBUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,22,-6.216789556405281e-05,-0.0009082609807412486,0.45454545454545453,0.9557104951095621,0.9557104951095621
BNBUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,22,-0.00026216789556405255,-0.0011082609807412484,0.4090909090909091,0.8270916236430277,0.8270916236430277
BNBUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,22,-0.00046216789556405286,-0.0013082609807412485,0.36363636363636365,0.7187575036319225,0.7187575036319225
BNBUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,82,-0.000521303389133644,-0.0007490688673246204,0.3902439024390244,0.7156993761530004,0.7156993761530004
