beta_window_days,residual_lookback_days,rebalance_time,entry_time,exit_time,gross_return,turnover,estimated_market_beta,long_count,short_count
28,1,2024-05-03 00:00:00+00:00,2024-05-03 04:00:00+00:00,2024-05-04 04:00:00+00:00,0.011085221869643211,1.25,-0.07947069931124684,4,4
28,1,2024-05-04 00:00:00+00:00,2024-05-04 04:00:00+00:00,2024-05-05 04:00:00+00:00,-0.016628332449136085,1.75,0.10312937674608802,4,4
28,1,2024-05-05 00:00:00+00:00,2024-05-05 04:00:00+00:00,2024-05-06 04:00:00+00:00,0.008042880391868845,1.0,0.08266808474506265,4,4
28,1,2024-05-06 00:00:00+00:00,2024-05-06 04:00:00+00:00,2024-05-07 04:00:00+00:00,0.013582553786495033,1.5,-0.006047319257549033,4,4
28,1,2024-05-07 00:00:00+00:00,2024-05-07 04:00:00+00:00,2024-05-08 04:00:00+00:00,0.007204476531702336,2.0,0.0288018831135341,4,4
28,1,2024-05-08 00:00:00+00:00,2024-05-08 04:00:00+00:00,2024-05-09 04:00:00+00:00,-0.004121674074294035,1.75,0.09888223818012086,4,4
28,1,2024-05-09 00:00:00+00:00,2024-05-09 04:00:00+00:00,2024-05-10 04:00:00+00:00,0.021746764100332452,1.5,0.19065396838408294,4,4
28,1,2024-05-10 00:00:00+00:00,2024-05-10 04:00:00+00:00,2024-05-11 04:00:00+00:00,0.008533169283326078,1.75,0.031328678254796766,4,4
28,1,2024-05-11 00:00:00+00:00,2024-05-11 04:00:00+00:00,2024-05-12 04:00:00+00:00,0.0030923737757884567,1.5,-0.28252362228723055,4,4
28,1,2024-05-12 00:00:00+00:00,2024-05-12 04:00:00+00:00,2024-05-13 04:00:00+00:00,-0.006564382110131453,1.75,0.17734600950899848,4,4
28,1,2024-05-13 00:00:00+00:00,2024-05-13 04:00:00+00:00,2024-05-14 04:00:00+00:00,0.01998973500189863,1.5,0.2180884242169901,4,4
28,1,2024-05-14 00:00:00+00:00,2024-05-14 04:00:00+00:00,2024-05-15 04:00:00+00:00,-0.0025739777068974623,1.5,0.06221673338963647,4,4
28,1,2024-05-15 00:00:00+00:00,2024-05-15 04:00:00+00:00,2024-05-16 04:00:00+00:00,0.003366794727667516,0.75,0.025012385767104822,4,4
28,1,2024-05-16 00:00:00+00:00,2024-05-16 04:00:00+00:00,2024-05-17 04:00:00+00:00,-0.011759485848755788,1.5,-0.10766113461721105,4,4
28,1,2024-05-17 00:00:00+00:00,2024-05-17 04:00:00+00:00,2024-05-18 04:00:00+00:00,0.001558459039297272,1.0,0.02560656957947363,4,4
28,1,2024-05-18 00:00:00+00:00,2024-05-18 04:00:00+00:00,2024-05-19 04:00:00+00:00,4.017709203366082e-05,1.75,-0.10488899017743233,4,4
28,1,2024-05-19 00:00:00+00:00,2024-05-19 04:00:00+00:00,2024-05-20 04:00:00+00:00,-0.0003784555319791133,1.25,0.05310253863435496,4,4
28,1,2024-05-20 00:00:00+00:00,2024-05-20 04:00:00+00:00,2024-05-21 04:00:00+00:00,0.04736986394137452,1.5,0.06402752671053802,4,4
28,1,2024-05-21 00:00:00+00:00,2024-05-21 04:00:00+00:00,2024-05-22 04:00:00+00:00,0.003392963730046078,2.0,-0.11203197291421993,4,4
28,1,2024-05-22 00:00:00+00:00,2024-05-22 04:00:00+00:00,2024-05-23 04:00:00+00:00,0.004115054217166,1.0,-0.010518558997939242,4,4
28,1,2024-05-23 00:00:00+00:00,2024-05-23 04:00:00+00:00,2024-05-24 04:00:00+00:00,0.03204616109335813,1.75,-0.010873726968908592,4,4
28,1,2024-05-24 00:00:00+00:00,2024-05-24 04:00:00+00:00,2024-05-25 04:00:00+00:00,0.01008440386511869,2.0,0.01795870492710397,4,4
28,1,2024-05-25 00:00:00+00:00,2024-05-25 04:00:00+00:00,2024-05-26 04:00:00+00:00,-0.01912663380128432,1.75,0.12597543932589697,4,4
28,1,2024-05-26 00:00:00+00:00,2024-05-26 04:00:00+00:00,2024-05-27 04:00:00+00:00,0.003507644061634327,1.0,-0.08791020418994254,4,4
28,1,2024-05-27 00:00:00+00:00,2024-05-27 04:00:00+00:00,2024-05-28 04:00:00+00:00,0.013122230962268597,1.75,-0.05372453107414216,4,4
28,1,2024-05-28 00:00:00+00:00,2024-05-28 04:00:00+00:00,2024-05-29 04:00:00+00:00,-0.0020869510143778913,1.75,-0.007478944879878047,4,4
28,1,2024-05-29 00:00:00+00:00,2024-05-29 04:00:00+00:00,2024-05-30 04:00:00+00:00,-0.0018249665332080167,1.75,-0.0690188214569592,4,4
28,1,2024-05-30 00:00:00+00:00,2024-05-30 04:00:00+00:00,2024-05-31 04:00:00+00:00,0.00599313654794853,1.0,0.04752618378885093,4,4
28,1,2024-05-31 00:00:00+00:00,2024-05-31 04:00:00+00:00,2024-06-01 04:00:00+00:00,0.0009099555586968427,1.75,0.14011361937547573,4,4
28,1,2024-06-01 00:00:00+00:00,2024-06-01 04:00:00+00:00,2024-06-02 04:00:00+00:00,0.00035714586663185277,1.75,-0.021110197305294162,4,4
28,1,2024-06-02 00:00:00+00:00,2024-06-02 04:00:00+00:00,2024-06-03 04:00:00+00:00,-0.006658001900767638,1.75,-0.01772091563226426,4,4
28,1,2024-06-03 00:00:00+00:00,2024-06-03 04:00:00+00:00,2024-06-04 04:00:00+00:00,-0.00870492236687348,1.25,0.18569535867254486,4,4
28,1,2024-06-04 00:00:00+00:00,2024-06-04 04:00:00+00:00,2024-06-05 04:00:00+00:00,-0.005181424983391719,1.25,0.14304240776245802,4,4
28,1,2024-06-05 00:00:00+00:00,2024-06-05 04:00:00+00:00,2024-06-06 04:00:00+00:00,0.004146329914684055,1.5,0.05443559369249809,4,4
28,1,2024-06-06 00:00:00+00:00,2024-06-06 04:00:00+00:00,2024-06-07 04:00:00+00:00,-0.008609049053487,1.25,-0.06975884980878827,4,4
28,1,2024-06-07 00:00:00+00:00,2024-06-07 04:00:00+00:00,2024-06-08 04:00:00+00:00,-0.03332915792650741,1.0,0.09173541762783119,4,4
28,1,2024-06-08 00:00:00+00:00,2024-06-08 04:00:00+00:00,2024-06-09 04:00:00+00:00,0.0013468877746957014,0.75,0.12436981443633799,4,4
28,1,2024-06-09 00:00:00+00:00,2024-06-09 04:00:00+00:00,2024-06-10 04:00:00+00:00,0.00041825405846003527,1.5,0.2601934265903465,4,4
28,1,2024-06-10 00:00:00+00:00,2024-06-10 04:00:00+00:00,2024-06-11 04:00:00+00:00,-0.014685121224460682,1.75,-0.04558678325847243,4,4
28,1,2024-06-11 00:00:00+00:00,2024-06-11 04:00:00+00:00,2024-06-12 04:00:00+00:00,-0.002264790947867773,1.25,0.02909980921006508,4,4
28,1,2024-06-12 00:00:00+00:00,2024-06-12 04:00:00+00:00,2024-06-13 04:00:00+00:00,0.014628403422100006,1.25,-0.028213123946598584,4,4
28,1,2024-06-13 00:00:00+00:00,2024-06-13 04:00:00+00:00,2024-06-14 04:00:00+00:00,0.014596668301897361,2.0,-0.12648526208891153,4,4
28,1,2024-06-14 00:00:00+00:00,2024-06-14 04:00:00+00:00,2024-06-15 04:00:00+00:00,-0.018122557241031595,2.0,0.12956865551730712,4,4
28,1,2024-06-15 00:00:00+00:00,2024-06-15 04:00:00+00:00,2024-06-16 04:00:00+00:00,-0.0126214646740926,1.0,0.13343664884952974,4,4
28,1,2024-06-16 00:00:00+00:00,2024-06-16 04:00:00+00:00,2024-06-17 04:00:00+00:00,-0.005982517538102833,1.0,0.029896793086357842,4,4
28,1,2024-06-17 00:00:00+00:00,2024-06-17 04:00:00+00:00,2024-06-18 04:00:00+00:00,-0.012700904101346264,1.5,0.13733460925287527,4,4
28,1,2024-06-18 00:00:00+00:00,2024-06-18 04:00:00+00:00,2024-06-19 04:00:00+00:00,0.017628926707168285,1.5,0.35789256924739604,4,4
28,1,2024-06-19 00:00:00+00:00,2024-06-19 04:00:00+00:00,2024-06-20 04:00:00+00:00,0.0012277283301791453,0.75,0.3147273908937176,4,4
28,1,2024-06-20 00:00:00+00:00,2024-06-20 04:00:00+00:00,2024-06-21 04:00:00+00:00,0.0008000744911562385,2.0,-0.2843185660310607,4,4
28,1,2024-06-21 00:00:00+00:00,2024-06-21 04:00:00+00:00,2024-06-22 04:00:00+00:00,0.007253762266095906,1.5,0.04644835698329236,4,4
28,1,2024-06-22 00:00:00+00:00,2024-06-22 04:00:00+00:00,2024-06-23 04:00:00+00:00,0.00018619944155177925,1.75,-0.2725796366022081,4,4
28,1,2024-06-23 00:00:00+00:00,2024-06-23 04:00:00+00:00,2024-06-24 04:00:00+00:00,-0.001954683841042998,1.5,0.2793715379141376,4,4
28,1,2024-06-24 00:00:00+00:00,2024-06-24 04:00:00+00:00,2024-06-25 04:00:00+00:00,0.001788852819121084,1.75,-0.11752972524168784,4,4
28,1,2024-06-25 00:00:00+00:00,2024-06-25 04:00:00+00:00,2024-06-26 04:00:00+00:00,0.008878896347441545,1.5,-0.36703053946716013,4,4
28,1,2024-06-26 00:00:00+00:00,2024-06-26 04:00:00+00:00,2024-06-27 04:00:00+00:00,0.0028192792964733537,2.0,0.17078375821787942,4,4
28,1,2024-06-27 00:00:00+00:00,2024-06-27 04:00:00+00:00,2024-06-28 04:00:00+00:00,-0.01283018681888462,1.75,0.02193220587311273,4,4
28,1,2024-06-28 00:00:00+00:00,2024-06-28 04:00:00+00:00,2024-06-29 04:00:00+00:00,0.0002451002914957423,1.25,0.19524958886221275,4,4
28,1,2024-06-29 00:00:00+00:00,2024-06-29 04:00:00+00:00,2024-06-30 04:00:00+00:00,-0.005749162738410182,1.0,0.09120193511978497,4,4
28,1,2024-06-30 00:00:00+00:00,2024-06-30 04:00:00+00:00,2024-07-01 04:00:00+00:00,0.016915145189836917,1.0,0.29156890073590175,4,4
28,1,2024-07-01 00:00:00+00:00,2024-07-01 04:00:00+00:00,2024-07-02 04:00:00+00:00,-0.008546231892526013,1.5,-0.07600227534263512,4,4
28,1,2024-07-02 00:00:00+00:00,2024-07-02 04:00:00+00:00,2024-07-03 04:00:00+00:00,-0.0011531234821856445,1.5,0.2581977440332457,4,4
28,1,2024-07-03 00:00:00+00:00,2024-07-03 04:00:00+00:00,2024-07-04 04:00:00+00:00,0.014885193295467461,1.75,-0.22778883059386085,4,4
28,1,2024-07-04 00:00:00+00:00,2024-07-04 04:00:00+00:00,2024-07-05 04:00:00+00:00,-0.0018554968328857724,1.5,0.17070581972142082,4,4
28,1,2024-07-05 00:00:00+00:00,2024-07-05 04:00:00+00:00,2024-07-06 04:00:00+00:00,-0.0037105931510865997,1.5,-0.10255596078752627,4,4
28,1,2024-07-06 00:00:00+00:00,2024-07-06 04:00:00+00:00,2024-07-07 04:00:00+00:00,0.02170281020674414,1.0,0.0082856642861069,4,4
28,1,2024-07-07 00:00:00+00:00,2024-07-07 04:00:00+00:00,2024-07-08 04:00:00+00:00,0.005040634585644091,1.75,-0.10664738623567033,4,4
28,1,2024-07-08 00:00:00+00:00,2024-07-08 04:00:00+00:00,2024-07-09 04:00:00+00:00,-0.0035894776226171043,1.75,-0.05494921122517865,4,4
28,1,2024-07-09 00:00:00+00:00,2024-07-09 04:00:00+00:00,2024-07-10 04:00:00+00:00,0.006882667878334511,2.0,-0.00933509566298274,4,4
28,1,2024-07-10 00:00:00+00:00,2024-07-10 04:00:00+00:00,2024-07-11 04:00:00+00:00,0.0013692480440569837,1.5,-0.03525143064683839,4,4
28,1,2024-07-11 00:00:00+00:00,2024-07-11 04:00:00+00:00,2024-07-12 04:00:00+00:00,-0.023367583460129,1.5,-0.03443994857185706,4,4
28,1,2024-07-12 00:00:00+00:00,2024-07-12 04:00:00+00:00,2024-07-13 04:00:00+00:00,-0.01624105574588916,1.0,0.057839329850475935,4,4
28,1,2024-07-13 00:00:00+00:00,2024-07-13 04:00:00+00:00,2024-07-14 04:00:00+00:00,-0.007295301551028852,0.75,0.11908181982349686,4,4
28,1,2024-07-14 00:00:00+00:00,2024-07-14 04:00:00+00:00,2024-07-15 04:00:00+00:00,0.011932625290336785,1.0,0.12265507512268971,4,4
28,1,2024-07-15 00:00:00+00:00,2024-07-15 04:00:00+00:00,2024-07-16 04:00:00+00:00,6.864586804125605e-05,2.0,-0.1125095126848061,4,4
28,1,2024-07-16 00:00:00+00:00,2024-07-16 04:00:00+00:00,2024-07-17 04:00:00+00:00,-0.0017818503645528755,1.25,0.07958481411512214,4,4
28,1,2024-07-17 00:00:00+00:00,2024-07-17 04:00:00+00:00,2024-07-18 04:00:00+00:00,-0.004863201231975339,1.25,-0.005302321140312566,4,4
28,1,2024-07-18 00:00:00+00:00,2024-07-18 04:00:00+00:00,2024-07-19 04:00:00+00:00,0.008896356519317195,1.25,-0.032503898212582,4,4
28,1,2024-07-19 00:00:00+00:00,2024-07-19 04:00:00+00:00,2024-07-20 04:00:00+00:00,0.004575101851643032,1.5,-0.031694585908097386,4,4
28,1,2024-07-20 00:00:00+00:00,2024-07-20 04:00:00+00:00,2024-07-21 04:00:00+00:00,0.005183755885291935,1.25,-0.07425012863508934,4,4
28,1,2024-07-21 00:00:00+00:00,2024-07-21 04:00:00+00:00,2024-07-22 04:00:00+00:00,-0.01709101001800299,2.0,-0.01534209809721332,4,4
28,1,2024-07-22 00:00:00+00:00,2024-07-22 04:00:00+00:00,2024-07-23 04:00:00+00:00,-0.0009323201151434229,1.25,-0.06378802850838092,4,4
28,1,2024-07-23 00:00:00+00:00,2024-07-23 04:00:00+00:00,2024-07-24 04:00:00+00:00,0.011415312405071154,1.25,0.08305582672136734,4,4
28,1,2024-07-24 00:00:00+00:00,2024-07-24 04:00:00+00:00,2024-07-25 04:00:00+00:00,0.014299736682139436,1.75,0.16348506032605048,4,4
28,1,2024-07-25 00:00:00+00:00,2024-07-25 04:00:00+00:00,2024-07-26 04:00:00+00:00,-0.0030714934337669753,1.75,0.0546008588955883,4,4
28,1,2024-07-26 00:00:00+00:00,2024-07-26 04:00:00+00:00,2024-07-27 04:00:00+00:00,-0.009488237635026403,1.25,0.055298607126263055,4,4
28,1,2024-07-27 00:00:00+00:00,2024-07-27 04:00:00+00:00,2024-07-28 04:00:00+00:00,0.005723185663480609,1.25,-0.10095582004492723,4,4
28,1,2024-07-28 00:00:00+00:00,2024-07-28 04:00:00+00:00,2024-07-29 04:00:00+00:00,-0.003219527986051657,1.75,0.09042844957545887,4,4
28,1,2024-07-29 00:00:00+00:00,2024-07-29 04:00:00+00:00,2024-07-30 04:00:00+00:00,-0.008985188220448831,1.25,0.19743183014236876,4,4
28,1,2024-07-30 00:00:00+00:00,2024-07-30 04:00:00+00:00,2024-07-31 04:00:00+00:00,0.006139445688416026,1.25,0.06855357871791845,4,4
28,1,2024-07-31 00:00:00+00:00,2024-07-31 04:00:00+00:00,2024-08-01 04:00:00+00:00,0.0025556710778797537,2.0,0.12932596292965431,4,4
28,1,2024-08-01 00:00:00+00:00,2024-08-01 04:00:00+00:00,2024-08-02 04:00:00+00:00,0.0006111871557590159,1.5,0.07594790424439732,4,4
28,1,2024-08-02 00:00:00+00:00,2024-08-02 04:00:00+00:00,2024-08-03 04:00:00+00:00,-0.003399559099807284,1.25,0.06485994624499888,4,4
28,1,2024-08-03 00:00:00+00:00,2024-08-03 04:00:00+00:00,2024-08-04 04:00:00+00:00,0.005862987684789711,1.25,-0.13138770735271915,4,4
28,1,2024-08-04 00:00:00+00:00,2024-08-04 04:00:00+00:00,2024-08-05 04:00:00+00:00,0.004498251203588932,1.75,0.14819589373005446,4,4
28,1,2024-08-05 00:00:00+00:00,2024-08-05 04:00:00+00:00,2024-08-06 04:00:00+00:00,0.0007232829468677149,2.0,-0.17157755292239352,4,4
28,1,2024-08-06 00:00:00+00:00,2024-08-06 04:00:00+00:00,2024-08-07 04:00:00+00:00,-0.010488679557658934,1.5,-0.013554862565364173,4,4
28,1,2024-08-07 00:00:00+00:00,2024-08-07 04:00:00+00:00,2024-08-08 04:00:00+00:00,-0.000530942043301022,1.5,-0.023817607885910252,4,4
28,1,2024-08-08 00:00:00+00:00,2024-08-08 04:00:00+00:00,2024-08-09 04:00:00+00:00,0.03332704024317401,1.5,0.06132532546253264,4,4
28,1,2024-08-09 00:00:00+00:00,2024-08-09 04:00:00+00:00,2024-08-10 04:00:00+00:00,-0.005029664270829126,2.0,-0.03504415165113031,4,4
28,1,2024-08-10 00:00:00+00:00,2024-08-10 04:00:00+00:00,2024-08-11 04:00:00+00:00,-0.016345334766429326,1.0,-0.11362331120410107,4,4
28,1,2024-08-11 00:00:00+00:00,2024-08-11 04:00:00+00:00,2024-08-12 04:00:00+00:00,0.002722233739705912,1.0,-0.03855153248875964,4,4
28,1,2024-08-12 00:00:00+00:00,2024-08-12 04:00:00+00:00,2024-08-13 04:00:00+00:00,-0.006071411397322965,1.5,0.09623110487152164,4,4
28,1,2024-08-13 00:00:00+00:00,2024-08-13 04:00:00+00:00,2024-08-14 04:00:00+00:00,0.009060696311240027,1.0,-0.10440733842510438,4,4
28,1,2024-08-14 00:00:00+00:00,2024-08-14 04:00:00+00:00,2024-08-15 04:00:00+00:00,0.00032927364564259987,2.0,0.06425585927400596,4,4
28,1,2024-08-15 00:00:00+00:00,2024-08-15 04:00:00+00:00,2024-08-16 04:00:00+00:00,-0.0033576476381532577,1.25,0.04958229407376212,4,4
28,1,2024-08-16 00:00:00+00:00,2024-08-16 04:00:00+00:00,2024-08-17 04:00:00+00:00,0.0045972218423615124,1.0,0.0569347018510549,4,4
28,1,2024-08-17 00:00:00+00:00,2024-08-17 04:00:00+00:00,2024-08-18 04:00:00+00:00,-0.0039020599660457983,1.75,0.15350917161469055,4,4
28,1,2024-08-18 00:00:00+00:00,2024-08-18 04:00:00+00:00,2024-08-19 04:00:00+00:00,0.00027475879021597593,1.0,-0.05570494478608942,4,4
28,1,2024-08-19 00:00:00+00:00,2024-08-19 04:00:00+00:00,2024-08-20 04:00:00+00:00,0.005920018184841613,1.75,-0.06108226320685184,4,4
28,1,2024-08-20 00:00:00+00:00,2024-08-20 04:00:00+00:00,2024-08-21 04:00:00+00:00,0.0015365661494791821,1.5,0.07174462398265129,4,4
28,1,2024-08-21 00:00:00+00:00,2024-08-21 04:00:00+00:00,2024-08-22 04:00:00+00:00,-0.005454842344478711,1.5,0.02778590776849238,4,4
28,1,2024-08-22 00:00:00+00:00,2024-08-22 04:00:00+00:00,2024-08-23 04:00:00+00:00,-0.008826176231805927,1.25,-0.16394341150037078,4,4
28,1,2024-08-23 00:00:00+00:00,2024-08-23 04:00:00+00:00,2024-08-24 04:00:00+00:00,0.004259807713476352,1.0,-0.1281604175005049,4,4
28,1,2024-08-24 00:00:00+00:00,2024-08-24 04:00:00+00:00,2024-08-25 04:00:00+00:00,-0.004446938273592244,1.5,-0.1019555970166193,4,4
28,1,2024-08-25 00:00:00+00:00,2024-08-25 04:00:00+00:00,2024-08-26 04:00:00+00:00,-0.0031560896592588705,1.5,-0.014576388369116566,4,4
28,1,2024-08-26 00:00:00+00:00,2024-08-26 04:00:00+00:00,2024-08-27 04:00:00+00:00,-0.0027376606346394966,1.25,0.014363065422014681,4,4
28,1,2024-08-27 00:00:00+00:00,2024-08-27 04:00:00+00:00,2024-08-28 04:00:00+00:00,0.0003096976675906332,1.75,-0.052468436136992425,4,4
28,1,2024-08-28 00:00:00+00:00,2024-08-28 04:00:00+00:00,2024-08-29 04:00:00+00:00,0.003679812049109138,1.5,-0.02325512475972827,4,4
28,1,2024-08-29 00:00:00+00:00,2024-08-29 04:00:00+00:00,2024-08-30 04:00:00+00:00,-0.01043532276804239,1.75,0.11613733219563846,4,4
28,1,2024-08-30 00:00:00+00:00,2024-08-30 04:00:00+00:00,2024-08-31 04:00:00+00:00,-0.007830794667059673,1.0,0.15231523018201581,4,4
28,1,2024-08-31 00:00:00+00:00,2024-08-31 04:00:00+00:00,2024-09-01 04:00:00+00:00,0.002569752701043246,1.25,0.0056461847761532236,4,4
28,1,2024-09-01 00:00:00+00:00,2024-09-01 04:00:00+00:00,2024-09-02 04:00:00+00:00,-0.007636831842862624,1.5,0.14301011443655715,4,4
28,1,2024-09-02 00:00:00+00:00,2024-09-02 04:00:00+00:00,2024-09-03 04:00:00+00:00,0.003214408719811296,1.0,0.06871074527553787,4,4
28,1,2024-09-03 00:00:00+00:00,2024-09-03 04:00:00+00:00,2024-09-04 04:00:00+00:00,-0.015059133948394171,1.75,0.19643581299945673,4,4
28,1,2024-09-04 00:00:00+00:00,2024-09-04 04:00:00+00:00,2024-09-05 04:00:00+00:00,0.019397780684023952,1.25,0.1869840127225582,4,4
28,1,2024-09-05 00:00:00+00:00,2024-09-05 04:00:00+00:00,2024-09-06 04:00:00+00:00,0.005277028090310137,2.0,-0.15591446579008683,4,4
28,1,2024-09-06 00:00:00+00:00,2024-09-06 04:00:00+00:00,2024-09-07 04:00:00+00:00,-0.0061916532602581675,1.75,-0.06041280939874166,4,4
28,1,2024-09-07 00:00:00+00:00,2024-09-07 04:00:00+00:00,2024-09-08 04:00:00+00:00,-0.015696518139890536,1.25,-0.0413353310981012,4,4
28,1,2024-09-08 00:00:00+00:00,2024-09-08 04:00:00+00:00,2024-09-09 04:00:00+00:00,-0.01118484797504038,1.25,-0.053835409381342486,4,4
28,1,2024-09-09 00:00:00+00:00,2024-09-09 04:00:00+00:00,2024-09-10 04:00:00+00:00,0.0160711381966908,1.25,0.003971708698504189,4,4
28,1,2024-09-10 00:00:00+00:00,2024-09-10 04:00:00+00:00,2024-09-11 04:00:00+00:00,6.060090132604945e-05,1.75,-0.10437568897768182,4,4
28,1,2024-09-11 00:00:00+00:00,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,0.014809318203460903,1.5,-0.03471153861889792,4,4
28,1,2024-09-12 00:00:00+00:00,2024-09-12 04:00:00+00:00,2024-09-13 04:00:00+00:00,-0.004453046165202951,1.75,0.044248763914161854,4,4
28,1,2024-09-13 00:00:00+00:00,2024-09-13 04:00:00+00:00,2024-09-14 04:00:00+00:00,-0.007485817931664085,1.75,-0.07384635949023657,4,4
28,1,2024-09-14 00:00:00+00:00,2024-09-14 04:00:00+00:00,2024-09-15 04:00:00+00:00,0.0024412236392399173,1.5,0.12377306764490667,4,4
28,1,2024-09-15 00:00:00+00:00,2024-09-15 04:00:00+00:00,2024-09-16 04:00:00+00:00,-0.003652435952608807,1.5,0.07584349239828837,4,4
28,1,2024-09-16 00:00:00+00:00,2024-09-16 04:00:00+00:00,2024-09-17 04:00:00+00:00,0.0046039020469225145,1.5,-0.061423667582869323,4,4
28,1,2024-09-17 00:00:00+00:00,2024-09-17 04:00:00+00:00,2024-09-18 04:00:00+00:00,0.015968417540271507,2.0,0.14424145232501145,4,4
28,1,2024-09-18 00:00:00+00:00,2024-09-18 04:00:00+00:00,2024-09-19 04:00:00+00:00,-0.007308142301241827,2.0,-0.11701992597019195,4,4
28,1,2024-09-19 00:00:00+00:00,2024-09-19 04:00:00+00:00,2024-09-20 04:00:00+00:00,-0.00701908455011499,1.75,0.030909155374393343,4,4
28,1,2024-09-20 00:00:00+00:00,2024-09-20 04:00:00+00:00,2024-09-21 04:00:00+00:00,-0.0029842921398659378,1.25,-0.14898674403362175,4,4
28,1,2024-09-21 00:00:00+00:00,2024-09-21 04:00:00+00:00,2024-09-22 04:00:00+00:00,0.0018149232118271352,0.75,-0.0721604096801269,4,4
28,1,2024-09-22 00:00:00+00:00,2024-09-22 04:00:00+00:00,2024-09-23 04:00:00+00:00,0.00011640578507909893,1.5,0.031240748612508862,4,4
28,1,2024-09-23 00:00:00+00:00,2024-09-23 04:00:00+00:00,2024-09-24 04:00:00+00:00,-0.0061192184863159416,2.0,0.027479975458159778,4,4
28,1,2024-09-24 00:00:00+00:00,2024-09-24 04:00:00+00:00,2024-09-25 04:00:00+00:00,0.003057107495940792,1.5,-0.1657900867114296,4,4
28,1,2024-09-25 00:00:00+00:00,2024-09-25 04:00:00+00:00,2024-09-26 04:00:00+00:00,0.006453148061412117,1.5,-0.04991628773328269,4,4
28,1,2024-09-26 00:00:00+00:00,2024-09-26 04:00:00+00:00,2024-09-27 04:00:00+00:00,0.0025439714770453814,1.5,0.008216415905525853,4,4
28,1,2024-09-27 00:00:00+00:00,2024-09-27 04:00:00+00:00,2024-09-28 04:00:00+00:00,-0.0044341900189500405,1.75,-0.05650161464937295,4,4
28,1,2024-09-28 00:00:00+00:00,2024-09-28 04:00:00+00:00,2024-09-29 04:00:00+00:00,0.008901179190541439,1.25,-0.05066609511557027,4,4
28,1,2024-09-29 00:00:00+00:00,2024-09-29 04:00:00+00:00,2024-09-30 04:00:00+00:00,-0.00013080802449748352,1.75,0.07319486395713955,4,4
28,1,2024-09-30 00:00:00+00:00,2024-09-30 04:00:00+00:00,2024-10-01 04:00:00+00:00,-0.013190004326349009,1.5,-0.05413018630319899,4,4
28,1,2024-10-01 00:00:00+00:00,2024-10-01 04:00:00+00:00,2024-10-02 04:00:00+00:00,0.003737988279510135,1.0,-0.0912128372893511,4,4
28,1,2024-10-02 00:00:00+00:00,2024-10-02 04:00:00+00:00,2024-10-03 04:00:00+00:00,0.005312486598260016,1.75,0.19198223858021762,4,4
28,1,2024-10-03 00:00:00+00:00,2024-10-03 04:00:00+00:00,2024-10-04 04:00:00+00:00,-0.009648544278251833,1.25,0.05009452407751802,4,4
28,1,2024-10-04 00:00:00+00:00,2024-10-04 04:00:00+00:00,2024-10-05 04:00:00+00:00,0.009463842886116097,1.0,0.12443392625942626,4,4
28,1,2024-10-05 00:00:00+00:00,2024-10-05 04:00:00+00:00,2024-10-06 04:00:00+00:00,0.003915330195523842,2.0,-0.20900781948842476,4,4
28,1,2024-10-06 00:00:00+00:00,2024-10-06 04:00:00+00:00,2024-10-07 04:00:00+00:00,0.010189077300689464,1.75,0.17194511350344474,4,4
28,1,2024-10-07 00:00:00+00:00,2024-10-07 04:00:00+00:00,2024-10-08 04:00:00+00:00,-0.004143423372296756,1.75,-0.2806565338132083,4,4
28,1,2024-10-08 00:00:00+00:00,2024-10-08 04:00:00+00:00,2024-10-09 04:00:00+00:00,0.008259334701920876,1.5,-0.15507885631726306,4,4
28,1,2024-10-09 00:00:00+00:00,2024-10-09 04:00:00+00:00,2024-10-10 04:00:00+00:00,-0.008935973062141667,1.75,0.34483762608928237,4,4
28,1,2024-10-10 00:00:00+00:00,2024-10-10 04:00:00+00:00,2024-10-11 04:00:00+00:00,0.004320857659482036,1.5,-0.01571140111147956,4,4
28,1,2024-10-11 00:00:00+00:00,2024-10-11 04:00:00+00:00,2024-10-12 04:00:00+00:00,-0.0022312987143773277,2.0,-0.12235323134051576,4,4
28,1,2024-10-12 00:00:00+00:00,2024-10-12 04:00:00+00:00,2024-10-13 04:00:00+00:00,-0.0012660872895572939,1.75,-0.023415892266456073,4,4
28,1,2024-10-13 00:00:00+00:00,2024-10-13 04:00:00+00:00,2024-10-14 04:00:00+00:00,0.00093019024987534,1.5,0.1040280207299061,4,4
28,1,2024-10-14 00:00:00+00:00,2024-10-14 04:00:00+00:00,2024-10-15 04:00:00+00:00,0.01103376688129197,1.75,-0.16027248910781122,4,4
28,1,2024-10-15 00:00:00+00:00,2024-10-15 04:00:00+00:00,2024-10-16 04:00:00+00:00,-0.004115450677790122,1.5,0.26729250392900883,4,4
28,1,2024-10-16 00:00:00+00:00,2024-10-16 04:00:00+00:00,2024-10-17 04:00:00+00:00,-0.00020911354504096757,1.25,0.28156240799879123,4,4
28,1,2024-10-17 00:00:00+00:00,2024-10-17 04:00:00+00:00,2024-10-18 04:00:00+00:00,-0.013557319153590583,1.25,0.2791806083243356,4,4
28,1,2024-10-18 00:00:00+00:00,2024-10-18 04:00:00+00:00,2024-10-19 04:00:00+00:00,-0.004534629093093018,1.25,0.13734764917269981,4,4
