hypothesis,event,horizon,minutes,feature,bucket,cost,feature_min,feature_median,feature_max,samples,mean_return,median_return,win_rate,profit_factor,q10,q90,baseline_mean_return,baseline_profit_factor,mean_return_delta,pf_delta
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q3,0.0002,2.466599116891299,2.704603889167924,3.076674147668052,4159,-0.00020156937061531404,-0.0003118193000112,0.4753546525607117,0.9361711100423378,-0.00948046780586562,0.009274463641548034,-5.121562384269712e-05,0.9840961308958477,-0.00015035374677261693,-0.047925020853509914
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q3,0.0004,2.466599116891299,2.704603889167924,3.076674147668052,4159,-0.000401569370615314,-0.0005118193000112001,0.45948545323395046,0.8769951116325857,-0.009680467805865619,0.009074463641548035,-0.0002512156238426971,0.9244393083709865,-0.00015035374677261688,-0.047444196738400835
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q4,0.0,3.0771545497813717,3.7938174854248325,44.57690099584785,4160,0.0006780607678694752,6.496193349259105e-05,0.5028846153846154,1.1872534849496348,-0.0107046517690935,0.012989502262327418,0.00014878437615730285,1.0477019154972453,0.0005292763917121724,0.13955156945238945
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q4,0.0002,3.0771545497813717,3.7938174854248325,44.57690099584785,4160,0.0004780607678694753,-0.00013503806650740896,0.4913461538461538,1.128455938602897,-0.0109046517690935,0.012789502262327418,-5.121562384269712e-05,0.9840961308958477,0.0005292763917121724,0.14435980770704926
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q4,0.0004,3.0771545497813717,3.7938174854248325,44.57690099584785,4160,0.0002780607678694752,-0.00033503806650740897,0.48028846153846155,1.0727063464762292,-0.011104651769093499,0.01258950226232742,-0.0002512156238426971,0.9244393083709865,0.0005292763917121723,0.14826703810524267
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q1,0.0,1.438028505222809,2.1737022693899135,2.441279277024302,4160,-0.00012168420959042663,-4.920444611367092e-06,0.49735576923076924,0.954836420270029,-0.008094461686041811,0.008026677546422976,0.00014878437615730285,1.0477019154972453,-0.00027046858574772945,-0.09286549522721632
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q1,0.0002,1.438028505222809,2.1737022693899135,2.441279277024302,4160,-0.0003216842095904266,-0.0002049204446113671,0.48365384615384616,0.8849559259654745,-0.008294461686041811,0.007826677546422975,-5.121562384269712e-05,0.9840961308958477,-0.00027046858574772945,-0.09914020493037323
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q1,0.0004,1.438028505222809,2.1737022693899135,2.441279277024302,4160,-0.0005216842095904265,-0.0004049204446113671,0.4658653846153846,0.8201857903701766,-0.00849446168604181,0.0076266775464229756,-0.0002512156238426971,0.9244393083709865,-0.0002704685857477294,-0.10425351800080995
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q2,0.0,2.441502063291451,2.699224149522609,2.9961519636863896,4159,0.00010557883016368208,6.991784653020972e-05,0.5034864150036067,1.0380206819620963,-0.00845899037073722,0.00871426073115546,0.00014878437615730285,1.0477019154972453,-4.320554599362076e-05,-0.009681233535149047
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q2,0.0002,2.441502063291451,2.699224149522609,2.9961519636863896,4159,-9.442116983631784e-05,-0.0001300821534697903,0.48689588843471987,0.9671887298181688,-0.00865899037073722,0.00851426073115546,-5.121562384269712e-05,0.9840961308958477,-4.320554599362072e-05,-0.016907401077678852
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q2,0.0004,2.441502063291451,2.699224149522609,2.9961519636863896,4159,-0.0002944211698363179,-0.0003300821534697903,0.47030536186583316,0.9012744491149415,-0.00885899037073722,0.008314260731155461,-0.0002512156238426971,0.9244393083709865,-4.32055459936208e-05,-0.023164859256045056
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q3,0.0,2.996188092727872,3.36365550948722,3.879555031038187,4159,-2.479976869445845e-05,0.0,0.4991584515508536,0.9922803052760066,-0.00989233987522264,0.009845520107069981,0.00014878437615730285,1.0477019154972453,-0.0001735841448517613,-0.055421610221238704
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q3,0.0002,2.996188092727872,3.36365550948722,3.879555031038187,4159,-0.00022479976869445843,-0.0002,0.4830488098100505,0.9321685230311818,-0.01009233987522264,0.00964552010706998,-5.121562384269712e-05,0.9840961308958477,-0.0001735841448517613,-0.05192760786466588
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q3,0.0004,2.996188092727872,3.36365550948722,3.879555031038187,4159,-0.00042479976869445847,-0.0004,0.46910314979562395,0.875752049068813,-0.010292339875222638,0.009445520107069982,-0.0002512156238426971,0.9244393083709865,-0.00017358414485176135,-0.04868725930217355
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q4,0.0,3.879761757316088,4.852312868870605,93.2301505053964,4160,0.0006359905398439611,1.4309592661243542e-05,0.5009615384615385,1.1677010798653915,-0.011325736734018418,0.013049844346069445,0.00014878437615730285,1.0477019154972453,0.00048720616368665826,0.11999916436814617
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q4,0.0002,3.879761757316088,4.852312868870605,93.2301505053964,4160,0.00043599053984396123,-0.00018569040733875647,0.490625,1.1119859995200534,-0.011525736734018419,0.012849844346069445,-5.121562384269712e-05,0.9840961308958477,0.00048720616368665837,0.1278898686242057
UP_CONTINUATION_LONG,EXTREME_UP,12,60,range_ratio,Q4,0.0004,3.879761757316088,4.852312868870605,93.2301505053964,4160,0.00023599053984396111,-0.0003856904073387565,0.4798076923076923,1.0590528455153028,-0.011725736734018418,0.012649844346069446,-0.0002512156238426971,0.9244393083709865,0.0004872061636866582,0.13461353714431623
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q1,0.0,0.3971998783415881,1.7846009489664785,2.4307585500117934,4160,-0.00017362346361377826,6.786737121766695e-05,0.503125,0.9371388529755524,-0.00837994680889239,0.007908801763276758,0.00014878437615730285,1.0477019154972453,-0.0003224078397710811,-0.1105630625216929
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q1,0.0002,0.3971998783415881,1.7846009489664785,2.4307585500117934,4160,-0.0003736234636137782,-0.00013213262878233306,0.4879807692307692,0.8694894278175039,-0.00857994680889239,0.007708801763276759,-5.121562384269712e-05,0.9840961308958477,-0.00032240783977108105,-0.11460670307834375
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q1,0.0004,0.3971998783415881,1.7846009489664785,2.4307585500117934,4160,-0.0005736234636137782,-0.00033213262878233307,0.4699519230769231,0.80668315526513,-0.008779946808892389,0.0075088017632767585,-0.0002512156238426971,0.9244393083709865,-0.0003224078397710811,-0.11775615310585652
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q2,0.0,2.4311424337852845,3.092792474821679,3.858221777460032,4159,0.00010397322652434585,8.489396743449618e-05,0.5054099543159414,1.0354487153887406,-0.00898387186823364,0.009471126870623691,0.00014878437615730285,1.0477019154972453,-4.4811149632957e-05,-0.012253200108504725
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q2,0.0002,2.4311424337852845,3.092792474821679,3.858221777460032,4159,-9.602677347565407e-05,-0.00011510603256550383,0.49002163981726377,0.9683433603013337,-0.009183871868233641,0.00927112687062369,-5.121562384269712e-05,0.9840961308958477,-4.4811149632956946e-05,-0.015752770594513965
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q2,0.0004,2.4311424337852845,3.092792474821679,3.858221777460032,4159,-0.0002960267734756541,-0.00031510603256550384,0.47415244049050254,0.9056318598762332,-0.00938387186823364,0.009071126870623692,-0.0002512156238426971,0.9244393083709865,-4.4811149632956973e-05,-0.018807448494753354
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q3,0.0,3.859026134888204,4.867020347436602,6.411368031900936,4159,0.00025947906816112005,1.9046772524289324e-05,0.5013224332772301,1.0822638324706542,-0.00971193030231748,0.01035442096044469,0.00014878437615730285,1.0477019154972453,0.0001106946920038172,0.034561916973408824
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q3,0.0002,3.859026134888204,4.867020347436602,6.411368031900936,4159,5.947906816112012e-05,-0.00018095322747571069,0.48713633084876173,1.0182706557108099,-0.009911930302317481,0.01015442096044469,-5.121562384269712e-05,0.9840961308958477,0.00011069469200381724,0.03417452481496219
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q3,0.0004,3.859026134888204,4.867020347436602,6.411368031900936,4159,-0.00014052093183887997,-0.0003809532274757107,0.474873767732628,0.9581693461217177,-0.01011193030231748,0.009954420960444691,-0.0002512156238426971,0.9244393083709865,0.00011069469200381714,0.033730037750731134
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q4,0.0,6.411575087969685,9.295461972083668,225.0678050100324,4160,0.00040532451094751665,-0.00011670313888025,0.4911057692307692,1.1117571248631832,-0.01070955245710218,0.012436418348087279,0.00014878437615730285,1.0477019154972453,0.0002565401347902138,0.06405520936593789
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q4,0.0002,6.411575087969685,9.295461972083668,225.0678050100324,4160,0.0002053245109475167,-0.00031670313888025,0.4790865384615385,1.0550519197921582,-0.01090955245710218,0.012236418348087278,-5.121562384269712e-05,0.9840961308958477,0.0002565401347902138,0.07095578889631049
UP_CONTINUATION_LONG,EXTREME_UP,12,60,volume_ratio_7d,Q4,0.0004,6.411575087969685,9.295461972083668,225.0678050100324,4160,5.324510947516702e-06,-0.00051670313888025,0.46610576923076924,1.0013883188198915,-0.011109552457102179,0.01203641834808728,-0.0002512156238426971,0.9244393083709865,0.0002565401347902138,0.07694901044890501
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q1,0.0,0.2434827945776836,0.7343502828714419,0.8106640335719495,4160,0.000285830842109366,4.57699885120233e-05,0.5028846153846154,1.0870671205494231,-0.00956430380461956,0.010514772654229286,0.00014878437615730285,1.0477019154972453,0.00013704646595206316,0.039365205052177776
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q1,0.0002,0.2434827945776836,0.7343502828714419,0.8106640335719495,4160,8.583084210936601e-05,-0.0001542300114879767,0.4889423076923077,1.0253676652229136,-0.00976430380461956,0.010314772654229285,-5.121562384269712e-05,0.9840961308958477,0.00013704646595206314,0.04127153432706587
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q1,0.0004,0.2434827945776836,0.7343502828714419,0.8106640335719495,4160,-0.000114169157890634,-0.0003542300114879767,0.4754807692307692,0.9672591384966209,-0.00996430380461956,0.010114772654229286,-0.0002512156238426971,0.9244393083709865,0.0001370464659520631,0.042819830125634395
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q2,0.0,0.81067344345613,0.8620102214651032,0.901591511936324,4159,-2.9546360227204384e-05,-7.251030682220438e-05,0.49338783361384947,0.9909453615141339,-0.009939161581074099,0.010101473711839481,0.00014878437615730285,1.0477019154972453,-0.00017833073638450723,-0.05675655398311141
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q2,0.0002,0.81067344345613,0.8620102214651032,0.901591511936324,4159,-0.0002295463602272043,-0.00027251030682220437,0.48088482808367394,0.9317971682482499,-0.0101391615810741,0.00990147371183948,-5.121562384269712e-05,0.9840961308958477,-0.00017833073638450717,-0.05229896264759781
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q2,0.0004,0.81067344345613,0.8620102214651032,0.901591511936324,4159,-0.00042954636022720435,-0.0004725103068222044,0.46645828324116373,0.8762507043860045,-0.010339161581074098,0.009701473711839482,-0.0002512156238426971,0.9244393083709865,-0.00017833073638450723,-0.04818860398498204
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q3,0.0,0.9016335227272334,0.9341283361726122,0.962034927866362,4159,7.668501858453376e-05,-8.938114728163082e-05,0.4909834094734311,1.0241500234187058,-0.00964323456673038,0.009780323731758396,0.00014878437615730285,1.0477019154972453,-7.209935757276908e-05,-0.023551892078539582
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q3,0.0002,0.9016335227272334,0.9341283361726122,0.962034927866362,4159,-0.0001233149814154661,-0.0002893811472816308,0.474873767732628,0.9623885163584261,-0.00984323456673038,0.009580323731758395,-5.121562384269712e-05,0.9840961308958477,-7.209935757276899e-05,-0.021707614537421538
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q3,0.0004,0.9016335227272334,0.9341283361726122,0.962034927866362,4159,-0.00032331498141546615,-0.0004893811472816308,0.45996633806203413,0.9044946257513432,-0.01004323456673038,0.009380323731758396,-0.0002512156238426971,0.9244393083709865,-7.209935757276903e-05,-0.019944682619643328
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q4,0.0,0.96205393185855,0.9878169127086053,1.0,4160,0.0002621078046206992,0.00018248556346760002,0.5137019230769231,1.0951435609150242,-0.00841028163784083,0.00895788884486792,0.00014878437615730285,1.0477019154972453,0.00011332342846339635,0.047441645417778844
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q4,0.0002,0.96205393185855,0.9878169127086053,1.0,4160,6.210780462069926e-05,-1.75144365324e-05,0.49951923076923077,1.021764881806852,-0.008610281637840831,0.008757888844867919,-5.121562384269712e-05,0.9840961308958477,0.00011332342846339638,0.03766875091100441
UP_CONTINUATION_LONG,EXTREME_UP,12,60,directional_close_extremity,Q4,0.0004,0.96205393185855,0.9878169127086053,1.0,4160,-0.00013789219537930074,-0.0002175144365324,0.4831730769230769,0.9533412500576933,-0.00881028163784083,0.00855788884486792,-0.0002512156238426971,0.9244393083709865,0.00011332342846339638,0.02890194168670679
