symbol,period,year,open_time,strategy,penetration_norm,entry_price,exit_price,holding_bars,exit_reason,gross_return
SOLUSDT,2024-06,2024,2024-06-25 22:55:00+00:00,TIME_ONLY,0.04269230769231487,136.861,136.544,12,TIME,-0.002316218645194601
SOLUSDT,2024-06,2024,2024-06-25 22:55:00+00:00,STOP_REJECTION_LOW,0.04269230769231487,136.861,136.689,2,STOP_REJECTION_LOW,-0.0012567495488122749
SOLUSDT,2024-06,2024,2024-06-25 22:55:00+00:00,RECLAIM_FAILURE,0.04269230769231487,136.861,136.558,3,RECLAIM_FAILURE,-0.002213925077268142
SOLUSDT,2024-06,2024,2024-06-26 10:20:00+00:00,TIME_ONLY,0.04216578821274227,136.2,137.265,12,TIME,0.007819383259911827
SOLUSDT,2024-06,2024,2024-06-26 10:20:00+00:00,STOP_REJECTION_LOW,0.04216578821274227,136.2,136.005,1,STOP_REJECTION_LOW,-0.00143171806167397
SOLUSDT,2024-06,2024,2024-06-26 10:20:00+00:00,RECLAIM_FAILURE,0.04216578821274227,136.2,137.265,12,TIME,0.007819383259911827
SOLUSDT,2024-06,2024,2024-06-26 15:30:00+00:00,TIME_ONLY,0.04459203036052842,136.352,136.629,12,TIME,0.002031506688570772
SOLUSDT,2024-06,2024,2024-06-26 15:30:00+00:00,STOP_REJECTION_LOW,0.04459203036052842,136.352,136.124,1,STOP_REJECTION_LOW,-0.0016721426895095481
SOLUSDT,2024-06,2024,2024-06-26 15:30:00+00:00,RECLAIM_FAILURE,0.04459203036052842,136.352,136.629,12,TIME,0.002031506688570772
SOLUSDT,2024-06,2024,2024-06-27 00:15:00+00:00,TIME_ONLY,0.06862745098039054,136.638,136.216,12,TIME,-0.0030884526998345985
SOLUSDT,2024-06,2024,2024-06-27 00:15:00+00:00,STOP_REJECTION_LOW,0.06862745098039054,136.638,136.216,12,TIME,-0.0030884526998345985
SOLUSDT,2024-06,2024,2024-06-27 00:15:00+00:00,RECLAIM_FAILURE,0.06862745098039054,136.638,136.216,12,TIME,-0.0030884526998345985
SOLUSDT,2024-06,2024,2024-06-28 02:45:00+00:00,TIME_ONLY,0.06153474903474786,146.834,147.373,12,TIME,0.0036708119372896864
SOLUSDT,2024-06,2024,2024-06-28 02:45:00+00:00,STOP_REJECTION_LOW,0.06153474903474786,146.834,147.373,12,TIME,0.0036708119372896864
SOLUSDT,2024-06,2024,2024-06-28 02:45:00+00:00,RECLAIM_FAILURE,0.06153474903474786,146.834,147.373,12,TIME,0.0036708119372896864
SOLUSDT,2024-06,2024,2024-06-28 14:35:00+00:00,TIME_ONLY,0.03542532254537631,142.405,141.709,12,TIME,-0.004887468838875031
SOLUSDT,2024-06,2024,2024-06-28 14:35:00+00:00,STOP_REJECTION_LOW,0.03542532254537631,142.405,142.14,1,STOP_REJECTION_LOW,-0.0018608897159511084
SOLUSDT,2024-06,2024,2024-06-28 14:35:00+00:00,RECLAIM_FAILURE,0.03542532254537631,142.405,141.539,2,RECLAIM_FAILURE,-0.006081247147221025
SOLUSDT,2024-06,2024,2024-06-28 15:00:00+00:00,TIME_ONLY,0.04402284030208219,141.624,143.508,12,TIME,0.013302830028808721
SOLUSDT,2024-06,2024,2024-06-28 15:00:00+00:00,STOP_REJECTION_LOW,0.04402284030208219,141.624,141.207,1,STOP_REJECTION_LOW,-0.0029444162006440067
SOLUSDT,2024-06,2024,2024-06-28 15:00:00+00:00,RECLAIM_FAILURE,0.04402284030208219,141.624,141.246,2,RECLAIM_FAILURE,-0.002669039145907326
SOLUSDT,2024-06,2024,2024-06-28 19:55:00+00:00,TIME_ONLY,0.04425594689286539,140.951,140.069,12,TIME,-0.006257493738959008
SOLUSDT,2024-06,2024,2024-06-28 19:55:00+00:00,STOP_REJECTION_LOW,0.04425594689286539,140.951,140.052,11,STOP_REJECTION_LOW,-0.006378103028712112
SOLUSDT,2024-06,2024,2024-06-28 19:55:00+00:00,RECLAIM_FAILURE,0.04425594689286539,140.951,140.075,12,RECLAIM_FAILURE,-0.006214925754340239
SOLUSDT,2024-06,2024,2024-06-29 05:20:00+00:00,TIME_ONLY,0.05519828510182714,140.798,140.812,12,TIME,9.94332305856993e-05
SOLUSDT,2024-06,2024,2024-06-29 05:20:00+00:00,STOP_REJECTION_LOW,0.05519828510182714,140.798,140.524,1,STOP_REJECTION_LOW,-0.0019460503700337028
SOLUSDT,2024-06,2024,2024-06-29 05:20:00+00:00,RECLAIM_FAILURE,0.05519828510182714,140.798,140.534,2,RECLAIM_FAILURE,-0.0018750266339011556
SOLUSDT,2024-06,2024,2024-06-29 22:15:00+00:00,TIME_ONLY,0.042850024912797255,140.281,140.294,12,TIME,9.267113864308563e-05
SOLUSDT,2024-06,2024,2024-06-29 22:15:00+00:00,STOP_REJECTION_LOW,0.042850024912797255,140.281,140.102,1,STOP_REJECTION_LOW,-0.0012760102936250073
SOLUSDT,2024-06,2024,2024-06-29 22:15:00+00:00,RECLAIM_FAILURE,0.042850024912797255,140.281,140.112,3,RECLAIM_FAILURE,-0.0012047248023610013
SOLUSDT,2024-06,2024,2024-06-29 22:35:00+00:00,TIME_ONLY,0.056577086280058475,140.118,140.21,12,TIME,0.0006565894460384136
SOLUSDT,2024-06,2024,2024-06-29 22:35:00+00:00,STOP_REJECTION_LOW,0.056577086280058475,140.118,139.88,2,STOP_REJECTION_LOW,-0.0016985683495339687
SOLUSDT,2024-06,2024,2024-06-29 22:35:00+00:00,RECLAIM_FAILURE,0.056577086280058475,140.118,139.744,3,RECLAIM_FAILURE,-0.0026691788349818557
SOLUSDT,2024-07,2024,2024-07-01 10:40:00+00:00,TIME_ONLY,0.05800756620428925,146.876,146.252,12,TIME,-0.0042484817124649465
SOLUSDT,2024-07,2024,2024-07-01 10:40:00+00:00,STOP_REJECTION_LOW,0.05800756620428925,146.876,146.551,4,STOP_REJECTION_LOW,-0.0022127508919089767
SOLUSDT,2024-07,2024,2024-07-01 10:40:00+00:00,RECLAIM_FAILURE,0.05800756620428925,146.876,146.459,5,RECLAIM_FAILURE,-0.0028391296059261384
SOLUSDT,2024-07,2024,2024-07-01 11:20:00+00:00,TIME_ONLY,0.05493314058546638,146.48,146.837,12,TIME,0.0024371927908246604
SOLUSDT,2024-07,2024,2024-07-01 11:20:00+00:00,STOP_REJECTION_LOW,0.05493314058546638,146.48,146.149,2,STOP_REJECTION_LOW,-0.002259694156198755
SOLUSDT,2024-07,2024,2024-07-01 11:20:00+00:00,RECLAIM_FAILURE,0.05493314058546638,146.48,146.254,3,RECLAIM_FAILURE,-0.0015428727471327175
SOLUSDT,2024-07,2024,2024-07-01 22:30:00+00:00,TIME_ONLY,0.03605227579990279,146.28,146.274,12,TIME,-4.101722723548473e-05
SOLUSDT,2024-07,2024,2024-07-01 22:30:00+00:00,STOP_REJECTION_LOW,0.03605227579990279,146.28,146.274,12,TIME,-4.101722723548473e-05
SOLUSDT,2024-07,2024,2024-07-01 22:30:00+00:00,RECLAIM_FAILURE,0.03605227579990279,146.28,146.274,12,TIME,-4.101722723548473e-05
SOLUSDT,2024-07,2024,2024-07-03 07:10:00+00:00,TIME_ONLY,0.04531638574191414,147.842,145.703,12,TIME,-0.014468148428728012
SOLUSDT,2024-07,2024,2024-07-03 07:10:00+00:00,STOP_REJECTION_LOW,0.04531638574191414,147.842,147.573,1,STOP_REJECTION_LOW,-0.0018195100174510648
SOLUSDT,2024-07,2024,2024-07-03 07:10:00+00:00,RECLAIM_FAILURE,0.04531638574191414,147.842,147.442,2,RECLAIM_FAILURE,-0.0027055911040164693
SOLUSDT,2024-07,2024,2024-07-03 10:30:00+00:00,TIME_ONLY,0.045486725663717885,144.529,142.85,12,TIME,-0.011617045714009011
SOLUSDT,2024-07,2024,2024-07-03 10:30:00+00:00,STOP_REJECTION_LOW,0.045486725663717885,144.529,143.305,6,STOP_REJECTION_LOW,-0.0084688885967521
SOLUSDT,2024-07,2024,2024-07-03 10:30:00+00:00,RECLAIM_FAILURE,0.045486725663717885,144.529,143.509,8,RECLAIM_FAILURE,-0.007057407163960194
SOLUSDT,2024-07,2024,2024-07-03 11:00:00+00:00,TIME_ONLY,0.03771914290773759,143.591,143.209,12,TIME,-0.0026603338649358044
SOLUSDT,2024-07,2024,2024-07-03 11:00:00+00:00,STOP_REJECTION_LOW,0.03771914290773759,143.591,143.092,5,STOP_REJECTION_LOW,-0.003475148163882058
SOLUSDT,2024-07,2024,2024-07-03 11:00:00+00:00,RECLAIM_FAILURE,0.03771914290773759,143.591,143.215,6,RECLAIM_FAILURE,-0.002618548516271968
SOLUSDT,2024-07,2024,2024-07-03 12:10:00+00:00,TIME_ONLY,0.039125683060109835,143.035,142.952,12,TIME,-0.0005802775544446748
SOLUSDT,2024-07,2024,2024-07-03 12:10:00+00:00,STOP_REJECTION_LOW,0.039125683060109835,143.035,142.5,1,STOP_REJECTION_LOW,-0.0037403432726255126
SOLUSDT,2024-07,2024,2024-07-03 12:10:00+00:00,RECLAIM_FAILURE,0.039125683060109835,143.035,142.64,2,RECLAIM_FAILURE,-0.0027615618554900356
SOLUSDT,2024-07,2024,2024-07-06 01:55:00+00:00,TIME_ONLY,0.03977142857143008,133.46,133.587,12,TIME,0.0009515959838153343
SOLUSDT,2024-07,2024,2024-07-06 01:55:00+00:00,STOP_REJECTION_LOW,0.03977142857143008,133.46,133.236,2,STOP_REJECTION_LOW,-0.001678405514761061
SOLUSDT,2024-07,2024,2024-07-06 01:55:00+00:00,RECLAIM_FAILURE,0.03977142857143008,133.46,132.634,3,RECLAIM_FAILURE,-0.0061891203356813085
SOLUSDT,2024-07,2024,2024-07-07 00:20:00+00:00,TIME_ONLY,0.05394190871369114,142.256,140.504,12,TIME,-0.012315824991564583
SOLUSDT,2024-07,2024,2024-07-07 00:20:00+00:00,STOP_REJECTION_LOW,0.05394190871369114,142.256,141.96,3,STOP_REJECTION_LOW,-0.002080755820492608
SOLUSDT,2024-07,2024,2024-07-07 00:20:00+00:00,RECLAIM_FAILURE,0.05394190871369114,142.256,142.005,4,RECLAIM_FAILURE,-0.0017644246991339596
SOLUSDT,2024-07,2024,2024-07-07 00:35:00+00:00,TIME_ONLY,0.044881889763781366,142.005,140.317,12,TIME,-0.011886905390655178
SOLUSDT,2024-07,2024,2024-07-07 00:35:00+00:00,STOP_REJECTION_LOW,0.044881889763781366,142.005,141.846,1,STOP_REJECTION_LOW,-0.0011196788845462269
SOLUSDT,2024-07,2024,2024-07-07 00:35:00+00:00,RECLAIM_FAILURE,0.044881889763781366,142.005,141.926,2,RECLAIM_FAILURE,-0.0005563184394916654
SOLUSDT,2024-07,2024,2024-07-07 01:05:00+00:00,TIME_ONLY,0.06382978723403594,141.178,141.322,12,TIME,0.0010199889501196768
SOLUSDT,2024-07,2024,2024-07-07 01:05:00+00:00,STOP_REJECTION_LOW,0.06382978723403594,141.178,140.8,3,STOP_REJECTION_LOW,-0.002677470994064124
SOLUSDT,2024-07,2024,2024-07-07 01:05:00+00:00,RECLAIM_FAILURE,0.06382978723403594,141.178,140.977,3,RECLAIM_FAILURE,-0.0014237345762087017
SOLUSDT,2024-07,2024,2024-07-07 07:25:00+00:00,TIME_ONLY,0.062413697873515195,138.784,139.015,12,TIME,0.0016644569979247237
SOLUSDT,2024-07,2024,2024-07-07 07:25:00+00:00,STOP_REJECTION_LOW,0.062413697873515195,138.784,138.339,1,STOP_REJECTION_LOW,-0.0032064214895087817
SOLUSDT,2024-07,2024,2024-07-07 07:25:00+00:00,RECLAIM_FAILURE,0.062413697873515195,138.784,138.011,2,RECLAIM_FAILURE,-0.005569806317731074
SOLUSDT,2024-07,2024,2024-07-07 13:40:00+00:00,TIME_ONLY,0.04153924566768875,136.949,136.692,12,TIME,-0.0018766110011756432
SOLUSDT,2024-07,2024,2024-07-07 13:40:00+00:00,STOP_REJECTION_LOW,0.04153924566768875,136.949,136.66,3,STOP_REJECTION_LOW,-0.002110274627781239
SOLUSDT,2024-07,2024,2024-07-07 13:40:00+00:00,RECLAIM_FAILURE,0.04153924566768875,136.949,136.748,4,RECLAIM_FAILURE,-0.001467699654616128
SOLUSDT,2024-07,2024,2024-07-07 14:10:00+00:00,TIME_ONLY,0.060301507537684165,136.355,137.623,12,TIME,0.009299255619522606
SOLUSDT,2024-07,2024,2024-07-07 14:10:00+00:00,STOP_REJECTION_LOW,0.060301507537684165,136.355,135.894,2,STOP_REJECTION_LOW,-0.0033808807891165804
SOLUSDT,2024-07,2024,2024-07-07 14:10:00+00:00,RECLAIM_FAILURE,0.060301507537684165,136.355,136.05,2,RECLAIM_FAILURE,-0.0022368083311941067
SOLUSDT,2024-07,2024,2024-07-08 01:10:00+00:00,TIME_ONLY,0.05113284635384385,129.238,129.185,12,TIME,-0.0004100961017656779
SOLUSDT,2024-07,2024,2024-07-08 01:10:00+00:00,STOP_REJECTION_LOW,0.05113284635384385,129.238,129.185,12,TIME,-0.0004100961017656779
SOLUSDT,2024-07,2024,2024-07-08 01:10:00+00:00,RECLAIM_FAILURE,0.05113284635384385,129.238,129.185,12,TIME,-0.0004100961017656779
SOLUSDT,2024-07,2024,2024-07-09 14:50:00+00:00,TIME_ONLY,0.06677842972896769,139.591,140.291,12,TIME,0.005014649941615046
SOLUSDT,2024-07,2024,2024-07-09 14:50:00+00:00,STOP_REJECTION_LOW,0.06677842972896769,139.591,139.312,1,STOP_REJECTION_LOW,-0.0019986961910151146
SOLUSDT,2024-07,2024,2024-07-09 14:50:00+00:00,RECLAIM_FAILURE,0.06677842972896769,139.591,138.906,2,RECLAIM_FAILURE,-0.0049071931571519345
SOLUSDT,2024-07,2024,2024-07-10 00:10:00+00:00,TIME_ONLY,0.038578680203046986,140.562,139.584,12,TIME,-0.006957783753788416
SOLUSDT,2024-07,2024,2024-07-10 00:10:00+00:00,STOP_REJECTION_LOW,0.038578680203046986,140.562,140.426,1,STOP_REJECTION_LOW,-0.0009675445710791708
SOLUSDT,2024-07,2024,2024-07-10 00:10:00+00:00,RECLAIM_FAILURE,0.038578680203046986,140.562,140.0,2,RECLAIM_FAILURE,-0.003998235654017579
SOLUSDT,2024-07,2024,2024-07-10 09:15:00+00:00,TIME_ONLY,0.05777563793933782,143.373,143.419,12,TIME,0.00032084144155475336
SOLUSDT,2024-07,2024,2024-07-10 09:15:00+00:00,STOP_REJECTION_LOW,0.05777563793933782,143.373,143.082,1,STOP_REJECTION_LOW,-0.0020296708585297862
SOLUSDT,2024-07,2024,2024-07-10 09:15:00+00:00,RECLAIM_FAILURE,0.05777563793933782,143.373,142.892,2,RECLAIM_FAILURE,-0.0033548855084289952
SOLUSDT,2024-07,2024,2024-07-10 12:35:00+00:00,TIME_ONLY,0.0433865622175372,141.369,141.66,12,TIME,0.002058442798633431
SOLUSDT,2024-07,2024,2024-07-10 12:35:00+00:00,STOP_REJECTION_LOW,0.0433865622175372,141.369,141.037,1,STOP_REJECTION_LOW,-0.0023484639489562698
SOLUSDT,2024-07,2024,2024-07-10 12:35:00+00:00,RECLAIM_FAILURE,0.0433865622175372,141.369,141.12,2,RECLAIM_FAILURE,-0.001761347961717119
SOLUSDT,2024-07,2024,2024-07-10 15:05:00+00:00,TIME_ONLY,0.0430736506248355,140.054,141.588,12,TIME,0.010952918160138214
SOLUSDT,2024-07,2024,2024-07-10 15:05:00+00:00,STOP_REJECTION_LOW,0.0430736506248355,140.054,141.588,12,TIME,0.010952918160138214
SOLUSDT,2024-07,2024,2024-07-10 15:05:00+00:00,RECLAIM_FAILURE,0.0430736506248355,140.054,141.588,12,TIME,0.010952918160138214
SOLUSDT,2024-07,2024,2024-07-11 13:10:00+00:00,TIME_ONLY,0.05368135927111276,142.394,141.206,12,TIME,-0.00834304816214182
SOLUSDT,2024-07,2024,2024-07-11 13:10:00+00:00,STOP_REJECTION_LOW,0.05368135927111276,142.394,141.792,12,STOP_REJECTION_LOW,-0.0042277062235768215
SOLUSDT,2024-07,2024,2024-07-11 13:10:00+00:00,RECLAIM_FAILURE,0.05368135927111276,142.394,141.87,12,RECLAIM_FAILURE,-0.0036799303341432665
SOLUSDT,2024-07,2024,2024-07-11 20:00:00+00:00,TIME_ONLY,0.05830792682926456,136.898,137.222,12,TIME,0.002366725591316232
SOLUSDT,2024-07,2024,2024-07-11 20:00:00+00:00,STOP_REJECTION_LOW,0.05830792682926456,136.898,136.166,6,STOP_REJECTION_LOW,-0.005347046706306924
SOLUSDT,2024-07,2024,2024-07-11 20:00:00+00:00,RECLAIM_FAILURE,0.05830792682926456,136.898,136.264,5,RECLAIM_FAILURE,-0.004631185262019777
SOLUSDT,2024-07,2024,2024-07-12 09:55:00+00:00,TIME_ONLY,0.06841505131129107,134.649,135.535,12,TIME,0.006580071147947564
SOLUSDT,2024-07,2024,2024-07-12 09:55:00+00:00,STOP_REJECTION_LOW,0.06841505131129107,134.649,134.17,4,STOP_REJECTION_LOW,-0.0035573973813397552
SOLUSDT,2024-07,2024,2024-07-12 09:55:00+00:00,RECLAIM_FAILURE,0.06841505131129107,134.649,134.317,5,RECLAIM_FAILURE,-0.002465670001262521
SOLUSDT,2024-07,2024,2024-07-13 05:00:00+00:00,TIME_ONLY,0.06951871657753751,138.208,138.791,12,TIME,0.004218279694373717
SOLUSDT,2024-07,2024,2024-07-13 05:00:00+00:00,STOP_REJECTION_LOW,0.06951871657753751,138.208,138.791,12,TIME,0.004218279694373717
SOLUSDT,2024-07,2024,2024-07-13 05:00:00+00:00,RECLAIM_FAILURE,0.06951871657753751,138.208,138.791,12,TIME,0.004218279694373717
SOLUSDT,2024-07,2024,2024-07-14 14:30:00+00:00,TIME_ONLY,0.06371087928464696,143.934,145.182,12,TIME,0.008670640710325417
SOLUSDT,2024-07,2024,2024-07-14 14:30:00+00:00,STOP_REJECTION_LOW,0.06371087928464696,143.934,145.182,12,TIME,0.008670640710325417
SOLUSDT,2024-07,2024,2024-07-14 14:30:00+00:00,RECLAIM_FAILURE,0.06371087928464696,143.934,145.182,12,TIME,0.008670640710325417
SOLUSDT,2024-07,2024,2024-07-14 19:45:00+00:00,TIME_ONLY,0.05515759312320839,144.928,145.904,12,TIME,0.00673437844998892
SOLUSDT,2024-07,2024,2024-07-14 19:45:00+00:00,STOP_REJECTION_LOW,0.05515759312320839,144.928,145.904,12,TIME,0.00673437844998892
SOLUSDT,2024-07,2024,2024-07-14 19:45:00+00:00,RECLAIM_FAILURE,0.05515759312320839,144.928,145.904,12,TIME,0.00673437844998892
SOLUSDT,2024-07,2024,2024-07-15 10:15:00+00:00,TIME_ONLY,0.06689986882378277,151.735,151.098,12,TIME,-0.004198108544501977
SOLUSDT,2024-07,2024,2024-07-15 10:15:00+00:00,STOP_REJECTION_LOW,0.06689986882378277,151.735,151.56,8,STOP_REJECTION_LOW,-0.0011533265232148704
SOLUSDT,2024-07,2024,2024-07-15 10:15:00+00:00,RECLAIM_FAILURE,0.06689986882378277,151.735,151.698,8,RECLAIM_FAILURE,-0.0002438461791940405
SOLUSDT,2024-07,2024,2024-07-16 02:20:00+00:00,TIME_ONLY,0.05047923322684207,157.178,156.301,12,TIME,-0.005579661275751158
SOLUSDT,2024-07,2024,2024-07-16 02:20:00+00:00,STOP_REJECTION_LOW,0.05047923322684207,157.178,156.873,1,STOP_REJECTION_LOW,-0.0019404751301073109
SOLUSDT,2024-07,2024,2024-07-16 02:20:00+00:00,RECLAIM_FAILURE,0.05047923322684207,157.178,156.761,2,RECLAIM_FAILURE,-0.002653043046736858
SOLUSDT,2024-07,2024,2024-07-16 02:45:00+00:00,TIME_ONLY,0.049691184727678805,156.648,157.446,12,TIME,0.005094223992645919
SOLUSDT,2024-07,2024,2024-07-16 02:45:00+00:00,STOP_REJECTION_LOW,0.049691184727678805,156.648,156.422,1,STOP_REJECTION_LOW,-0.001442725090649133
SOLUSDT,2024-07,2024,2024-07-16 02:45:00+00:00,RECLAIM_FAILURE,0.049691184727678805,156.648,156.456,2,RECLAIM_FAILURE,-0.0012256779531178985
SOLUSDT,2024-07,2024,2024-07-16 08:30:00+00:00,TIME_ONLY,0.0407308079114976,153.06,154.992,12,TIME,0.012622500980007834
SOLUSDT,2024-07,2024,2024-07-16 08:30:00+00:00,STOP_REJECTION_LOW,0.0407308079114976,153.06,154.992,12,TIME,0.012622500980007834
SOLUSDT,2024-07,2024,2024-07-16 08:30:00+00:00,RECLAIM_FAILURE,0.0407308079114976,153.06,154.992,12,TIME,0.012622500980007834
SOLUSDT,2024-07,2024,2024-07-16 20:50:00+00:00,TIME_ONLY,0.06840891621829247,160.098,160.818,12,TIME,0.004497245437169672
SOLUSDT,2024-07,2024,2024-07-16 20:50:00+00:00,STOP_REJECTION_LOW,0.06840891621829247,160.098,159.667,1,STOP_REJECTION_LOW,-0.0026921010880835983
SOLUSDT,2024-07,2024,2024-07-16 20:50:00+00:00,RECLAIM_FAILURE,0.06840891621829247,160.098,159.669,2,RECLAIM_FAILURE,-0.0026796087396470103
SOLUSDT,2024-07,2024,2024-07-17 07:30:00+00:00,TIME_ONLY,0.03839732888147474,160.469,161.555,12,TIME,0.006767662289912879
SOLUSDT,2024-07,2024,2024-07-17 07:30:00+00:00,STOP_REJECTION_LOW,0.03839732888147474,160.469,160.0,9,STOP_REJECTION_LOW,-0.002922682885791006
SOLUSDT,2024-07,2024,2024-07-17 07:30:00+00:00,RECLAIM_FAILURE,0.03839732888147474,160.469,159.798,10,RECLAIM_FAILURE,-0.004181492998647673
SOLUSDT,2024-07,2024,2024-07-17 15:50:00+00:00,TIME_ONLY,0.06188679245283262,158.263,155.379,12,TIME,-0.018222831615728352
SOLUSDT,2024-07,2024,2024-07-17 15:50:00+00:00,STOP_REJECTION_LOW,0.06188679245283262,158.263,157.765,2,STOP_REJECTION_LOW,-0.003146660937806134
SOLUSDT,2024-07,2024,2024-07-17 15:50:00+00:00,RECLAIM_FAILURE,0.06188679245283262,158.263,157.647,4,RECLAIM_FAILURE,-0.0038922552965634516
SOLUSDT,2024-07,2024,2024-07-18 15:55:00+00:00,TIME_ONLY,0.0385314431115991,156.291,157.449,12,TIME,0.007409255811275273
SOLUSDT,2024-07,2024,2024-07-18 15:55:00+00:00,STOP_REJECTION_LOW,0.0385314431115991,156.291,155.862,1,STOP_REJECTION_LOW,-0.0027448797435553063
SOLUSDT,2024-07,2024,2024-07-18 15:55:00+00:00,RECLAIM_FAILURE,0.0385314431115991,156.291,155.498,2,RECLAIM_FAILURE,-0.005073868616874977
SOLUSDT,2024-07,2024,2024-07-19 08:05:00+00:00,TIME_ONLY,0.057086614173232554,160.725,162.796,12,TIME,0.012885363198009037
SOLUSDT,2024-07,2024,2024-07-19 08:05:00+00:00,STOP_REJECTION_LOW,0.057086614173232554,160.725,160.296,1,STOP_REJECTION_LOW,-0.0026691553896407427
SOLUSDT,2024-07,2024,2024-07-19 08:05:00+00:00,RECLAIM_FAILURE,0.057086614173232554,160.725,159.345,2,RECLAIM_FAILURE,-0.008586094260382593
SOLUSDT,2024-07,2024,2024-07-20 07:35:00+00:00,TIME_ONLY,0.04163997437539874,168.853,168.666,12,TIME,-0.0011074721799435583
SOLUSDT,2024-07,2024,2024-07-20 07:35:00+00:00,STOP_REJECTION_LOW,0.04163997437539874,168.853,168.7,1,STOP_REJECTION_LOW,-0.0009061136017720628
SOLUSDT,2024-07,2024,2024-07-20 07:35:00+00:00,RECLAIM_FAILURE,0.04163997437539874,168.853,168.679,2,RECLAIM_FAILURE,-0.0010304821353485094
SOLUSDT,2024-07,2024,2024-07-20 09:05:00+00:00,TIME_ONLY,0.061569016881824534,168.497,169.242,12,TIME,0.004421443705229011
SOLUSDT,2024-07,2024,2024-07-20 09:05:00+00:00,STOP_REJECTION_LOW,0.061569016881824534,168.497,169.242,12,TIME,0.004421443705229011
SOLUSDT,2024-07,2024,2024-07-20 09:05:00+00:00,RECLAIM_FAILURE,0.061569016881824534,168.497,169.242,12,TIME,0.004421443705229011
SOLUSDT,2024-07,2024,2024-07-20 11:45:00+00:00,TIME_ONLY,0.06043648573027628,168.14,168.737,12,TIME,0.0035506125847508674
SOLUSDT,2024-07,2024,2024-07-20 11:45:00+00:00,STOP_REJECTION_LOW,0.06043648573027628,168.14,167.892,1,STOP_REJECTION_LOW,-0.0014749613417389673
SOLUSDT,2024-07,2024,2024-07-20 11:45:00+00:00,RECLAIM_FAILURE,0.06043648573027628,168.14,167.688,2,RECLAIM_FAILURE,-0.002688235993814625
SOLUSDT,2024-07,2024,2024-07-21 06:45:00+00:00,TIME_ONLY,0.061519903498189345,171.364,171.674,12,TIME,0.0018090147288811753
SOLUSDT,2024-07,2024,2024-07-21 06:45:00+00:00,STOP_REJECTION_LOW,0.061519903498189345,171.364,171.1,2,STOP_REJECTION_LOW,-0.0015405802852408446
SOLUSDT,2024-07,2024,2024-07-21 06:45:00+00:00,RECLAIM_FAILURE,0.061519903498189345,171.364,171.3,3,RECLAIM_FAILURE,-0.00037347400854315094
SOLUSDT,2024-07,2024,2024-07-22 07:05:00+00:00,TIME_ONLY,0.054810097793947216,178.364,178.781,12,TIME,0.0023379157229037606
SOLUSDT,2024-07,2024,2024-07-22 07:05:00+00:00,STOP_REJECTION_LOW,0.054810097793947216,178.364,177.925,1,STOP_REJECTION_LOW,-0.002461258998452509
SOLUSDT,2024-07,2024,2024-07-22 07:05:00+00:00,RECLAIM_FAILURE,0.054810097793947216,178.364,178.061,3,RECLAIM_FAILURE,-0.0016987732950595191
SOLUSDT,2024-07,2024,2024-07-22 07:25:00+00:00,TIME_ONLY,0.05299642218247412,177.885,178.551,12,TIME,0.0037439919048822823
SOLUSDT,2024-07,2024,2024-07-22 07:25:00+00:00,STOP_REJECTION_LOW,0.05299642218247412,177.885,178.551,12,TIME,0.0037439919048822823
SOLUSDT,2024-07,2024,2024-07-22 07:25:00+00:00,RECLAIM_FAILURE,0.05299642218247412,177.885,178.551,12,TIME,0.0037439919048822823
SOLUSDT,2024-07,2024,2024-07-23 05:10:00+00:00,TIME_ONLY,0.035021012607566716,175.314,175.518,12,TIME,0.0011636264074745828
SOLUSDT,2024-07,2024,2024-07-23 05:10:00+00:00,STOP_REJECTION_LOW,0.035021012607566716,175.314,174.628,1,STOP_REJECTION_LOW,-0.003912978997684169
SOLUSDT,2024-07,2024,2024-07-23 05:10:00+00:00,RECLAIM_FAILURE,0.035021012607566716,175.314,174.265,2,RECLAIM_FAILURE,-0.0059835495168669706
SOLUSDT,2024-07,2024,2024-07-23 11:25:00+00:00,TIME_ONLY,0.05017841213202361,174.835,174.792,12,TIME,-0.0002459461778248073
SOLUSDT,2024-07,2024,2024-07-23 11:25:00+00:00,STOP_REJECTION_LOW,0.05017841213202361,174.835,174.792,12,TIME,-0.0002459461778248073
SOLUSDT,2024-07,2024,2024-07-23 11:25:00+00:00,RECLAIM_FAILURE,0.05017841213202361,174.835,174.792,12,TIME,-0.0002459461778248073
SOLUSDT,2024-07,2024,2024-07-23 13:45:00+00:00,TIME_ONLY,0.05188604169982375,172.777,177.454,12,TIME,0.027069575232814724
SOLUSDT,2024-07,2024,2024-07-23 13:45:00+00:00,STOP_REJECTION_LOW,0.05188604169982375,172.777,177.454,12,TIME,0.027069575232814724
SOLUSDT,2024-07,2024,2024-07-23 13:45:00+00:00,RECLAIM_FAILURE,0.05188604169982375,172.777,177.454,12,TIME,0.027069575232814724
SOLUSDT,2024-07,2024,2024-07-23 17:00:00+00:00,TIME_ONLY,0.06782729805013848,172.0,173.399,12,TIME,0.008133720930232569
SOLUSDT,2024-07,2024,2024-07-23 17:00:00+00:00,STOP_REJECTION_LOW,0.06782729805013848,172.0,170.661,2,STOP_REJECTION_LOW,-0.007784883720930225
SOLUSDT,2024-07,2024,2024-07-23 17:00:00+00:00,RECLAIM_FAILURE,0.06782729805013848,172.0,173.399,12,TIME,0.008133720930232569
