symbol,period,experiment,samples,win_rate,mean_return,median_return,profit_factor,best_trade,worst_trade,profit_factor_clean
SOLUSDT,2026-02,BEAR_CANDLE_PRESSURE,57,0.47368421052631576,-0.0012597241989326356,-0.0007150518412585294,0.7941627375002747,0.04429892141756553,-0.07807028919725068,0.7941627375002747
SOLUSDT,2026-02,BULL_CANDLE_PRESSURE,49,0.5918367346938775,-0.00041728000918749263,0.001951555504534408,0.913318122960311,0.03560450819672134,-0.08051779935275083,0.913318122960311
SOLUSDT,2026-02,BEAR_DI_DOMINANCE,74,0.5405405405405406,0.00032900886217644584,0.0007215156004029,1.0694636792826393,0.04429892141756553,-0.08051779935275083,1.0694636792826393
SOLUSDT,2026-02,DYNAMIC_BEAR_CONFIRMATION,62,0.4838709677419355,-0.0016720898290036687,-0.0005302176084027166,0.7313136208776577,0.04429892141756553,-0.08051779935275083,0.7313136208776577
SOLUSDT,2026-03,BASE_SHORT,90,0.4,-0.00043065936137489167,-0.0017635511467883336,0.8550116064580681,0.01810515873015861,-0.02658300057045082,0.8550116064580681
SOLUSDT,2026-03,ADX_RISING,85,0.4,-0.0004216269512499701,-0.0018256503879506836,0.8579319736400264,0.01810515873015861,-0.02658300057045082,0.8579319736400264
SOLUSDT,2026-03,ADX_FALLING,15,0.6,0.0013948611484679851,0.0027001643578303813,1.5601053809639902,0.01409965348309239,-0.015005234384087407,1.5601053809639902
SOLUSDT,2026-03,BEAR_SPREAD_WIDENING,78,0.3974358974358974,-0.0005548069200595317,-0.0019484241711473782,0.823399104180257,0.01810515873015861,-0.02658300057045082,0.823399104180257
SOLUSDT,2026-03,BEAR_SPREAD_NARROWING,37,0.4864864864864865,0.0004892635297698986,-0.00021406400513768187,1.2423090781543653,0.015260651935050662,-0.015005234384087407,1.2423090781543653
SOLUSDT,2026-03,BEAR_ACCELERATION,66,0.4090909090909091,-0.00013753115193434272,-0.0018868139644577786,0.9494627085398755,0.01810515873015861,-0.015746180963572165,0.9494627085398755
SOLUSDT,2026-03,BEAR_DECELERATION,72,0.4583333333333333,-0.00048669243234860754,-0.0005133522653419376,0.8286121831708593,0.015260651935050662,-0.02658300057045082,0.8286121831708593
SOLUSDT,2026-03,ATR_EXPANDING,80,0.4,-0.000893071527146784,-0.001527774023226014,0.6994146951913399,0.01810515873015861,-0.02658300057045082,0.6994146951913399
SOLUSDT,2026-03,ATR_CONTRACTING,25,0.44,0.0011015351555895413,-0.0003360967958772054,1.445676198028938,0.015260651935050662,-0.015746180963572165,1.445676198028938
SOLUSDT,2026-03,VOLUME_ACCELERATING,86,0.3953488372093023,-0.0006664559095277656,-0.0018868139644577786,0.7772282154986107,0.01810515873015861,-0.02658300057045082,0.7772282154986107
SOLUSDT,2026-03,VOLUME_DECELERATING,45,0.5333333333333333,0.0011439045596681001,0.0008091550109812218,1.514375289183975,0.017020747918996104,-0.016820135052179275,1.514375289183975
SOLUSDT,2026-03,BEAR_CANDLE_PRESSURE,59,0.423728813559322,0.0002716640541328085,-0.0018256503879506836,1.1028055906276715,0.017020747918996104,-0.012336074683262921,1.1028055906276715
SOLUSDT,2026-03,BULL_CANDLE_PRESSURE,57,0.47368421052631576,-0.00047330227695059504,-0.0003360967958772054,0.8354696772414675,0.01855943437914287,-0.02658300057045082,0.8354696772414675
SOLUSDT,2026-03,BEAR_DI_DOMINANCE,90,0.4,-0.00043065936137489167,-0.0017635511467883336,0.8550116064580681,0.01810515873015861,-0.02658300057045082,0.8550116064580681
SOLUSDT,2026-03,DYNAMIC_BEAR_CONFIRMATION,68,0.3382352941176471,-0.0013320147198858216,-0.0023798377028714235,0.6046743373861164,0.01810515873015861,-0.02658300057045082,0.6046743373861164
SOLUSDT,2026-04,BASE_SHORT,73,0.4657534246575342,0.0005124138784080122,-0.0002396644697423289,1.2841174519523122,0.027724786976980775,-0.020226936359151515,1.2841174519523122
SOLUSDT,2026-04,ADX_RISING,67,0.47761194029850745,0.0004944931744854349,-0.0002396644697423289,1.261461461616587,0.027724786976980775,-0.020226936359151515,1.261461461616587
SOLUSDT,2026-04,ADX_FALLING,22,0.4090909090909091,-0.0008762779400662935,-0.0003006269715165044,0.6443277684523862,0.006742370475514514,-0.029415354570975327,0.6443277684523862
SOLUSDT,2026-04,BEAR_SPREAD_WIDENING,64,0.484375,0.000735238201532323,-5.871301080312419e-05,1.4227166384200354,0.027724786976980775,-0.020226936359151515,1.4227166384200354
SOLUSDT,2026-04,BEAR_SPREAD_NARROWING,30,0.43333333333333335,-0.0003122547751512587,-0.0002975684359026731,0.862169383789675,0.008841619682214308,-0.026599656778622194,0.862169383789675
SOLUSDT,2026-04,BEAR_ACCELERATION,54,0.5,0.0011483764184128007,5.7058085130679004e-05,1.7010534575763205,0.027724786976980775,-0.020226936359151515,1.7010534575763205
SOLUSDT,2026-04,BEAR_DECELERATION,60,0.4666666666666667,-7.501313997554382e-06,-0.0002356229152977729,0.9963780060487903,0.018650644636375002,-0.026599656778622194,0.9963780060487903
SOLUSDT,2026-04,ATR_EXPANDING,61,0.4426229508196721,0.0004883092890532268,-0.00024119633381569638,1.2409271623004408,0.027724786976980775,-0.020226936359151515,1.2409271623004408
SOLUSDT,2026-04,ATR_CONTRACTING,22,0.5,0.0009420428308004098,5.567688257201997e-05,2.022506916340385,0.013190642110502804,-0.0037322417529497276,2.022506916340385
SOLUSDT,2026-04,VOLUME_ACCELERATING,70,0.45714285714285713,0.00026538590410466465,-0.00029055058023214064,1.138418020308516,0.0160744500846024,-0.020226936359151515,1.138418020308516
SOLUSDT,2026-04,VOLUME_DECELERATING,35,0.4,-0.0003539021089528178,-0.0003564638783269958,0.8407846951931811,0.027724786976980775,-0.029415354570975327,0.8407846951931811
SOLUSDT,2026-04,BEAR_CANDLE_PRESSURE,44,0.5,0.00082150064308476,5.7058085130679004e-05,1.439359433637675,0.027724786976980775,-0.029180971064247108,1.439359433637675
SOLUSDT,2026-04,BULL_CANDLE_PRESSURE,46,0.4782608695652174,-0.00016292923388706678,-0.0002356371502660326,0.927742777127611,0.015525579027742431,-0.026599656778622194,0.927742777127611
SOLUSDT,2026-04,BEAR_DI_DOMINANCE,72,0.4583333333333333,0.0004065628068189396,-0.00024060518173102396,1.2144147541701096,0.027724786976980775,-0.020226936359151515,1.2144147541701096
SOLUSDT,2026-04,DYNAMIC_BEAR_CONFIRMATION,50,0.46,0.0007487574581924217,-0.0003710569553836973,1.3696563089033242,0.027724786976980775,-0.020226936359151515,1.3696563089033242
SOLUSDT,2026-05,BASE_SHORT,92,0.45652173913043476,0.0001217660110270961,-0.0005959885802067078,1.0584631997309901,0.022365382277865553,-0.018250471994965434,1.0584631997309901
SOLUSDT,2026-05,ADX_RISING,89,0.449438202247191,0.00012414827396789826,-0.0005978000956480267,1.059300728975237,0.022365382277865553,-0.018250471994965434,1.059300728975237
SOLUSDT,2026-05,ADX_FALLING,19,0.5263157894736842,-0.0002572578082013295,0.00011607661056278751,0.8799738606984516,0.010086793338024869,-0.014686248331108098,0.8799738606984516
SOLUSDT,2026-05,BEAR_SPREAD_WIDENING,85,0.4470588235294118,0.00016507806966328383,-0.0005978000956480267,1.0782892466329825,0.022365382277865553,-0.018250471994965434,1.0782892466329825
SOLUSDT,2026-05,BEAR_SPREAD_NARROWING,35,0.5428571428571428,-0.00025165277679687823,0.00033871514056671437,0.8717210807537177,0.008244589488148435,-0.014686248331108098,0.8717210807537177
SOLUSDT,2026-05,BEAR_ACCELERATION,73,0.4520547945205479,0.0008242236818638772,-0.0005978000956480267,1.403719444458556,0.0240273204049275,-0.018250471994965434,1.403719444458556
SOLUSDT,2026-05,BEAR_DECELERATION,65,0.46153846153846156,-0.0005303431136347689,-0.0006128201985536874,0.7705702153689153,0.022365382277865553,-0.021186440677966156,0.7705702153689153
SOLUSDT,2026-05,ATR_EXPANDING,74,0.4594594594594595,0.00023536928577540814,-0.0005918303385604728,1.1074063614986458,0.022365382277865553,-0.018250471994965434,1.1074063614986458
SOLUSDT,2026-05,ATR_CONTRACTING,24,0.4583333333333333,0.0003063314188444105,-0.0011761869174805595,1.1796959327758814,0.017264936032791,-0.00498640072529466,1.1796959327758814
SOLUSDT,2026-05,VOLUME_ACCELERATING,89,0.4606741573033708,0.0002000276800498444,-0.0005941770647653888,1.0949427029865284,0.022365382277865553,-0.021186440677966156,1.0949427029865284
SOLUSDT,2026-05,VOLUME_DECELERATING,45,0.4,-0.00037734890354831473,-0.0011650074136835276,0.8396330891909014,0.0189715426859709,-0.01606621226874383,0.8396330891909014
SOLUSDT,2026-05,BEAR_CANDLE_PRESSURE,57,0.43859649122807015,-0.00031946681898598647,-0.0011873664212775914,0.8719220168825788,0.016733918822691596,-0.018250471994965434,0.8719220168825788
SOLUSDT,2026-05,BULL_CANDLE_PRESSURE,56,0.42857142857142855,-0.00023300519617488032,-0.0007689568986955497,0.8864762160607892,0.022365382277865553,-0.021186440677966156,0.8864762160607892
SOLUSDT,2026-05,BEAR_DI_DOMINANCE,91,0.45054945054945056,0.0001518528365158669,-0.0005978000956480267,1.072116223413418,0.022365382277865553,-0.018250471994965434,1.072116223413418
SOLUSDT,2026-05,DYNAMIC_BEAR_CONFIRMATION,68,0.45588235294117646,0.00028856208257662237,-0.0005918303385604728,1.1322721896024324,0.022365382277865553,-0.018250471994965434,1.1322721896024324
SOLUSDT,2026-06,BASE_SHORT,97,0.5154639175257731,-5.4634132549766836e-05,0.0004496402877698369,0.9852422014981841,0.03537774838816343,-0.032776934749620734,0.9852422014981841
SOLUSDT,2026-06,ADX_RISING,95,0.5157894736842106,-0.00012471068235115316,0.0004496402877698369,0.9669348858504591,0.03537774838816343,-0.032776934749620734,0.9669348858504591
SOLUSDT,2026-06,ADX_FALLING,15,0.4,-0.0024726457765008223,-0.003798392987582222,0.5828288065973923,0.01968750000000008,-0.023795534665099982,0.5828288065973923
SOLUSDT,2026-06,BEAR_SPREAD_WIDENING,93,0.4838709677419355,-0.0005846116142874144,0.0,0.8511013437402976,0.03537774838816343,-0.032776934749620734,0.8511013437402976
SOLUSDT,2026-06,BEAR_SPREAD_NARROWING,30,0.5333333333333333,0.0022870593634624512,0.0018217852824818914,1.7880433015675863,0.037195775294657896,-0.015283550073736385,1.7880433015675863
SOLUSDT,2026-06,BEAR_ACCELERATION,81,0.5432098765432098,-0.0002599075210260038,0.001060445387062403,0.9387520705469615,0.03537774838816343,-0.032776934749620734,0.9387520705469615
SOLUSDT,2026-06,BEAR_DECELERATION,75,0.44,-0.0011553909057651656,-0.00099220411055978,0.758780513325763,0.037195775294657896,-0.04365023308376892,0.758780513325763
SOLUSDT,2026-06,ATR_EXPANDING,84,0.47619047619047616,2.049628530414751e-05,-0.00013680342167998738,1.005714117467797,0.03537774838816343,-0.022304832713754608,1.005714117467797
SOLUSDT,2026-06,ATR_CONTRACTING,28,0.6785714285714286,0.0005280462779015671,0.0033017329392174277,1.1727650399450538,0.014970930232558244,-0.032776934749620734,1.1727650399450538
SOLUSDT,2026-06,VOLUME_ACCELERATING,89,0.550561797752809,-0.0001319270352774163,0.0011237533361427854,0.9673968228108205,0.03537774838816343,-0.032776934749620734,0.9673968228108205
SOLUSDT,2026-06,VOLUME_DECELERATING,53,0.37735849056603776,-0.0013729823143238202,-0.000869439211708456,0.705238045251415,0.037183936539414875,-0.04365023308376892,0.705238045251415
SOLUSDT,2026-06,BEAR_CANDLE_PRESSURE,71,0.5352112676056338,-2.179488585462035e-06,0.0008777062609712782,0.9994498953700264,0.03537774838816343,-0.032776934749620734,0.9994498953700264
SOLUSDT,2026-06,BULL_CANDLE_PRESSURE,53,0.4528301886792453,-0.000982511343536933,-0.0017999100044998606,0.7716138328313139,0.037195775294657896,-0.021852666300165025,0.7716138328313139
SOLUSDT,2026-06,BEAR_DI_DOMINANCE,97,0.5154639175257731,-5.4634132549766836e-05,0.0004496402877698369,0.9852422014981841,0.03537774838816343,-0.032776934749620734,0.9852422014981841
SOLUSDT,2026-06,DYNAMIC_BEAR_CONFIRMATION,79,0.46835443037974683,-0.000245822391178788,-0.00013601741022839509,0.9322707229991876,0.03537774838816343,-0.022304832713754608,0.9322707229991876
SOLUSDT,2026-07,BASE_SHORT,80,0.3625,-0.0012843372812366028,-0.001133055529391802,0.49536452518995394,0.016343595591029825,-0.01306655777868504,0.49536452518995394
SOLUSDT,2026-07,ADX_RISING,79,0.34177215189873417,-0.001416096160730763,-0.0011697426566156244,0.4595187518486261,0.016343595591029825,-0.01306655777868504,0.4595187518486261
SOLUSDT,2026-07,ADX_FALLING,13,0.6923076923076923,0.0010489070630500103,0.001168072680078014,1.7345888363102406,0.009821203727020889,-0.012339331619537153,1.7345888363102406
SOLUSDT,2026-07,BEAR_SPREAD_WIDENING,76,0.34210526315789475,-0.0013600412729390709,-0.001133055529391802,0.47887000612921693,0.016343595591029825,-0.01306655777868504,0.47887000612921693
SOLUSDT,2026-07,BEAR_SPREAD_NARROWING,25,0.52,5.671972270941961e-05,0.00013245033112596616,1.0292960819771795,0.014143318965517349,-0.012339331619537153,1.0292960819771795
SOLUSDT,2026-07,BEAR_ACCELERATION,66,0.30303030303030304,-0.0016756015826921483,-0.0011657596878624221,0.43005620340031664,0.016343595591029825,-0.012749102611709362,0.43005620340031664
SOLUSDT,2026-07,BEAR_DECELERATION,53,0.39622641509433965,-0.0008556906138002707,-0.0011697426566156244,0.6546874132677966,0.015187221785808003,-0.01306655777868504,0.6546874132677966
SOLUSDT,2026-07,ATR_EXPANDING,59,0.3898305084745763,-0.0008972348181162518,-0.0011064666830588044,0.6347107258963138,0.016343595591029825,-0.010917598128411754,0.6347107258963138
SOLUSDT,2026-07,ATR_CONTRACTING,28,0.25,-0.0023074812535811918,-0.0019466571481043804,0.2627130338138592,0.012658227848101333,-0.01306655777868504,0.2627130338138592
SOLUSDT,2026-07,VOLUME_ACCELERATING,79,0.35443037974683544,-0.0016403253220480768,-0.0011718750000000444,0.42373486159772705,0.016343595591029825,-0.015930113052415318,0.42373486159772705
SOLUSDT,2026-07,VOLUME_DECELERATING,29,0.4482758620689655,-0.00047171870299019317,-0.0011064666830588044,0.8119019266172322,0.014143318965517349,-0.011800992356175377,0.8119019266172322
SOLUSDT,2026-07,BEAR_CANDLE_PRESSURE,50,0.28,-0.0018814123121128911,-0.002159317579894293,0.42381099933047095,0.016343595591029825,-0.015930113052415318,0.42381099933047095
SOLUSDT,2026-07,BULL_CANDLE_PRESSURE,44,0.4772727272727273,-0.00054395197380192,0.0,0.7640449084587474,0.015187221785808003,-0.01306655777868504,0.7640449084587474
SOLUSDT,2026-07,BEAR_DI_DOMINANCE,80,0.3625,-0.0012843372812366028,-0.001133055529391802,0.49536452518995394,0.016343595591029825,-0.01306655777868504,0.49536452518995394
SOLUSDT,2026-07,DYNAMIC_BEAR_CONFIRMATION,55,0.36363636363636365,-0.000932324598989186,-0.0011064666830588044,0.6260630973938233,0.016343595591029825,-0.010917598128411754,0.6260630973938233
